=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2020SEP07 080000  2.0 1006.6  30.0  2.0 2.0 2.0  none  OFF  OFF  -20.84 -36.13  RCDO   NA   -2.3   15.16   20.13  FCST    OTHER 29.2 
2020SEP07 083000  2.1 1006.1  31.0  2.1 2.2 2.5  0.2Thour OFF  OFF  -24.16 -36.13  RCDO   NA   -2.3   15.18   20.21  FCST    OTHER 29.3 
2020SEP07 090000  2.1 1006.1  31.0  2.1 2.2 2.5  0.2Thour OFF  OFF  -20.84 -35.38  RCDO   NA   -2.3   15.20   20.30  FCST    OTHER 29.4 
2020SEP07 093000  2.2 1005.6  32.0  2.2 2.4 2.5  0.2Thour OFF  OFF  -17.27 -34.58  RCDO   NA   -2.3   15.22   20.39  FCST    OTHER 29.5 
2020SEP07 100000  2.2 1005.6  32.0  2.2 2.4 2.5  0.2Thour OFF  OFF  -13.31 -33.40  RCDO   NA   -2.3   15.24   20.48  FCST    OTHER 29.6 
2020SEP07 103000  2.2 1005.6  32.0  2.2 2.5 2.5  none  OFF  OFF  -16.31 -31.42  RCDO   NA   -2.3   15.26   20.57  FCST    OTHER 29.7 
2020SEP07 110000  2.3 1005.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -18.25 -30.79  RCDO   NA   -2.3   15.28   20.66  FCST    OTHER 29.8 
2020SEP07 113000  2.3 1005.0  33.0  2.3 2.5 2.5  none  OFF  OFF   -9.53 -30.83  SHEAR    NA   -2.3   15.31   20.75  FCST    OTHER 29.8 
2020SEP07 120000  2.4 1004.4  34.0  2.4 2.5 2.5  none  OFF  OFF   -4.75 -31.42  SHEAR    NA   -2.3   15.33   20.84  FCST    OTHER 29.9 
2020SEP07 123000  2.4 1004.4  34.0  2.4 2.5 2.5  none  OFF  OFF   -8.83 -33.26  SHEAR    NA   -2.3   15.35   20.93  FCST    OTHER 30.0 
2020SEP07 130000  2.5 1003.8  35.0  2.5 2.5 2.5  none  OFF  OFF    9.70 -30.71  SHEAR    NA   -2.3   15.57   20.85  FCST    OTHER 30.1 
2020SEP07 133000  2.5 1003.7  35.0  2.5 2.5 2.5  none  OFF  OFF    7.10 -30.09  SHEAR    NA   -2.3   15.61   20.94  FCST    OTHER 30.2 
2020SEP07 140000  2.5 1003.7  35.0  2.5 2.5 2.5  none  OFF  OFF    5.17 -30.86  SHEAR    NA   -2.3   15.64   21.02  FCST    OTHER 30.3 
2020SEP07 143000  2.5 1003.7  35.0  2.5 2.5 2.5  none  OFF  OFF    2.60 -30.64  SHEAR    NA   -2.3   15.67   21.11  FCST    OTHER 30.4 
2020SEP07 150000  2.5 1003.7  35.0  2.5 2.5 2.5  none  OFF  OFF    0.27 -31.76  SHEAR    NA   -2.3   15.70   21.20  FCST    OTHER 30.5 
2020SEP07 153000  2.5 1003.7  35.0  2.5 2.5 2.5  none  OFF  OFF    6.80 -33.25  SHEAR    NA   -2.3   15.73   21.29  FCST    OTHER 30.6 
2020SEP07 160000  2.5 1003.7  35.0  2.5 2.5 2.5  none  OFF  OFF    8.84 -35.02  SHEAR    NA   -2.3   15.76   21.39  FCST    OTHER 30.7 
2020SEP07 163000  2.5 1003.7  35.0  2.5 2.7 2.7  none  OFF  OFF    7.54 -36.82  RCDO   NA   -2.3   15.78   21.48  FCST    OTHER 30.8 
