=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2019JUL31 050000  4.3  985.2  72.2  4.3 4.3 4.1  MW   OFF  OFF  -76.06 -73.47  UNIFRM   NA    0.7   12.86  123.01  FCST   GOES15 16.1 
2019JUL31 053000  4.3  985.2  72.2  4.3 4.3 4.1  MW   OFF  OFF  -74.56 -73.45  UNIFRM   NA    0.7   12.89  123.11  FCST   GOES15 16.1 
2019JUL31 060000  4.3  985.1  72.2  4.3 4.3 4.2  MW   OFF  OFF  -75.06 -73.75  UNIFRM   NA    0.7   12.92  123.22  FCST   GOES15 16.1 
2019JUL31 063000  4.3  985.1  72.2  4.3 4.3 4.2  MW   OFF  OFF  -75.56 -73.83  UNIFRM   NA    0.7   12.95  123.33  FCST   GOES15 16.1 
2019JUL31 070000  4.3  985.1  72.2  4.3 4.3 4.2  MW   OFF  OFF  -77.16 -74.54  UNIFRM   NA    0.7   12.98  123.43  FCST   GOES15 16.1 
2019JUL31 073000  4.3  985.1  72.2  4.3 4.3 4.3  MW   OFF  OFF  -76.66 -75.31  UNIFRM   NA    0.7   13.01  123.54  FCST   GOES15 16.1 
2019JUL31 080000  4.3  985.1  72.2  4.3 4.3 4.3  MW OFF  OFF  -75.06 -76.54  UNIFRM   NA    0.7   13.04  123.64  FCST   GOES15 16.1 MW OFF HOLD >=6hrs old
2019JUL31 083000  4.3  985.1  72.2  4.3 4.4 4.4  none  OFF  OFF  -77.66 -77.19  UNIFRM   NA    0.7   13.08  123.75  FCST   GOES15 16.1 
2019JUL31 090000  4.3  985.1  72.2  4.3 4.4 4.4  none  OFF  OFF  -78.76 -78.70  UNIFRM   NA    0.7   13.11  123.86  FCST   GOES15 16.1 
2019JUL31 093000  4.3  985.0  72.2  4.3 4.4 4.4  none  OFF  OFF  -77.66 -78.35  UNIFRM   NA    0.7   13.14  123.97  FCST   GOES15 16.1 
2019JUL31 100000  4.3  985.0  72.2  4.3 4.3 4.3  none  OFF  OFF  -76.66 -78.45  UNIFRM   NA    0.7   13.17  124.07  FCST   GOES15 16.1 
2019JUL31 103000  4.3  985.0  72.2  4.3 4.3 4.3  none  OFF  OFF  -77.16 -78.48  UNIFRM   NA    5.1   13.20  124.18  FCST   GOES15 16.1 
2019JUL31 110000  4.3  985.0  72.2  4.3 4.6 4.6  none  OFF  OFF  -77.16 -78.07  EMBC     NA    5.1   13.24  124.29  FCST   GOES15 16.1 
