=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2018AUG15 073000  2.0 1004.5  30.0  2.0 2.0 2.0  none  OFF  OFF    9.84 -36.03  CRVBND   NA    NA   37.45   45.60  FCST   GOES16 53.1 
2018AUG15 080000  2.1 1004.1  31.0  2.1 2.2 2.2  none  OFF  OFF   12.34 -32.21  CRVBND   NA    NA   37.50   45.60  FCST   GOES16 53.2 
2018AUG15 083000  2.1 1004.1  31.0  2.1 2.1 2.1  none  OFF  OFF   12.34 -31.15  CRVBND   NA    NA   37.55   45.60  FCST   GOES16 53.2 
2018AUG15 090000  2.1 1004.1  31.0  2.1 2.1 2.1  none  OFF  OFF   12.34 -26.82  CRVBND   NA    NA   37.60   45.60  FCST   GOES16 53.3 
2018AUG15 093000  2.1 1004.0  31.0  2.1 2.3 2.5  0.2Thour OFF  OFF   13.84 -26.73  SHEAR    NA    NA   37.65   45.60  FCST   GOES16 53.3 
2018AUG15 100000  2.1 1004.0  31.0  2.1 2.3 2.4  0.2Thour OFF  OFF   13.34 -25.54  SHEAR    NA    NA   37.70   45.59  FCST   GOES16 53.3 
2018AUG15 103000  2.2 1003.6  32.0  2.2 2.4 2.4  none  OFF  OFF   13.84 -22.16  SHEAR    NA    NA   37.74   45.59  FCST   GOES16 53.4 
2018AUG15 110000  2.2 1003.6  32.0  2.2 2.3 2.3  none  OFF  OFF   13.84 -25.19  CRVBND   NA    NA   37.79   45.58  FCST   GOES16 53.4 
2018AUG15 113000  2.2 1003.6  32.0  2.2 2.2 2.2  none  OFF  OFF   13.84 -24.94  SHEAR    NA    NA   37.84   45.58  FCST   GOES16 53.5 
2018AUG15 120000  2.2 1003.6  32.0  2.2 2.1 1.5  0.2Thour OFF  OFF   13.84 -23.34  SHEAR    NA    NA   37.89   45.57  FCST   GOES16 53.5 
2018AUG15 123000  2.2 1000.8  32.0  2.2 2.0 2.0  none  OFF  OFF   13.34 -22.09  SHEAR    NA    NA   37.93   45.56  FCST   GOES16 53.6 
2018AUG15 130000  2.2 1000.8  32.0  2.1 1.9 1.9  none   ON  OFF   13.34 -20.28  SHEAR    NA    NA   37.98   45.55  FCST   GOES16 53.6 
2018AUG15 133000  2.2 1000.8  32.0  2.1 2.0 2.0  none   ON  OFF   13.84 -12.09  SHEAR    NA    NA   37.94   45.89  FCST   GOES16 53.4 
2018AUG15 140000  2.2 1000.8  32.0  2.1 2.5 2.5  none   ON  OFF   14.34  -6.58  SHEAR    NA    NA   37.99   45.99  FCST   GOES16 53.3 
2018AUG15 143000  2.2 1000.7  32.0  2.1 2.5 2.5  none   ON  OFF   13.84  -7.54  SHEAR    NA    NA   38.05   46.00  FCST   GOES16 53.4 
2018AUG15 150000  2.2 1000.7  32.0  2.2 2.5 2.5  none  OFF  OFF   13.84  -9.83  SHEAR    NA    NA   38.10   46.00  FCST   GOES16 53.4 
2018AUG15 153000  2.2 1000.7  32.0  2.1 1.6 1.5  0.5Thour  ON  OFF   13.34  -8.45  SHEAR    NA    NA   38.16   45.99  FCST   GOES16 53.5 
2018AUG15 160000  2.2 1000.7  32.0  2.1 1.7 1.5  0.5Thour  ON  OFF   13.34 -10.91  SHEAR    NA   -3.7   38.21   45.98  FCST   GOES16 53.5 
2018AUG15 163000  2.2 1000.6  32.0  2.0 1.6 1.5  0.5Thour  ON  OFF   13.34 -18.48  SHEAR    NA   -3.7   38.27   45.97  FCST   GOES16 53.6 
2018AUG15 170000  2.2 1000.6  32.0  2.0 2.0 2.0  none   ON  OFF   12.84 -19.51  CRVBND   NA   -3.7   38.33   45.95  FCST   GOES16 53.7 
2018AUG15 173000  2.2 1000.6  32.0  1.9 1.5 1.5  none   ON  FLG   12.34 -18.04  SHEAR    NA   -3.7   38.39   45.92  FCST   GOES16 53.7 
2018AUG15 180000  2.2 1000.6  32.0  1.9 2.5 2.6  0.5Thour  ON  OFF    9.84 -16.40  CRVBND   NA   -3.7   38.46   45.89  FCST   GOES16 53.8 
2018AUG15 183000  2.2 1000.5  32.0  1.9 2.4 2.7  0.5Thour  ON  OFF   11.34 -17.96  CRVBND   NA   -3.7   38.52   45.86  FCST   GOES16 53.9 
2018AUG15 190000  2.2 1000.4  32.0  2.0 2.4 2.5  0.5Thour  ON  OFF   11.84 -19.60  SHEAR    NA   -3.7   38.73   45.82  FCST   GOES16 54.1 
