=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2019OCT17 190000  2.0 1009.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -30.76 -55.43  CRVBND   NA    NA   10.15  126.43  FCST   GOES15 12.0 
2019OCT17 193000  2.1 1009.0  31.0  2.1 2.2 2.6  0.2Thour OFF  OFF  -37.46 -55.16  UNIFRM   NA    NA   10.13  126.45  FCST   GOES15 12.0 
2019OCT17 203000  2.2 1009.0  32.0  2.2 2.4 3.6  0.2Thour OFF  OFF  -28.46 -54.50  EMBC     NA    NA   10.11  126.48  FCST   GOES15 12.0 
2019OCT17 210000  2.3 1009.0  33.0  2.3 2.6 3.6  0.2Thour OFF  OFF  -25.96 -53.91  EMBC     NA    NA   10.10  126.50  FCST   GOES15 12.0 
2019OCT17 213000  2.3 1009.0  33.0  2.3 2.6 3.6  0.2Thour OFF  OFF  -29.06 -53.13  EMBC     NA    NA   10.09  126.52  FCST   GOES15 12.0 
2019OCT17 220000  2.3 1009.0  33.0  2.3 2.4 2.4  none  OFF  OFF  -42.06 -52.48  CRVBND   NA    NA   10.09  126.54  FCST   GOES15 11.9 
2019OCT17 223000  2.4 1010.0  34.0  2.4 2.4 2.4  none  OFF  OFF  -42.06 -51.67  CRVBND   NA    NA   10.09  126.56  FCST   GOES15 11.9 
2019OCT17 230000  2.4 1010.0  34.0  2.4 2.3 2.3  none  OFF  OFF  -39.96 -51.22  CRVBND   NA    NA   10.10  126.57  FCST   GOES15 11.9 
2019OCT17 233000  2.4 1010.0  34.0  2.4 2.2 2.1  0.2Thour OFF  OFF  -39.26 -50.93  CRVBND   NA    NA   10.10  126.59  FCST   GOES15 11.9 
2019OCT18 000000  2.4 1010.0  34.0  2.3 2.2 2.2  none   ON  OFF  -35.86 -50.52  CRVBND   NA    NA   10.11  126.61  FCST   GOES15 12.0 
2019OCT18 003000  2.4 1012.0  34.0  2.2 2.0 2.0  none   ON  OFF  -37.76 -50.12  CRVBND   NA    NA   10.12  126.63  FCST   GOES15 12.0 
2019OCT18 010000  2.4 1011.0  34.0  2.2 2.1 2.1  none   ON  OFF  -47.76 -50.53  CRVBND   NA    NA    9.84  127.03  FCST   GOES15 11.6 
2019OCT18 013000  2.4 1011.0  34.0  2.1 2.0 2.0  none   ON  FLG  -44.96 -50.16  CRVBND   NA  -10.7    9.79  127.05  FCST   GOES15 11.5 
2019OCT18 020000  2.4 1011.0  34.0  2.2 2.7 3.2  0.5Thour  ON  OFF  -41.26 -49.66  UNIFRM   NA  -10.7    9.79  127.14  FCST   GOES15 11.5 
2019OCT18 023000  2.4 1011.0  34.0  2.2 2.6 3.1  0.5Thour  ON  OFF  -39.26 -48.72  UNIFRM   NA  -10.7    9.80  127.17  FCST   GOES15 11.5 
2019OCT18 030000  2.4 1011.0  34.0  2.3 2.7 2.9  0.5Thour  ON  OFF  -36.76 -47.41  UNIFRM   NA  -10.7    9.80  127.20  FCST   GOES15 11.5 
2019OCT18 033000  2.4 1011.0  34.0  2.4 2.7 2.9  0.5Thour OFF  OFF  -34.36 -45.27  CRVBND   NA   -0.0    9.81  127.22  FCST   GOES15 11.5 
2019OCT18 040000  2.5 1011.5  35.0  2.5 2.3 2.3  none  OFF  OFF  -35.86 -42.27  CRVBND   NA   -0.0    9.81  127.25  FCST   GOES15 11.5 
2019OCT18 043000  2.5 1011.5  35.0  2.5 2.7 2.7  none  OFF  OFF  -42.86 -37.79  CRVBND   NA   -0.0    9.82  127.27  FCST   GOES15 11.5 
