=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2013NOV01 100000  2.0 1011.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -49.26 -51.97  CRVBND   NA   NA    16.49  108.00  FCST   GOES15 36.4 
2013NOV01 103000  2.1 1010.5  31.0  2.1 2.2 3.2  0.2Thour OFF  OFF  -47.76 -48.27  CRVBND   NA   NA    16.54  108.00  FCST   GOES15 36.4 
2013NOV01 110000  2.1 1010.5  31.0  2.1 2.2 3.2  0.2Thour OFF  OFF  -46.36 -44.61  CRVBND   NA   NA    16.59  108.00  FCST   GOES15 36.5 
2013NOV01 113000  2.2 1010.0  32.0  2.2 2.4 2.8  0.2Thour OFF  OFF  -42.86 -40.99  CRVBND   NA   NA    16.64  108.00  FCST   GOES15 36.5 
2013NOV01 120000  2.2 1009.9  32.0  2.2 2.4 2.7  0.2Thour OFF  OFF  -34.16 -38.35  CRVBND   NA   NA    16.69  108.00  FCST   GOES15 36.5 
2013NOV01 123000  2.3 1009.3  33.0  2.3 2.6 2.7  0.2Thour OFF  OFF  -24.16 -38.39  CRVBND   NA   NA    16.74  108.00  FCST   GOES15 36.6 
2013NOV01 130000  2.4 1007.1  34.0  2.4 2.6 2.8  0.2Thour OFF  OFF  -17.46 -38.52  CRVBND   NA   NA    16.80  108.01  FCST   GOES15 36.6 
2013NOV01 133000  2.4 1007.1  34.0  2.4 2.8 2.8  none  OFF  OFF  -10.16 -34.94  CRVBND   NA   NA    16.85  108.01  FCST   GOES15 36.6 
2013NOV01 140000  2.5 1006.6  35.0  2.5 2.7 2.7  none  OFF  OFF    1.84 -32.23  CRVBND   NA   NA    16.90  108.02  FCST   GOES15 36.6 
2013NOV01 143000  2.6 1005.7  37.0  2.6 3.0 3.4  0.2Thour OFF  OFF   13.54 -28.76  SHEAR    NA   NA    16.96  108.02  FCST   GOES15 36.7 
2013NOV01 150000  2.7 1004.7  39.0  2.7 2.9 2.9  none  OFF  OFF  -16.56 -37.25  CRVBND   NA   NA    16.90  108.30  FCST   GOES15 36.4 
2013NOV01 153000  2.7 1004.7  39.0  2.7 2.9 2.9  none  OFF  OFF  -20.56 -38.22  CRVBND   NA   NA    16.93  108.33  FCST   GOES15 36.4 
2013NOV01 160000  2.8 1003.5  41.0  2.8 2.9 2.9  none  OFF  OFF    6.44 -37.03  CRVBND   NA   NA    16.96  108.36  FCST   GOES15 36.3 
2013NOV01 163000  2.8 1003.5  41.0  2.8 2.8 2.9  0.7T6hr  OFF  OFF   12.64 -34.88  CRVBND   NA   NA    17.00  108.39  FCST   GOES15 36.3 
2013NOV01 170000  2.8 1003.5  41.0  2.8 2.6 2.6  none  OFF  OFF   13.64 -34.86  CRVBND   NA   NA    17.03  108.41  FCST   GOES15 36.3 
