=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2019OCT31 153000  2.8  988.1  41.0  2.8 2.8 2.8  none  OFF  OFF   12.10 -15.37  SHEAR    NA   -8.6   40.75   35.14  FCST    OTHER 59.1 
2019OCT31 160000  2.8  988.0  41.0  2.7 2.6 2.5  0.2Thour  ON  OFF   11.68 -17.40  SHEAR    NA   -8.6   40.80   34.98  FCST    OTHER 59.1 
2019OCT31 163000  2.8  988.0  41.0  2.6 2.6 2.5  0.2Thour  ON  OFF   12.10 -17.64  SHEAR    NA   -8.6   40.84   34.81  FCST    OTHER 59.0 
2019OCT31 170000  2.8  988.0  41.0  2.6 2.5 2.5  none   ON  OFF   12.65 -18.60  SHEAR    NA   -8.6   40.88   34.64  FCST    OTHER 58.9 
2019OCT31 173000  2.8  988.0  41.0  2.6 2.5 2.5  none   ON  OFF   12.24 -18.49  SHEAR    NA   -8.6   40.91   34.47  FCST    OTHER 58.9 
2019OCT31 180000  2.8  988.0  41.0  2.5 2.3 1.5  0.2Thour  ON  FLG   13.07 -19.04  SHEAR    NA   -0.0   40.94   34.30  FCST    OTHER 58.8 
2019OCT31 183000  2.8  990.0  41.0  2.5 2.5 2.5  none   ON  FLG   13.48 -16.49  SHEAR    NA   -0.0   40.97   34.13  FCST    OTHER 58.7 
2019OCT31 190000  2.8  989.9  41.0  2.4 2.3 2.3  none   ON  FLG   13.34 -14.15  SHEAR    NA   -0.0   41.04   34.18  FCST    OTHER 58.8 
2019OCT31 193000  2.8  989.9  41.0  2.4 2.3 2.2  0.2Thour  ON  FLG   13.21 -10.61  SHEAR    NA   -5.5   41.05   34.01  FCST    OTHER 58.7 
2019OCT31 200000  2.8  989.9  41.0  2.3 2.1 1.5  0.2Thour  ON  FLG   13.48  -4.66  SHEAR    NA   -5.5   41.07   33.84  FCST    OTHER 58.6 
2019OCT31 203000  2.8  989.9  41.0  2.3 2.1 1.5  0.2Thour  ON  FLG   13.48  -3.85  SHEAR    NA   -5.5   41.09   33.67  FCST    OTHER 58.5 
2019OCT31 210000  2.8  989.9  41.0  2.2 1.9 1.5  0.2Thour  ON  FLG   12.65   1.99  SHEAR    NA   -5.5   41.10   33.50  FCST    OTHER 58.4 
2019OCT31 213000  2.8  989.9  41.0  2.1 1.9 1.5  0.2Thour  ON  FLG   12.24   4.23  SHEAR    NA   -5.5   41.11   33.32  FCST    OTHER 58.3 
2019OCT31 220000  2.7  991.1  39.0  2.0 1.7 1.5  0.5Thour  ON  FLG   12.93   6.07  SHEAR    NA   -5.5   41.13   33.14  FCST    OTHER 58.2 
2019OCT31 223000  2.6  992.2  37.0  1.9 1.6 1.5  0.5Thour  ON  FLG   13.21   3.09  SHEAR    NA   -5.5   41.14   32.96  FCST    OTHER 58.1 
2019OCT31 230000  2.6  992.2  37.0  1.8 1.6 1.5  1.0T6hr   ON  FLG   13.76   4.64  SHEAR    NA   -5.5   41.15   32.78  FCST    OTHER 58.0 
