=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2017JUL31 091500  2.0 1006.7  30.0  2.0 2.0 2.0  none  OFF  OFF  -41.36 -21.74  CRVBND   NA    NA   27.70   83.60  FCST   GOES13 33.7 
2017JUL31 094500  2.1 1006.2  31.0  2.1 2.2 2.2  none  OFF  OFF  -42.66 -22.70  CRVBND   NA    NA   27.70   83.53  FCST   GOES13 33.6 
2017JUL31 101500  2.1 1006.2  31.0  2.1 2.2 2.2  none  OFF  OFF  -47.66 -23.68  CRVBND   NA    NA   27.70   83.47  FCST   GOES13 33.6 
2017JUL31 104500  2.2 1005.6  32.0  2.2 2.4 2.5  0.2Thour OFF  OFF  -61.86 -22.76  RCDO   NA    NA   27.70   83.40  FCST   GOES13 33.6 
2017JUL31 111500  2.2 1005.6  32.0  2.2 2.4 2.5  0.2Thour OFF  OFF  -56.76 -25.58  RCDO   NA    NA   27.70   83.30  FCST   GOES13 33.6 
2017JUL31 114500  2.2 1005.6  32.0  2.2 2.5 2.5  none  OFF  OFF  -50.36 -27.24  RCDO   NA    NA   27.70   83.23  FCST   GOES13 33.6 
2017JUL31 121500  2.3 1005.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -45.66 -27.48  RCDO   NA   -0.0   27.70   83.17  FCST   GOES13 33.5 
2017JUL31 124500  2.3 1005.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -46.26 -26.49  RCDO   NA   -0.2   27.70   83.10  FCST   GOES13 33.5 
2017JUL31 131500  2.4 1004.5  34.0  2.4 2.3 2.0  0.2Thour OFF  OFF  -38.86 -27.38  CRVBND   NA   -0.2   27.69   83.04  FCST   GOES13 33.5 
2017JUL31 134500  2.4 1004.5  34.0  2.4 2.3 2.1  0.2Thour OFF  OFF  -28.26 -27.49  CRVBND   NA   -0.2   27.69   82.97  FCST   GOES13 33.5 
2017JUL31 141500  2.4 1004.5  34.0  2.4 2.4 2.4  none  OFF  OFF  -15.36 -26.76  CRVBND   NA   -0.2   27.69   82.90  FCST   GOES13 33.4 
2017JUL31 144500  2.4 1004.5  34.0  2.4 2.5 2.5  none  OFF  OFF  -44.86 -29.30  CRVBND   NA   -0.2   27.60   82.84  FCST   GOES13 33.3 
2017JUL31 151500  2.4 1004.5  34.0  2.4 2.5 2.5  none  OFF  OFF  -61.46 -32.33  RCDO   NA   -0.2   27.60   82.76  FCST   GOES13 33.3 
2017JUL31 154500  2.4 1004.5  34.0  2.4 2.5 2.5  none  OFF  OFF  -61.46 -34.67  RCDO   NA   -0.2   27.61   82.69  FCST   GOES13 33.3 
2017JUL31 161500  2.4 1004.5  34.0  2.4 2.5 2.5  none  OFF  OFF  -59.96 -36.32  RCDO   NA   -0.2   27.61   82.62  FCST   GOES13 33.3 
2017AUG01 061500  1.5 1011.5  25.0  1.5 1.5 1.5  none  OFF  OFF   13.34   4.05  SHEAR    NA   -0.0   27.83   80.37  FCST   GOES13 33.0 
2017AUG01 064500  1.5 1011.4  25.0  1.5 1.5 1.5  none  OFF  OFF   13.84   4.25  SHEAR    NA   -0.0   27.90   80.27  FCST   GOES13 33.0 
2017AUG01 071500  1.5 1011.4  25.0  1.5 1.5 1.5  none  OFF  OFF   14.44   6.17  SHEAR    NA   -0.0   27.97   80.17  FCST   GOES13 33.1 
2017AUG01 074500  1.5 1011.4  25.0  1.5 1.5 1.5  none  OFF  OFF   17.34   7.60  SHEAR    NA   -0.0   28.04   80.07  FCST   GOES13 33.2 
2017AUG01 081500  1.5 1011.3  25.0  1.5 1.5 1.5  none  OFF  OFF   16.44   8.94  SHEAR    NA   -0.0   28.11   79.97  FCST   GOES13 33.2 
2017AUG01 084500  1.5 1011.2  25.0  1.5 1.5 1.5  none  OFF  OFF   18.74  11.72  SHEAR    NA   -0.0   28.27   80.14  FCST   GOES13 33.4 
2017AUG01 091500  1.5 1011.2  25.0  1.5 1.5 1.5  none  OFF  OFF   19.44  12.57  SHEAR    NA   -0.0   28.33   80.06  FCST   GOES13 33.5 
2017AUG01 094500  1.5 1011.2  25.0  1.5 1.5 1.5  none  OFF  OFF   20.04  13.96  SHEAR    NA   -0.0   28.40   79.99  FCST   GOES13 33.5 
2017AUG01 101500  1.5 1011.1  25.0  1.5 1.5 1.5  none  OFF  OFF   20.34  14.74  SHEAR    NA   -0.0   28.46   79.91  FCST   GOES13 33.6 
2017AUG01 104500  1.5 1011.1  25.0  1.5 1.5 1.5  none  OFF  OFF   19.94  15.30  SHEAR    NA   -0.0   28.52   79.83  FCST   GOES13 33.7 
2017AUG01 111500  1.5 1011.1  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  15.68  SHEAR    NA   -0.0   28.58   79.75  FCST   GOES13 33.7 
2017AUG01 114500  1.5 1011.1  25.0  1.5 1.5 1.5  none  OFF  OFF   20.64  16.19  SHEAR    NA   -0.0   28.64   79.67  FCST   GOES13 33.8 
2017AUG01 121500  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF   21.24  16.76  SHEAR    NA   -9.7   28.70   79.59  FCST   GOES13 33.8 
2017AUG01 124500  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF   21.74  15.93  SHEAR    NA   -9.7   28.76   79.51  FCST   GOES13 33.9 
2017AUG01 131500  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF   22.34  15.21  SHEAR    NA   -9.7   28.83   79.42  FCST   GOES13 33.9 
2017AUG01 134500  1.5 1010.9  25.0  1.5 1.5 1.5  none  OFF  OFF   22.34  13.55  SHEAR    NA   -9.7   28.89   79.34  FCST   GOES13 34.0 
2017AUG01 141500  1.5 1010.9  25.0  1.5 1.5 1.5  none  OFF  OFF   22.14  10.19  SHEAR    NA   -9.7   28.95   79.25  FCST   GOES13 34.0 
2017AUG01 144500  1.5 1010.8  25.0  1.5 2.0 2.5  0.5Thour OFF  OFF   20.14  -1.35  SHEAR    NA   -9.7   29.27   78.94  FCST   GOES13 34.4 
