=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2020JUL23 010000  1.5 1010.5  25.0  1.5 1.5 1.5  none  OFF  OFF  -62.16 -36.86  UNIFRM   NA   -0.1   25.76   88.01  FCST   GOES16 33.4 
2020JUL23 013000  1.6 1009.9  26.0  1.6 1.7 1.9  0.2Thour OFF  OFF  -58.16 -35.70  UNIFRM   NA   -0.1   25.81   88.04  FCST   GOES16 33.4 
2020JUL23 020000  1.6 1009.9  26.0  1.6 1.7 1.8  0.2Thour OFF  OFF  -57.16 -34.57  UNIFRM   NA   -0.1   25.84   88.09  FCST   GOES16 33.5 
2020JUL23 023000  1.6 1009.9  26.0  1.6 1.8 1.8  none  OFF  OFF  -56.16 -33.43  UNIFRM   NA   -0.1   25.87   88.15  FCST   GOES16 33.6 
2020JUL23 030000  1.7 1009.3  27.0  1.7 1.8 1.8  none  OFF  OFF  -52.16 -32.57  UNIFRM   NA   -0.1   25.90   88.20  FCST   GOES16 33.6 
2020JUL23 033000  1.7 1009.3  27.0  1.7 2.0 2.3  0.2Thour OFF  OFF  -47.16 -31.25  CRVBND   NA   -0.1   25.93   88.25  FCST   GOES16 33.7 
2020JUL23 040000  1.8 1008.7  28.0  1.8 2.0 2.3  0.2Thour OFF  OFF  -42.16 -30.18  CRVBND   NA   -0.1   25.95   88.31  FCST   GOES16 33.7 
2020JUL23 043000  1.8 1008.7  28.0  1.8 2.2 2.5  0.2Thour OFF  OFF  -33.16 -29.37  CRVBND   NA   -0.1   25.98   88.37  FCST   GOES16 33.8 
2020JUL23 050000  1.9 1008.1  29.0  1.9 2.2 2.5  0.2Thour OFF  OFF  -23.16 -29.12  CRVBND   NA   -0.1   26.00   88.43  FCST   GOES16 33.8 
2020JUL23 053000  2.1 1007.0  31.0  2.1 2.4 2.7  0.2Thour OFF  OFF   -8.66 -27.80  CRVBND   NA   -0.1   26.03   88.49  FCST   GOES16 33.9 
2020JUL23 060000  2.1 1007.0  31.0  2.1 2.4 2.9  0.2Thour OFF  OFF  -51.16 -29.24  CRVBND   NA   -0.1   26.05   88.55  FCST   GOES16 33.9 
2020JUL23 063000  2.3 1005.8  33.0  2.3 2.6 3.1  0.2Thour OFF  OFF  -51.16 -32.07  CRVBND   NA   -0.1   26.07   88.61  FCST   GOES16 34.0 
2020JUL23 070000  2.3 1005.9  33.0  2.3 2.4 2.4  none  OFF  OFF  -27.66 -50.84  UNIFRM   NA   -0.1   25.84   89.21  FCST   GOES16 34.1 
2020JUL23 073000  2.3 1005.9  33.0  2.3 2.3 3.4  0.7T6hr  OFF  OFF  -24.66 -44.39  CRVBND   NA   -0.1   25.91   89.81  FCST   GOES16 34.4 
2020JUL23 080000  2.3 1005.9  33.0  2.3 1.8 1.8  none  OFF  OFF  -56.16 -47.13  UNIFRM   NA   -0.1   25.94   89.87  FCST   GOES16 34.5 
2020JUL23 083000  2.3 1005.9  33.0  2.2 1.8 1.8  none   ON  OFF  -46.16 -49.05  UNIFRM   NA   -0.1   25.97   89.94  FCST   GOES16 34.6 
2020JUL23 090000  2.3 1005.9  33.0  2.2 2.1 2.1  none   ON  OFF  -47.16 -51.74  UNIFRM   NA   -0.1   26.00   90.00  FCST   GOES16 34.6 
2020JUL23 093000  2.3 1005.9  33.0  2.2 2.4 3.2  0.7T6hr   ON  OFF  -51.16 -52.16  CRVBND   NA   -0.1   26.03   90.06  FCST   GOES16 34.7 
2020JUL23 100000  2.3 1005.8  33.0  2.1 2.5 3.2  0.7T6hr   ON  OFF  -51.16 -52.51  CRVBND   NA   -0.1   26.05   90.12  FCST   GOES16 34.8 
2020JUL23 103000  2.3 1005.8  33.0  2.1 2.3 2.3  none   ON  OFF  -55.16 -52.66  UNIFRM   NA   -0.1   26.08   90.18  FCST   GOES16 34.8 
2020JUL23 110000  2.3 1005.8  33.0  2.1 2.2 2.2  none   ON  OFF  -48.16 -50.68  UNIFRM   NA  -13.7   26.10   90.24  FCST   GOES16 34.9 
