=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2015AUG27 230000  4.8  975.9  84.8  4.3 4.2 4.1  none   ON  OFF  -74.06 -75.09  UNIFRM   NA   31.7   13.07  141.17  FCST   GOES15 16.9 
2015AUG27 233000  4.7  977.8  82.2  4.3 4.5 4.5  none   ON  OFF  -73.56 -74.84  EMBC     NA   31.7   13.11  141.25  FCST   GOES15 17.0 
2015AUG28 000000  4.6  979.7  79.6  4.2 3.9 3.8  none   ON  OFF  -74.06 -74.23  UNIFRM   NA   31.7   13.15  141.33  FCST   GOES15 17.1 
2015AUG28 003000  4.4  983.3  74.6  4.2 3.8 3.7  0.5Thour  ON  OFF  -74.56 -74.08  UNIFRM   NA   31.7   13.19  141.41  FCST   GOES15 17.2 
2015AUG28 010000  4.4  983.3  74.6  4.1 3.8 3.8  none   ON  OFF  -74.06 -75.21  UNIFRM   NA   31.7   13.22  141.50  FCST   GOES15 17.2 
2015AUG28 013000  4.3  985.0  72.2  4.0 3.8 3.8  none   ON  FLG  -73.56 -75.24  UNIFRM   NA   31.7   13.26  141.58  FCST   GOES15 17.3 
2015AUG28 020000  4.3  985.0  72.2  3.9 3.8 3.8  none   ON  FLG  -74.06 -74.45  UNIFRM   NA    5.1   13.29  141.61  FCST   GOES15 17.4 
2015AUG28 023000  4.3  984.9  72.2  3.9 3.8 3.8  none   ON  FLG  -75.56 -74.49  UNIFRM   NA    5.1   13.33  141.70  FCST   GOES15 17.4 
2015AUG28 030000  4.3  985.0  72.2  3.8 3.8 3.7  none   ON  FLG  -74.06 -75.41  UNIFRM   NA    5.6   13.32  141.84  FCST   GOES15 17.5 
2015AUG28 033000  4.3  984.9  72.2  3.8 3.8 3.7  none   ON  FLG  -74.06 -74.77  UNIFRM   NA    5.6   13.36  141.92  FCST   GOES15 17.6 
2015AUG28 040000  4.3  984.9  72.2  3.7 3.7 3.7  none   ON  FLG  -74.56 -74.75  UNIFRM   NA    5.6   13.40  142.00  FCST   GOES15 17.7 
2015AUG28 043000  4.3  984.9  72.2  3.7 3.7 3.7  none   ON  FLG  -76.06 -74.56  UNIFRM   NA    5.6   13.44  142.08  FCST   GOES15 17.8 
2015AUG28 050000  4.3  984.9  72.2  3.7 3.7 3.7  none   ON  OFF  -76.06 -74.77  UNIFRM   NA    5.6   13.48  142.16  FCST   GOES15 17.8 
2015AUG28 053000  4.3  984.9  72.2  3.7 3.7 3.7  none   ON  OFF  -75.06 -75.89  UNIFRM   NA    5.6   13.51  142.24  FCST   GOES15 17.9 
2015AUG28 060000  4.2  986.5  69.8  3.7 4.0 4.0  none   ON  OFF  -75.06 -78.01  EMBC     NA    5.6   13.55  142.32  FCST   GOES15 18.0 
2015AUG28 063000  4.1  988.2  67.4  3.7 3.8 3.8  none   ON  OFF  -76.06 -78.16  UNIFRM   NA    5.6   13.59  142.40  FCST   GOES15 18.1 
2015AUG28 070000  4.1  988.2  67.4  3.7 3.9 3.8  none   ON  OFF  -77.16 -77.49  UNIFRM   NA    5.6   13.63  142.49  FCST   GOES15 18.2 
2015AUG28 073000  4.0  989.8  65.0  3.8 3.9 3.8  none   ON  OFF  -76.66 -77.13  UNIFRM   NA    5.6   13.67  142.57  FCST   GOES15 18.3 
2015AUG28 080000  3.9  991.1  63.0  3.8 3.8 3.8  none   ON  OFF  -78.26 -76.19  UNIFRM   NA    5.6   13.70  142.65  FCST   GOES15 18.3 
2015AUG28 083000  3.9  991.1  63.0  3.8 3.8 3.8  none   ON  OFF  -76.06 -74.84  UNIFRM   NA    5.6   13.74  142.73  FCST   GOES15 18.4 
2015AUG28 090000  3.8  992.4  61.0  3.8 3.8 3.8  none   ON  OFF  -76.66 -75.01  UNIFRM   NA    5.6   13.78  142.81  FCST   GOES15 18.5 
2015AUG28 093000  3.8  992.4  61.0  3.8 3.7 3.7  none  OFF  OFF  -77.16 -73.91  UNIFRM   NA    5.6   13.82  142.90  FCST   GOES15 18.6 
2015AUG28 100000  3.8  992.4  61.0  3.8 3.7 3.7  none  OFF  OFF  -77.16 -75.22  UNIFRM   NA    5.6   13.85  142.98  FCST   GOES15 18.7 
2015AUG28 103000  3.8  992.4  61.0  3.7 3.7 3.7  none   ON  OFF  -76.66 -76.68  UNIFRM   NA    5.6   13.89  143.06  FCST   GOES15 18.8 
2015AUG28 110000  3.8  992.3  61.0  3.7 3.7 3.7  none   ON  OFF  -76.06 -77.57  UNIFRM   NA    5.6   13.93  143.14  FCST   GOES15 18.8 
2015AUG28 113000  3.8  992.3  61.0  3.7 3.7 3.7  none   ON  OFF  -78.76 -76.47  UNIFRM   NA    1.9   14.10  143.53  FCST   GOES15 19.2 
2015AUG28 120000  3.8  992.3  61.0  3.7 3.7 3.7  none   ON  OFF  -77.16 -76.46  UNIFRM   NA    1.9   14.13  143.60  FCST   GOES15 19.3 
2015AUG28 123000  3.8  992.2  61.0  3.7 3.7 3.7  none   ON  OFF  -77.16 -76.03  UNIFRM   NA    1.9   14.16  143.68  FCST   GOES15 19.4 
2015AUG28 130000  3.8  992.2  61.0  3.7 3.7 3.7  none   ON  OFF  -76.66 -76.23  UNIFRM   NA    1.9   14.19  143.76  FCST   GOES15 19.5 
2015AUG28 133000  3.8  992.2  61.0  3.7 3.7 3.7  none   ON  OFF  -75.06 -75.63  UNIFRM   NA    1.9   14.22  143.83  FCST   GOES15 19.5 
2015AUG28 140000  3.8  992.2  61.0  3.7 3.7 3.7  none   ON  OFF  -73.56 -74.74  UNIFRM   NA    1.9   14.25  143.91  FCST   GOES15 19.6 
2015AUG28 143000  3.8  992.2  61.0  3.7 3.7 3.6  none   ON  OFF  -70.26 -72.61  UNIFRM   NA    1.9   14.28  143.98  FCST   GOES15 19.7 
2015AUG28 150000  3.8  992.2  61.0  3.6 3.6 3.6  none   ON  OFF  -63.46 -70.28  UNIFRM   NA    1.9   14.31  144.06  FCST   GOES15 19.8 
2015AUG28 153000  3.8  992.2  61.0  3.6 3.6 3.6  none   ON  OFF  -64.66 -70.63  UNIFRM   NA    5.6   14.17  143.93  FCST   GOES15 19.6 
2015AUG28 160000  3.7  993.5  59.0  3.6 3.5 3.5  none   ON  OFF  -60.06 -67.96  UNIFRM   NA    5.6   14.20  144.00  FCST   GOES15 19.6 
2015AUG28 163000  3.7  993.5  59.0  3.6 3.5 3.4  none   ON  OFF  -53.26 -65.62  UNIFRM   NA    5.6   14.23  144.07  FCST   GOES15 19.7 
2015AUG28 170000  3.7  993.5  59.0  3.5 3.4 3.3  none   ON  OFF  -50.76 -62.81  UNIFRM   NA    5.6   14.27  144.14  FCST   GOES15 19.8 
2015AUG28 173000  3.7  993.5  59.0  3.7 3.7 3.3  MW   ON  OFF  -39.96 -61.55  UNIFRM   NA    5.6   14.30  144.21  FCST   GOES15 19.9 MWinit1=3.33.53.7
2015AUG28 180000  3.7  993.5  59.0  3.7 3.7 3.3  MW   ON  OFF  -36.76 -62.07  UNIFRM   NA    5.6   14.33  144.28  FCST   GOES15 19.9 MWinit1=3.33.43.7
2015AUG28 183000  3.8  992.1  61.0  3.8 3.8 3.4  MW   ON  OFF  -72.56 -63.31  UNIFRM   NA    5.6   14.36  144.35  FCST   GOES15 20.0 MWinit1=3.43.43.7
2015AUG28 190000  3.8  992.1  61.0  3.8 3.8 3.5  MW   ON  OFF  -68.06 -65.20  UNIFRM   NA    5.6   14.39  144.42  FCST   GOES15 20.1 MWinit1=3.53.43.7
2015AUG28 193000  3.8  992.1  61.0  3.8 3.8 3.5  MW   ON  OFF  -73.56 -68.04  UNIFRM   NA    5.6   14.42  144.49  FCST   GOES15 20.2 MWinit1=3.63.43.7
2015AUG28 200000  3.8  992.1  61.0  3.8 3.8 3.7  MW   ON  OFF  -73.06 -71.79  UNIFRM   NA    5.6   14.45  144.56  FCST   GOES15 20.2 MWinit1=3.73.43.7
2015AUG28 203000  3.9  990.7  63.0  3.9 3.9 3.8  MW   ON  OFF  -71.66 -73.48  UNIFRM   NA    5.6   14.48  144.63  FCST   GOES15 20.3 MWinit1=3.83.53.7
2015AUG28 210000  3.9  990.7  63.0  3.9 3.9 3.7  MW   ON  OFF  -73.56 -73.07  UNIFRM   NA    5.6   14.51  144.70  FCST   GOES15 20.4 MWinit1=3.83.53.6
2015AUG28 213000  3.9  990.7  63.0  3.9 3.9 3.7  MW  OFF  OFF  -71.16 -71.45  UNIFRM   NA    5.6   14.54  144.76  FCST   GOES15 20.4 MWinit1=3.73.63.6
2015AUG28 220000  3.9  990.7  63.0  3.9 3.9 3.7  MW  OFF  OFF  -68.06 -70.12  UNIFRM   NA    4.6   14.60  144.70  FCST   GOES15 20.5 MWinit1=3.73.63.6
2015AUG28 223000  4.0  989.3  65.0  4.0 4.0 3.7  MW  OFF  OFF  -63.16 -69.68  UNIFRM   NA    4.6   14.63  144.76  FCST   GOES15 20.5 MWinit1=3.73.73.7
2015AUG28 230000  4.0  989.3  65.0  4.0 4.0 3.6  MW  OFF  OFF  -73.56 -69.93  UNIFRM   NA    4.6   14.65  144.82  FCST   GOES15 20.6 MWinit1=3.73.73.7
2015AUG28 233000  4.0  989.3  65.0  4.0 4.0 3.6  MW  OFF  OFF  -72.06 -69.78  UNIFRM   NA    4.6   14.68  144.87  FCST   GOES15 20.6 MWinit1=3.63.73.7
2015AUG29 000000  4.0  989.3  65.0  4.0 4.0 3.6  MW   ON  OFF  -69.36 -70.21  EMBC     NA    4.6   14.71  144.93  FCST   GOES15 20.7 MWinit1=3.63.63.7
2015AUG29 003000  4.1  987.6  67.4  4.1 4.1 3.6  MW   ON  OFF  -68.46 -69.66  UNIFRM   NA    4.6   14.74  144.99  FCST   GOES15 20.8 MWinit1=3.63.63.7
2015AUG29 010000  4.1  987.6  67.4  4.1 4.1 3.6  MW   ON  OFF  -69.76 -68.85  UNIFRM   NA    4.6   14.77  145.04  FCST   GOES15 20.8 MWinit1=3.63.63.7
2015AUG29 013000  4.1  987.6  67.4  4.1 4.1 3.6  MW   ON  OFF  -69.36 -68.21  UNIFRM   NA    4.6   14.80  145.10  FCST   GOES15 20.9 MWinit1=3.73.63.7
2015AUG29 020000  4.1  987.6  67.4  4.1 4.1 3.6  MW   ON  OFF  -68.06 -67.67  UNIFRM   NA    4.6   14.83  145.15  FCST   GOES15 21.0 MWinit1=3.73.63.7
2015AUG29 023000  4.2  985.9  69.8  4.2 4.2 3.6  MW   ON  OFF  -68.86 -67.57  UNIFRM   NA    4.6   14.86  145.21  FCST   GOES15 21.0 MWinit1=3.73.63.7
2015AUG29 030000  4.2  985.9  69.8  4.2 4.2 3.6  MW   ON  OFF  -59.76 -67.65  UNIFRM   NA    4.6   14.89  145.26  FCST   GOES15 21.1 MWinit1=3.63.63.7
2015AUG29 033000  4.2  985.9  69.8  4.2 4.2 3.6  MW   ON  OFF  -54.26 -67.12  UNIFRM   NA   10.8   14.93  145.32  FCST   GOES15 21.2 MWinit1=3.63.63.7
2015AUG29 040000  4.2  985.7  69.8  4.2 4.2 3.6  MW   ON  OFF  -46.96 -69.53  EMBC     NA   10.8   15.30  145.40  FCST   GOES15 21.6 MWinit1=3.73.63.7
2015AUG29 043000  4.3  984.0  72.2  4.3 4.3 3.6  MW   ON  OFF  -45.86 -70.51  EMBC     NA   10.8   15.34  145.46  FCST   GOES15 21.6 MWinit1=3.73.63.7
2015AUG29 050000  4.3  984.0  72.2  4.3 4.3 3.6  MW   ON  OFF  -35.06 -69.61  UNIFRM   NA   10.8   15.32  145.46  SPRL   GOES15 21.6 MWinit1=3.63.63.7
2015AUG29 053000  4.3  983.9  72.2  4.3 4.3 3.6  MW      ON  OFF  -48.96 -69.07  UNIFRM   NA   NA    15.41  145.57  FCST   GOES15 21.8 
2015AUG29 060000  4.3  983.9  72.2  4.3 4.3 3.6  MW      ON  OFF  -57.26 -68.30  UNIFRM   NA   NA    15.45  145.63  FCST   GOES15 21.9 
2015AUG29 063000  4.3  983.9  72.2  4.3 4.3 3.5  MW     OFF  OFF  -57.96 -67.39  UNIFRM   NA   NA    15.49  145.69  FCST   GOES15 21.9 
2015AUG29 070000  4.4  982.2  74.6  4.4 4.4 3.5  MW     OFF  OFF  -45.56 -66.70  UNIFRM   NA   NA    15.52  145.74  FCST   GOES15 22.0 
2015AUG29 073000  4.4  982.2  74.6  4.4 4.4 5.5  MW     OFF  OFF  -37.26 -67.06  EYE    -99   NA    15.56  145.80  FCST   GOES15 22.1 
2015AUG29 080000  4.4  982.2  74.6  4.4 4.4 5.6  MW     OFF  OFF  -30.76 -67.37  EYE    -99   NA    15.60  145.85  FCST   GOES15 22.1 
2015AUG29 083000  4.5  980.5  77.0  4.5 5.8 5.8  MW OFF  OFF  -26.36 -68.61  EYE     13   NA    15.49  145.86  COMBO  GOES15 22.0 
2015AUG29 090000  4.7  976.7  82.2  4.7 5.9 6.2  1.7T6hr  OFF  OFF    0.34 -68.75  EYE     17   NA    15.53  145.91  COMBO  GOES15 22.1 
2015AUG29 093000  5.0  970.8  90.0  5.0 5.9 6.1  1.7T6hr  OFF  OFF    1.04 -68.09  EYE     16   NA    15.56  145.97  COMBO  GOES15 22.2 
2015AUG29 100000  5.2  966.1  94.8  5.2 5.9 6.1  1.7T6hr  OFF  OFF    7.14 -67.11  EYE     16   NA    15.51  146.02  COMBO  GOES15 22.2 
2015AUG29 103000  5.4  962.3  99.6  5.4 6.0 6.0  none  OFF  OFF    8.64 -66.08  EYE     17   NA    15.55  146.08  COMBO  GOES15 22.3 
2015AUG29 110000  5.7  956.1 107.2  5.7 6.0 6.3  1.7T6hr  OFF  OFF   10.24 -68.36  EYE     14   NA    15.59  146.03  COMBO  GOES15 22.3 
2015AUG29 113000  5.9  951.7 112.4  5.9 6.0 6.3  1.7T6hr  OFF  OFF    0.64 -70.22  EYE     13   NA    15.63  146.09  COMBO  GOES15 22.3 
2015AUG29 120000  5.9  951.7 112.4  5.9 6.0 6.4  1.7T6hr  OFF  OFF   -6.56 -71.29  EYE     17   NA    15.76  146.04  COMBO  GOES15 22.4 
2015AUG29 123000  5.9  951.7 112.4  5.9 6.0 6.5  1.7T6hr  OFF  OFF    4.24 -70.91  EYE     16   NA    15.80  146.10  COMBO  GOES15 22.5 
2015AUG29 130000  6.0  949.4 115.0  6.0 6.1 6.5  1.7T6hr  OFF  OFF   10.14 -69.65  EYE     21   NA    15.84  146.26  COMBO  GOES15 22.6 
2015AUG29 133000  6.0  949.5 115.0  6.0 6.1 6.4  1.7T6hr  OFF  OFF   10.84 -68.29  EYE     21   NA    15.78  146.32  COMBO  GOES15 22.6 
2015AUG29 140000  6.0  949.4 115.0  6.0 6.1 6.4  1.7T6hr  OFF  OFF   11.04 -68.19  EYE     18   NA    15.82  146.28  COMBO  GOES15 22.6 
2015AUG29 143000  6.0  949.4 115.0  6.0 6.2 6.4  1.7T6hr  OFF  OFF    5.94 -69.63  EYE     23   NA    15.86  146.33  COMBO  GOES15 22.7 
2015AUG29 150000  6.1  946.3 117.4  6.1 6.4 6.5  1.7T6hr  OFF  OFF   10.84 -69.25  EYE     19   NA    15.95  146.34  COMBO  GOES15 22.8 
2015AUG29 153000  6.1  946.3 117.4  6.1 6.3 6.3  none  OFF  OFF   10.84 -67.70  EYE     20   NA    15.99  146.40  COMBO  GOES15 22.9 
2015AUG29 160000  6.2  944.3 119.8  6.2 6.3 6.3  none  OFF  OFF   13.04 -67.19  EYE     23   NA    15.95  146.44  COMBO  GOES15 22.9 
2015AUG29 163000  6.2  944.2 119.8  6.2 6.4 6.4  none  OFF  OFF   14.54 -67.57  EYE     24   NA    15.99  146.50  COMBO  GOES15 22.9 
2015AUG29 170000  6.3  942.1 122.2  6.3 6.4 6.4  none  OFF  OFF   13.64 -68.54  EYE     24   NA    16.12  146.56  COMBO  GOES15 23.1 
2015AUG29 173000  6.3  942.1 122.2  6.3 6.5 6.5  none  OFF  OFF   15.24 -68.73  EYE     24   NA    16.16  146.61  COMBO  GOES15 23.2 
2015AUG29 180000  6.3  942.0 122.2  6.3 6.4 6.4  none  OFF  OFF   15.34 -68.67  EYE     23   NA    16.20  146.67  COMBO  GOES15 23.2 
2015AUG29 183000  6.3  942.0 122.2  6.3 6.4 6.4  none  OFF  OFF   15.94 -68.51  EYE     24   NA    16.23  146.73  COMBO  GOES15 23.3 
2015AUG29 190000  6.4  939.9 124.6  6.4 6.4 6.4  none  OFF  OFF   14.94 -68.42  EYE     25   NA    16.27  146.78  COMBO  GOES15 23.4 
2015AUG29 193000  6.4  939.9 124.6  6.4 6.4 6.4  none  OFF  OFF   16.74 -67.70  EYE     25   NA    16.31  146.84  COMBO  GOES15 23.5 
2015AUG29 200000  6.4  939.9 124.6  6.4 6.4 6.4  none  OFF  OFF   17.34 -67.11  EYE     24   NA    16.35  146.90  COMBO  GOES15 23.5 
2015AUG29 203000  6.4  939.8 124.6  6.4 6.3 6.3  none  OFF  OFF   17.74 -66.83  EYE     24   NA    16.38  146.95  COMBO  GOES15 23.6 
2015AUG29 210000  6.4  939.7 124.6  6.3 6.2 6.2  none   ON  OFF   17.34 -65.97  EYE     25   NA    16.45  147.05  COMBO  GOES15 23.7 
2015AUG29 213000  6.4  939.7 124.6  6.3 6.3 6.3  none   ON  OFF   17.14 -66.18  EYE     24   NA    16.50  147.10  COMBO  GOES15 23.8 
2015AUG29 220000  6.4  939.7 124.6  6.3 6.3 6.3  none   ON  OFF   17.94 -66.35  EYE     25   NA    16.55  147.16  COMBO  GOES15 23.9 
2015AUG29 223000  6.4  939.6 124.6  6.3 6.3 6.3  none   ON  OFF   18.14 -66.30  EYE     25   NA    16.60  147.21  COMBO  GOES15 24.0 
2015AUG29 230000  6.4  939.7 124.6  6.3 6.3 6.3  none   ON  OFF   18.14 -65.84  EYE     25   NA    16.55  147.26  COMBO  GOES15 24.0 
2015AUG29 233000  6.4  939.6 124.6  6.2 6.3 6.3  none   ON  OFF   17.74 -66.62  EYE     24   NA    16.60  147.21  COMBO  GOES15 24.0 
2015AUG30 000000  6.4  939.6 124.6  6.3 6.4 6.4  none   ON  OFF   16.84 -67.10  EYE     24   NA    16.65  147.27  COMBO  GOES15 24.1 
2015AUG30 003000  6.4  939.6 124.6  6.3 6.3 6.3  none   ON  OFF   16.84 -66.85  EYE     24   NA    16.70  147.32  COMBO  GOES15 24.1 
2015AUG30 010000  6.4  939.6 124.6  6.3 6.3 6.3  none   ON  OFF   16.84 -66.57  EYE     25   NA    16.75  147.38  COMBO  GOES15 24.2 
2015AUG30 013000  6.4  939.6 124.6  6.3 6.3 6.3  none   ON  OFF   17.24 -66.49  EYE     24   NA    16.79  147.33  COMBO  GOES15 24.2 
2015AUG30 020000  6.4  939.6 124.6  6.3 6.3 6.3  none   ON  OFF   17.74 -66.36  EYE     25   NA    16.84  147.39  COMBO  GOES15 24.3 
2015AUG30 023000  6.4  939.6 124.6  6.3 6.3 6.3  none   ON  OFF   17.64 -65.97  EYE     25   NA    16.79  147.44  COMBO  GOES15 24.3 
2015AUG30 030000  6.3  941.7 122.2  6.3 6.3 6.3  none   ON  OFF   16.74 -65.95  EYE     25   NA    16.84  147.50  COMBO  GOES15 24.4 
2015AUG30 033000  6.3  941.7 122.2  6.2 6.2 6.2  none   ON  OFF   17.24 -65.37  EYE     24   NA    16.89  147.45  COMBO  GOES15 24.4 
2015AUG30 040000  6.3  941.0 122.2  6.2 6.1 6.1  none   ON  OFF   17.24 -64.60  EYE     25   NA    16.95  147.54  COMBO  GOES15 24.5 
2015AUG30 043000  6.3  941.0 122.2  6.2 6.1 6.1  none   ON  OFF   17.84 -63.72  EYE     25   NA    17.00  147.60  COMBO  GOES15 24.6 
2015AUG30 050000  6.3  940.9 122.2  6.1 6.0 6.0  none   ON  OFF   17.74 -63.54  EYE     25   NA    17.05  147.55  COMBO  GOES15 24.6 
2015AUG30 053000  6.3  940.9 122.2  6.1 6.0 6.0  none   ON  OFF   17.14 -63.04  EYE     25   56.5   17.10  147.61  COMBO  GOES15 24.7 
2015AUG30 060000  6.3  940.9 122.2  6.0 5.9 5.9  none   ON  OFF   17.24 -62.14  EYE     24   56.5   17.15  147.67  COMBO  GOES15 24.8 
2015AUG30 063000  6.3  940.9 122.2  5.9 5.8 5.8  none   ON  FLG   16.94 -61.35  EYE     24   56.5   17.20  147.73  COMBO  GOES15 24.9 
2015AUG30 070000  6.3  940.9 122.2  5.9 5.8 5.8  none   ON  FLG   16.34 -61.77  EYE     22   56.5   17.25  147.68  COMBO  GOES15 24.9 
2015AUG30 073000  6.3  940.8 122.2  5.9 5.8 5.8  none   ON  FLG   16.74 -61.07  EYE     22   56.5   17.30  147.73  COMBO  GOES15 25.0 
2015AUG30 080000  6.3  940.8 122.2  5.8 5.6 5.6  none   ON  FLG   14.84 -59.97  EYE     20   56.5   17.35  147.79  COMBO  GOES15 25.1 
2015AUG30 083000  6.3  940.8 122.2  5.7 5.5 5.5  none   ON  FLG   14.94 -58.93  EYE     19   56.5   17.40  147.85  COMBO  GOES15 25.2 
2015AUG30 090000  6.3  940.8 122.2  5.6 5.3 5.3  none   ON  FLG   14.34 -57.94  EYE     19   56.5   17.45  147.90  COMBO  GOES15 25.2 
2015AUG30 093000  6.2  942.9 119.8  5.5 5.1 5.1  none   ON  FLG   10.94 -56.17  EYE     19   56.5   17.50  147.96  COMBO  GOES15 25.3 
2015AUG30 100000  6.2  942.3 119.8  5.4 5.3 5.3  none   ON  FLG    7.44 -58.44  EYE     18   56.5   17.65  147.94  COMBO  GOES15 25.4 
2015AUG30 103000  6.2  942.3 119.8  5.4 5.5 5.5  none   ON  FLG    7.44 -60.16  EYE     19   56.5   17.70  147.99  COMBO  GOES15 25.5 
2015AUG30 110000  6.1  944.4 117.4  5.3 5.4 5.4  none   ON  FLG   -0.06 -60.65  EYE     18   56.5   17.74  148.04  COMBO  GOES15 25.6 
2015AUG30 113000  6.1  944.4 117.4  5.3 5.3 5.3  none   ON  FLG   -1.56 -60.32  EYE     13   56.5   17.79  148.09  COMBO  GOES15 25.7 
2015AUG30 120000  6.0  946.5 115.0  5.3 5.2 5.2  none   ON  FLG   -0.86 -59.36  EYE     20   56.5   17.83  148.14  COMBO  GOES15 25.7 
2015AUG30 123000  5.9  948.7 112.4  5.3 5.5 5.5  none   ON  OFF    3.84 -61.17  EYE     19   56.5   17.98  148.19  COMBO  GOES15 25.9 
2015AUG30 130000  5.9  948.7 112.4  5.3 5.3 5.3  none   ON  OFF   -4.96 -60.52  EYE     19   56.5   18.02  148.24  COMBO  GOES15 26.0 
2015AUG30 133000  5.9  948.7 112.4  5.3 5.3 5.3  none   ON  OFF   -2.46 -60.08  EYE     19   56.5   18.07  148.29  COMBO  GOES15 26.1 
2015AUG30 140000  5.8  950.9 109.8  5.3 5.4 5.4  none   ON  OFF    3.84 -59.23  EYE     18   56.5   18.11  148.34  COMBO  GOES15 26.1 
2015AUG30 143000  5.6  955.3 104.6  5.3 5.4 5.4  none   ON  OFF    5.64 -58.56  EYE     18   56.5   18.15  148.39  COMBO  GOES15 26.2 
2015AUG30 150000  5.6  955.9 104.6  5.3 5.5 5.5  none   ON  OFF    8.24 -59.30  EYE     18   56.5   18.26  148.38  COMBO  GOES15 26.3 
2015AUG30 153000  5.5  958.0 102.0  5.4 5.4 5.4  none   ON  OFF    4.54 -58.56  EYE     18   56.5   18.30  148.41  COMBO  GOES15 26.4 
2015AUG30 160000  5.4  959.9  99.6  5.3 5.4 5.4  none   ON  OFF    6.04 -58.14  EYE     16   12.0   18.35  148.45  COMBO  GOES15 26.4 
2015AUG30 163000  5.4  959.8  99.6  5.4 5.5 5.5  none  OFF  OFF    0.24 -60.89  EYE    -99   12.0   18.50  148.48  COMBO  GOES15 26.6 
2015AUG30 170000  5.4  959.8  99.6  5.4 5.5 5.5  none  OFF  OFF    2.54 -60.86  EYE     15   12.0   18.54  148.62  COMBO  GOES15 26.7 
2015AUG30 173000  5.4  959.8  99.6  5.4 5.5 5.5  none  OFF  OFF   -4.66 -61.46  EYE     15   12.0   18.58  148.66  COMBO  GOES15 26.8 
2015AUG30 180000  5.4  959.8  99.6  5.4 5.6 5.6  none  OFF  OFF   -3.56 -62.84  EYE     16   17.1   18.63  148.80  COMBO  GOES15 26.9 
2015AUG30 183000  5.5  957.8 102.0  5.5 5.6 5.6  none  OFF  OFF   -2.76 -63.78  EYE     16   17.1   18.67  148.83  COMBO  GOES15 27.0 
2015AUG30 190000  5.5  957.8 102.0  5.5 6.0 6.0  none  OFF  OFF    3.84 -65.33  EYE     14   17.1   18.82  148.76  COMBO  GOES15 27.1 
2015AUG30 193000  5.6  955.7 104.6  5.6 5.7 5.7  none  OFF  OFF   -2.36 -63.83  EYE     17   17.1   18.76  148.90  COMBO  GOES15 27.1 
2015AUG30 200000  5.6  955.7 104.6  5.6 5.5 5.5  none  OFF  OFF   -6.66 -63.00  EYE     13   17.1   18.80  148.94  COMBO  GOES15 27.2 
2015AUG30 203000  5.6  955.6 104.6  5.6 5.6 5.6  none  OFF  OFF   -8.86 -63.93  EYE     10   17.1   18.95  148.98  SPRL   GOES15 27.3 
2015AUG30 210000  5.6  955.6 104.6  5.6 5.4 5.4  none  OFF  OFF  -25.56 -64.67  EYE    -99   17.1   18.99  149.01  SPRL   GOES15 27.4 
2015AUG30 213000  5.6  955.6 104.6  5.6 5.5 5.5  none  OFF  OFF  -21.56 -64.98  EYE    -99   17.1   19.03  149.05  SPRL   GOES15 27.5 
2015AUG30 220000  5.6  955.5 104.6  5.5 5.4 5.4  none   ON  OFF  -42.86 -67.08  EYE    -99   17.1   19.15  149.05  SPRL   GOES15 27.6 
2015AUG30 223000  5.6  955.5 104.6  5.5 5.4 5.4  none   ON  OFF  -46.66 -66.86  EYE    -99   17.1   19.11  149.10  SPRL   GOES15 27.6 
2015AUG30 230000  5.6  955.5 104.6  5.4 5.5 5.5  none   ON  OFF  -35.36 -66.95  EYE    -99   17.1   19.17  149.16  SPRL   GOES15 27.7 
2015AUG30 233000  5.6  955.4 104.6  5.4 5.6 5.6  none   ON  OFF  -33.46 -67.43  EYE     11   17.1   19.33  149.22  SPRL   GOES15 27.8 
2015AUG31 000000  5.6  955.4 104.6  5.5 5.8 5.8  none   ON  OFF  -21.56 -68.03  EYE    -99   17.1   19.39  149.27  SPRL   GOES15 27.9 
2015AUG31 003000  5.6  955.4 104.6  5.5 5.8 5.8  none   ON  OFF  -23.96 -67.56  EYE    -99   17.1   19.35  149.33  SPRL   GOES15 27.9 
2015AUG31 010000  5.6  955.4 104.6  5.5 5.5 5.5  none   ON  OFF  -40.26 -67.29  EYE    -99   17.1   19.40  149.28  SPRL   GOES15 27.9 
2015AUG31 013000  5.6  955.3 104.6  5.5 5.4 5.4  none   ON  OFF  -43.06 -66.82  EYE    -99   17.1   19.56  149.23  SPRL   GOES15 28.1 
2015AUG31 020000  5.6  955.3 104.6  5.6 5.5 5.5  none  OFF  OFF  -37.06 -66.75  EYE    -99   17.1   19.62  149.29  SPRL   GOES15 28.1 
2015AUG31 023000  5.6  955.2 104.6  5.5 5.0 4.6  0.5Thour  ON  OFF  -53.26 -66.26  UNIFRM   NA   17.1   19.67  149.35  SPRL   GOES15 28.2 
2015AUG31 030000  5.6  954.9 104.6  5.4 5.1 4.6  0.5Thour  ON  OFF  -49.26 -64.98  UNIFRM   NA   17.1   19.76  149.33  SPRL   GOES15 28.3 
