=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2021AUG28 083000  2.0 1011.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -51.16 -53.55  CRVBND   NA    NA   13.95   49.88  FCST   GOES16 33.2 
2021AUG28 090000  2.1 1011.8  31.0  2.1 2.2 2.5  0.2Thour OFF  OFF  -34.16 -48.93  CRVBND   NA    NA   14.00   49.90  FCST   GOES16 33.2 
2021AUG28 093000  2.1 1011.8  31.0  2.1 2.2 2.4  0.2Thour OFF  OFF  -25.16 -43.54  CRVBND   NA    NA   14.05   49.92  FCST   GOES16 33.2 
2021AUG28 100000  2.1 1011.8  31.0  2.1 2.3 2.3  none  OFF  OFF  -21.66 -39.15  CRVBND   NA    NA   14.09   49.94  FCST   GOES16 33.2 
2021AUG28 103000  2.1 1011.7  31.0  2.1 2.0 2.0  none  OFF  OFF  -16.16 -35.55  CRVBND   NA    NA   14.14   49.97  FCST   GOES16 33.2 
2021AUG28 110000  2.1 1011.7  31.0  2.1 2.3 2.3  none  OFF  OFF  -12.66 -33.04  CRVBND   NA    NA   14.18   49.99  FCST   GOES16 33.2 
2021AUG28 113000  2.1 1011.7  31.0  2.1 2.2 2.3  0.2Thour OFF  OFF   -8.16 -29.26  CRVBND   NA    NA   14.23   50.02  FCST   GOES16 33.2 
2021AUG28 120000  2.2 1011.1  32.0  2.2 2.3 2.3  none  OFF  OFF   -5.66 -26.05  CRVBND   NA    NA   14.27   50.04  FCST   GOES16 33.2 
2021AUG28 123000  2.2 1011.1  32.0  2.1 2.0 2.0  none   ON  OFF   -1.66 -22.06  CRVBND   NA    NA   14.31   50.06  FCST   GOES16 33.2 
2021AUG28 130000  2.2 1011.0  32.0  2.1 2.1 2.0  0.2Thour  ON  OFF    2.84 -17.98  CRVBND   NA    NA   14.59   50.04  FCST   GOES16 33.4 
2021AUG28 133000  2.2 1010.9  32.0  2.1 2.0 2.0  none   ON  OFF    5.84 -17.57  CRVBND   NA    NA   14.65   49.99  FCST   GOES16 33.5 
2021AUG28 140000  2.2 1010.9  32.0  2.1 2.0 2.0  none   ON  OFF    9.84 -15.77  CRVBND   NA    NA   14.70   49.99  FCST   GOES16 33.5 
2021AUG28 143000  2.2 1010.9  32.0  2.0 2.0 2.0  none   ON  OFF    9.84 -13.58  CRVBND   NA    NA   14.75   49.99  FCST   GOES16 33.5 
2021AUG28 150000  2.2 1010.8  32.0  2.1 2.3 2.3  none   ON  OFF   10.34 -12.34  CRVBND   NA    NA   14.80   50.00  FCST   GOES16 33.6 
2021AUG28 153000  2.2 1010.8  32.0  2.1 2.3 2.3  none   ON  OFF   10.34  -9.82  CRVBND   NA    NA   14.85   50.01  FCST   GOES16 33.6 
2021AUG28 160000  2.2 1010.8  32.0  2.1 2.4 2.4  none   ON  OFF    8.84  -7.03  SHEAR    NA    NA   14.90   50.02  FCST   GOES16 33.6 
2021AUG28 163000  2.2 1010.8  32.0  2.1 2.2 2.2  none   ON  OFF    8.84  -4.77  SHEAR    NA    NA   14.95   50.02  FCST   GOES16 33.6 
2021AUG28 170000  2.2 1010.8  32.0  2.1 1.6 1.5  0.5Thour  ON  OFF   10.34  -2.01  SHEAR    NA    NA   15.00   50.03  FCST   GOES16 33.6 
2021AUG28 173000  2.2 1010.7  32.0  2.1 2.0 2.0  none   ON  OFF   11.84  -0.44  SHEAR    NA    NA   15.04   50.05  FCST   GOES16 33.6 
2021AUG28 180000  2.2 1010.7  32.0  2.0 1.6 1.5  0.5Thour  ON  OFF   11.34  -0.36  SHEAR    NA    NA   15.09   50.06  FCST   GOES16 33.7 
2021AUG28 183000  2.1 1011.3  31.0  1.9 1.6 1.5  0.5Thour  ON  OFF   11.84  -0.70  SHEAR    NA    NA   15.14   50.07  FCST   GOES16 33.7 
2021AUG28 190000  2.1 1011.2  31.0  1.8 1.5 1.5  none   ON  FLG   11.84  -4.52  SHEAR    NA    NA   15.19   50.08  FCST   GOES16 33.7 
2021AUG28 193000  2.1 1011.1  31.0  1.7 1.5 1.5  none   ON  FLG   12.34 -10.69  SHEAR    NA    NA   15.41   50.00  FCST   GOES16 33.9 
2021AUG28 200000  2.1 1011.1  31.0  1.6 1.5 1.5  none   ON  FLG   12.84 -13.21  SHEAR    NA   -1.4   15.47   50.00  FCST   GOES16 33.9 
2021AUG28 203000  2.1 1011.1  31.0  1.6 1.5 1.5  none   ON  FLG   11.84 -11.73  SHEAR    NA   -1.4   15.54   50.00  FCST   GOES16 34.0 
2021AUG28 210000  2.1 1011.0  31.0  1.5 1.5 1.5  none   ON  FLG   11.84 -13.25  SHEAR    NA   -1.4   15.60   50.00  FCST   GOES16 34.0 
2021AUG28 213000  2.1 1011.0  31.0  1.5 1.5 1.5  none   ON  FLG   12.34 -11.88  SHEAR    NA   -1.4   15.66   50.00  FCST   GOES16 34.0 
2021AUG28 220000  2.1 1011.0  31.0  1.5 1.5 1.5  none   ON  FLG   12.84  -7.10  SHEAR    NA   -0.0   15.72   50.00  FCST   GOES16 34.1 
2021AUG28 223000  2.1 1010.9  31.0  1.5 2.0 2.1  0.5Thour  ON  OFF    8.84  -6.35  SHEAR    NA   -0.0   15.78   50.00  FCST   GOES16 34.1 
2021AUG28 230000  2.1 1010.9  31.0  1.6 2.0 2.1  0.5Thour  ON  OFF   12.34  -3.94  SHEAR    NA   -0.0   15.83   50.00  FCST   GOES16 34.1 
2021AUG28 233000  2.1 1010.9  31.0  1.7 2.0 2.2  0.5Thour  ON  OFF   12.34  -4.77  SHEAR    NA   -0.0   15.89   50.00  FCST   GOES16 34.2 
2021AUG29 000000  2.0 1011.4  30.0  1.7 1.5 1.5  none   ON  OFF   -0.16  -6.18  SHEAR    NA   -0.0   15.95   50.00  FCST   GOES16 34.2 
2021AUG29 003000  1.9 1012.0  29.0  1.8 2.1 2.1  none   ON  OFF    2.34  -9.58  CRVBND   NA   -0.0   16.00   50.00  FCST   GOES16 34.2 
2021AUG29 010000  1.9 1011.8  29.0  1.9 2.2 2.5  0.5Thour OFF  OFF   10.34 -20.19  SHEAR    NA   -0.0   16.29   49.89  FCST   GOES16 34.5 
2021AUG29 013000  2.0 1011.2  30.0  2.0 2.3 2.5  0.5Thour OFF  OFF   13.34 -22.57  SHEAR    NA   -0.0   16.41   49.90  FCST   GOES16 34.6 
2021AUG29 020000  2.0 1011.2  30.0  2.0 2.4 2.5  0.5Thour OFF  OFF   15.34 -24.94  SHEAR    NA   -0.0   16.47   49.90  FCST   GOES16 34.6 
2021AUG29 023000  2.1 1010.6  31.0  2.1 2.5 2.5  none  OFF  OFF   12.84 -28.75  SHEAR    NA   -0.0   16.54   49.90  FCST   GOES16 34.6 
2021AUG29 030000  2.1 1010.5  31.0  2.1 2.2 2.3  0.7T6hr  OFF  OFF   11.84 -30.57  CRVBND   NA   -0.0   16.60   49.90  FCST   GOES16 34.7 
2021AUG29 033000  2.2 1010.0  32.0  2.2 2.2 2.5  0.7T6hr  OFF  OFF  -14.66 -31.46  CRVBND   NA   -0.0   16.66   49.90  FCST   GOES16 34.7 
2021AUG29 040000  2.3 1009.4  33.0  2.3 2.2 2.4  0.7T6hr  OFF  OFF  -27.66 -32.42  CRVBND   NA   -0.0   16.72   49.90  FCST   GOES16 34.8 
2021AUG29 043000  2.3 1009.3  33.0  2.2 2.2 2.4  0.7T6hr   ON  OFF  -29.66 -32.88  CRVBND   NA   -0.0   16.79   49.90  FCST   GOES16 34.8 
2021AUG29 050000  2.3 1009.3  33.0  2.2 2.1 2.1  none   ON  OFF  -27.16 -30.89  CRVBND   NA   -0.0   16.85   49.90  FCST   GOES16 34.8 
2021AUG29 053000  2.3 1009.3  33.0  2.1 2.0 2.0  none   ON  OFF  -21.66 -28.81  CRVBND   NA   -0.0   16.91   49.90  FCST   GOES16 34.9 
2021AUG29 060000  2.3 1009.2  33.0  2.1 2.3 2.3  none   ON  OFF   -6.66 -28.12  CRVBND   NA   -0.0   16.97   49.90  FCST   GOES16 34.9 
2021AUG29 063000  2.3 1009.2  33.0  2.1 2.3 2.3  none   ON  OFF   -4.66 -26.34  CRVBND   NA   -0.0   17.03   49.90  FCST   GOES16 34.9 
2021AUG29 070000  2.3 1009.2  33.0  2.2 2.3 2.3  none   ON  OFF   -5.16 -24.41  CRVBND   NA   -0.0   17.09   49.90  FCST   GOES16 35.0 
2021AUG29 073000  2.3 1009.1  33.0  2.1 2.0 2.0  none   ON  OFF   -7.16 -25.39  CRVBND   NA   -0.0   17.15   49.90  FCST   GOES16 35.0 
2021AUG29 080000  2.3 1009.1  33.0  2.2 2.3 2.3  none   ON  OFF  -14.16 -28.54  CRVBND   NA   -0.0   17.15   49.80  FCST   GOES16 35.1 
