=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2019AUG26 194000  2.0 1006.8  30.0  2.0 2.0 2.0  none  OFF  OFF   16.34  -1.78  SHEAR    NA    NA   31.71   72.47  FCST   GOES16 37.0 
2019AUG26 201000  2.1 1006.3  31.0  2.1 2.2 2.3  0.2Thour OFF  OFF   16.34   0.44  SHEAR    NA    NA   31.70   72.54  FCST   GOES16 37.0 
2019AUG26 204000  2.1 1006.3  31.0  2.1 2.2 2.4  0.2Thour OFF  OFF   17.34   0.69  SHEAR    NA    NA   31.70   72.52  FCST   GOES16 37.0 
2019AUG26 211000  2.2 1005.7  32.0  2.2 2.4 2.4  none  OFF  OFF   17.84   0.58  SHEAR    NA    NA   31.70   72.49  FCST   GOES16 37.0 
2019AUG26 214000  2.2 1005.7  32.0  2.2 2.3 2.3  none  OFF  OFF   18.34   0.50  SHEAR    NA   -2.6   31.70   72.47  FCST   GOES16 37.0 
2019AUG26 221000  2.2 1005.7  32.0  2.2 2.3 2.3  none  OFF  OFF   18.34   0.46  SHEAR    NA   -2.6   31.71   72.44  FCST   GOES16 37.0 
2019AUG26 224000  2.2 1005.7  32.0  2.2 2.3 2.3  none  OFF  OFF   18.34   0.60  SHEAR    NA   -2.6   31.71   72.41  FCST   GOES16 37.0 
2019AUG26 231000  2.2 1005.7  32.0  2.2 2.3 2.3  none  OFF  OFF   18.34   0.82  SHEAR    NA   -2.6   31.71   72.38  FCST   GOES16 37.0 
2019AUG26 234000  2.3 1005.1  33.0  2.3 2.3 2.3  none  OFF  OFF   17.84   0.87  SHEAR    NA   -2.6   31.72   72.36  FCST   GOES16 37.0 
2019AUG27 001000  2.3 1004.1  33.0  2.3 2.3 2.3  none  OFF  OFF   18.34   1.52  SHEAR    NA   -2.6   31.72   72.33  FCST   GOES16 37.0 
2019AUG27 004000  2.3 1004.3  33.0  2.3 2.3 2.3  none  OFF  OFF   16.34  -3.77  SHEAR    NA   -2.6   31.42   72.28  FCST   GOES16 36.7 
2019AUG27 011000  2.3 1004.2  33.0  2.3 2.3 2.3  none  OFF  OFF   10.34  -2.70  SHEAR    NA   -2.6   31.45   72.26  FCST   GOES16 36.7 
2019AUG27 014000  2.3 1004.2  33.0  2.3 2.3 2.3  none  OFF  OFF   11.34  -0.95  SHEAR    NA   -2.6   31.46   72.24  FCST   GOES16 36.7 
2019AUG27 021000  2.3 1004.2  33.0  2.2 2.2 2.2  none   ON  OFF   11.34   0.09  SHEAR    NA   -2.6   31.48   72.23  FCST   GOES16 36.7 
2019AUG27 024000  2.3 1004.2  33.0  2.2 2.2 2.2  none   ON  OFF   16.34   2.25  SHEAR    NA   -2.6   31.49   72.21  FCST   GOES16 36.7 
2019AUG27 031000  2.3 1004.2  33.0  2.2 2.1 2.1  none   ON  OFF   16.84   4.64  SHEAR    NA   -2.6   31.50   72.19  FCST   GOES16 36.8 
2019AUG27 034000  2.3 1004.2  33.0  2.1 1.7 1.7  none   ON  OFF   16.34   7.03  SHEAR    NA   -2.6   31.51   72.18  FCST   GOES16 36.8 
2019AUG27 041000  2.3 1004.2  33.0  2.0 1.7 1.5  0.5Thour  ON  FLG   17.84   8.80  SHEAR    NA   -2.6   31.52   72.17  FCST   GOES16 36.8 
2019AUG27 044000  2.3 1004.2  33.0  1.9 1.6 1.5  0.5Thour  ON  FLG   18.34  10.23  SHEAR    NA   -2.6   31.53   72.15  FCST   GOES16 36.8 
2019AUG27 051000  2.3 1004.2  33.0  1.8 1.5 1.5  none   ON  FLG   18.34  11.49  SHEAR    NA   -2.6   31.54   72.14  FCST   GOES16 36.8 
2019AUG27 054000  2.3 1004.2  33.0  1.7 1.6 1.6  none   ON  FLG   17.84  11.34  SHEAR    NA   -2.6   31.54   72.13  FCST   GOES16 36.8 
2019AUG27 061000  2.3 1004.2  33.0  1.6 1.6 1.6  none   ON  FLG   16.84  11.67  SHEAR    NA   -2.6   31.55   72.11  FCST   GOES16 36.8 
2019AUG27 064000  2.3 1004.2  33.0  1.6 1.6 1.6  none   ON  FLG   16.84  11.22  SHEAR    NA   -2.6   31.55   72.10  FCST   GOES16 36.8 
2019AUG27 071000  2.3 1004.4  33.0  1.6 2.1 2.3  0.5Thour  ON  FLG   15.84  -0.57  SHEAR    NA   -0.9   31.14   71.73  FCST   GOES16 36.4 
2019AUG27 074000  2.3 1004.4  33.0  1.7 2.1 2.4  0.5Thour  ON  OFF   11.84  -6.66  SHEAR    NA   -0.9   31.02   71.67  FCST   GOES16 36.3 
2019AUG27 081000  2.2 1005.0  32.0  1.8 2.1 2.4  0.5Thour  ON  OFF   11.84  -9.20  SHEAR    NA   -0.9   31.01   71.64  FCST   GOES16 36.3 
2019AUG27 084000  2.2 1005.0  32.0  1.9 2.2 2.3  0.5Thour  ON  OFF    6.84 -11.04  CRVBND   NA   -0.7   31.00   71.61  FCST   GOES16 36.3 
2019AUG27 091000  2.2 1005.0  32.0  1.9 2.1 2.1  none   ON  OFF    7.34  -9.78  CRVBND   NA   -0.7   31.00   71.59  FCST   GOES16 36.2 
2019AUG27 094000  2.1 1005.6  31.0  2.1 2.1 2.1  none   ON  OFF    6.84  -7.68  CRVBND   NA   -0.7   31.00   71.58  FCST   GOES16 36.3 
2019AUG27 101000  2.1 1005.6  31.0  2.1 2.4 2.4  none  OFF  OFF   11.34  -3.99  SHEAR    NA   -0.7   31.00   71.56  FCST   GOES16 36.3 
2019AUG27 104000  2.1 1005.6  31.0  2.1 2.3 2.3  none  OFF  OFF   12.84  -1.51  SHEAR    NA   -0.7   31.01   71.55  FCST   GOES16 36.3 
2019AUG27 111000  2.2 1005.0  32.0  2.2 2.3 2.3  none  OFF  OFF   15.34  -1.92  SHEAR    NA   -0.7   31.02   71.54  FCST   GOES16 36.3 
2019AUG27 114000  2.2 1005.0  32.0  2.2 2.4 2.4  none  OFF  OFF   16.84  -4.12  SHEAR    NA   -0.7   31.03   71.53  FCST   GOES16 36.3 
2019AUG27 121000  2.3 1004.4  33.0  2.3 2.4 2.4  none  OFF  OFF   17.34  -4.83  SHEAR    NA   -0.7   31.05   71.53  FCST   GOES16 36.3 
2019AUG27 124000  2.3 1004.4  33.0  2.3 2.5 2.5  none  OFF  OFF   17.84  -5.70  SHEAR    NA   -0.7   31.07   71.53  FCST   GOES16 36.3 
2019AUG27 131000  2.4 1003.8  34.0  2.4 2.5 2.5  none  OFF  OFF   17.84  -9.49  SHEAR    NA   -0.7   31.16   71.21  FCST   GOES16 36.5 
2019AUG27 134000  2.4 1003.8  34.0  2.4 2.5 2.5  none  OFF  OFF   17.84  -8.43  SHEAR    NA   -0.7   31.17   71.20  FCST   GOES16 36.5 
2019AUG27 141000  2.4 1003.8  34.0  2.4 2.5 2.5  none  OFF  OFF   17.84  -5.74  SHEAR    NA   -0.7   31.19   71.20  FCST   GOES16 36.5 
2019AUG27 144000  2.4 1003.8  34.0  2.4 2.5 2.5  none  OFF  OFF   17.84  -5.20  SHEAR    NA   -0.7   31.20   71.20  FCST   GOES16 36.5 
2019AUG27 151000  2.4 1003.8  34.0  2.4 2.5 2.5  none  OFF  OFF   16.34  -5.57  SHEAR    NA   -0.7   31.20   71.20  FCST   GOES16 36.5 
2019AUG27 154000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   16.84  -7.36  SHEAR    NA   -0.7   31.21   71.20  FCST   GOES16 36.5 
2019AUG27 161000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   15.34  -8.98  SHEAR    NA   -0.7   31.21   71.19  FCST   GOES16 36.5 
2019AUG27 164000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   15.84 -10.76  SHEAR    NA   -0.7   31.21   71.19  FCST   GOES16 36.5 
2019AUG27 171000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   17.34 -12.36  SHEAR    NA   -0.7   31.21   71.19  FCST   GOES16 36.5 
2019AUG27 174000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   16.34 -13.26  SHEAR    NA   -0.7   31.21   71.18  FCST   GOES16 36.5 
2019AUG27 181000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   13.34 -13.95  SHEAR    NA   -6.0   31.21   71.18  FCST   GOES16 36.5 
2019AUG27 184000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   13.84 -16.35  SHEAR    NA   -6.0   31.21   71.18  FCST   GOES16 36.5 
2019AUG27 191000  2.5 1003.2  35.0  2.5 2.5 2.5  none  OFF  OFF   14.34 -19.29  SHEAR    NA   -6.0   31.21   71.17  FCST   GOES16 36.5 
2019AUG27 194000  2.5 1003.0  35.0  2.4 2.3 2.3  none   ON  OFF   18.34   2.78  SHEAR    NA   -6.0   31.67   71.76  FCST   GOES16 37.0 
2019AUG27 201000  2.5 1003.0  35.0  2.4 2.4 2.4  none   ON  OFF   18.84   0.18  SHEAR    NA   -6.0   31.72   71.77  FCST   GOES16 37.0 
2019AUG27 204000  2.5 1002.9  35.0  2.4 2.5 2.5  none   ON  OFF   18.84  -2.16  SHEAR    NA   -6.0   31.77   71.79  FCST   GOES16 37.1 
2019AUG27 211000  2.5 1002.9  35.0  2.4 2.4 2.4  none   ON  OFF   18.84  -3.51  SHEAR    NA   -6.0   31.82   71.81  FCST   GOES16 37.2 
2019AUG27 214000  2.5 1002.9  35.0  2.4 2.4 2.4  none   ON  OFF   17.84  -2.68  SHEAR    NA   -6.0   31.86   71.82  FCST   GOES16 37.2 
2019AUG27 221000  2.5 1002.9  35.0  2.4 2.4 2.4  none   ON  OFF   18.34  -1.41  SHEAR    NA   -6.0   31.90   71.84  FCST   GOES16 37.2 
2019AUG27 224000  2.5 1002.8  35.0  2.4 2.4 2.4  none   ON  OFF   18.84  -0.78  SHEAR    NA   -6.0   31.95   71.86  FCST   GOES16 37.3 
2019AUG27 231000  2.5 1002.8  35.0  2.4 2.4 2.4  none   ON  OFF   19.34  -1.20  SHEAR    NA   -6.0   31.99   71.87  FCST   GOES16 37.3 
