=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2020JUL06 200000  2.0 1010.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -25.16 -48.91  CRVBND   NA    NA   10.41   99.54  FCST   GOES16 30.9 
2020JUL06 203000  2.1 1010.0  31.0  2.1 2.2 2.9  0.2Thour OFF  OFF  -27.16 -50.96  CRVBND   NA    NA   10.45   99.62  FCST   GOES16 31.0 
2020JUL06 210000  2.1 1010.0  31.0  2.0 2.0 2.0  none   ON  OFF  -30.66 -49.94  CRVBND   NA    NA   10.50   99.70  FCST   GOES16 31.1 
2020JUL06 213000  2.1 1010.0  31.0  2.0 2.0 2.0  none   ON  OFF  -26.16 -43.94  CRVBND   NA    NA   10.55   99.78  FCST   GOES16 31.3 
2020JUL06 220000  2.1 1010.0  31.0  2.0 2.1 2.1  none   ON  OFF  -40.16 -43.35  CRVBND   NA    NA   10.59   99.86  FCST   GOES16 31.4 
2020JUL06 223000  2.1 1010.0  31.0  2.0 2.2 2.2  none   ON  OFF  -46.16 -43.67  CRVBND   NA   -5.4   10.63   99.93  FCST   GOES16 31.5 
2020JUL06 230000  2.1 1010.0  31.0  2.0 2.0 2.0  none   ON  OFF  -45.16 -43.93  CRVBND   NA   -5.4   10.67  100.01  FCST   GOES16 31.5 
2020JUL06 233000  2.1 1010.0  31.0  2.1 2.2 2.2  none  OFF  OFF  -44.16 -44.40  CRVBND   NA   -5.4   10.72  100.09  FCST   GOES16 31.6 
2020JUL07 000000  2.1 1010.0  31.0  2.0 2.1 2.1  none   ON  OFF  -48.16 -44.76  CRVBND   NA   -5.4   10.76  100.16  FCST   GOES16 31.7 
2020JUL07 003000  2.1 1010.0  31.0  2.1 2.4 2.4  none  OFF  OFF  -45.16 -43.96  UNIFRM   NA   -5.4   10.79  100.24  FCST   GOES16 31.8 
2020JUL07 010000  2.1 1010.0  31.0  2.1 2.3 3.0  0.2Thour OFF  OFF  -36.16 -42.35  CRVBND   NA   -5.4   10.83  100.31  FCST   GOES16 31.9 
2020JUL07 013000  2.2 1010.0  32.0  2.2 2.6 3.1  0.2Thour OFF  OFF  -47.16 -45.48  CRVBND   NA   -5.4   11.03  101.05  FCST   GOES16 32.8 
2020JUL07 020000  2.3 1010.0  33.0  2.3 2.3 2.3  none  OFF  OFF  -46.16 -44.04  CRVBND   NA   -5.4   11.11  101.13  FCST   GOES16 32.9 
2020JUL07 023000  2.3 1010.0  33.0  2.3 2.3 2.3  none  OFF  OFF  -40.16 -43.21  CRVBND   NA   -5.4   11.15  101.21  FCST   GOES16 33.0 
2020JUL07 030000  2.3 1010.0  33.0  2.3 2.3 2.3  none  OFF  OFF  -37.16 -42.56  CRVBND   NA   -5.4   11.20  101.30  FCST   GOES16 33.1 
2020JUL07 033000  2.4 1010.4  34.0  2.4 2.7 2.9  0.7T6hr  OFF  OFF  -26.16 -40.79  CRVBND   NA   -5.4   11.24  101.39  FCST   GOES16 33.2 
