=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2021OCT10 080000  2.0 1011.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -17.66 -55.14  CRVBND   NA    NA   14.22  102.66  FCST   GOES16 35.9 
2021OCT10 083000  2.1 1011.7  31.0  2.1 2.2 3.0  0.2Thour OFF  OFF  -32.16 -54.74  CRVBND   NA    NA   14.26  102.78  FCST   GOES16 36.0 
2021OCT10 090000  2.1 1011.7  31.0  2.1 2.2 3.5  0.2Thour OFF  OFF  -47.16 -58.34  CRVBND   NA    NA   14.30  102.90  FCST   GOES16 36.2 
2021OCT10 094000  2.2 1011.1  32.0  2.2 2.4 2.5  0.2Thour OFF  OFF  -46.16 -60.64  UNIFRM   NA    NA   14.35  103.06  FCST   GOES16 36.3 
2021OCT10 100000  2.2 1011.1  32.0  2.2 2.4 2.6  0.2Thour OFF  OFF  -43.16 -60.80  UNIFRM   NA    NA   14.38  103.14  FCST   GOES16 36.4 
2021OCT10 103000  2.2 1011.0  32.0  2.2 2.5 2.5  none  OFF  OFF  -47.16 -59.91  UNIFRM   NA    NA   14.42  103.26  FCST   GOES16 36.6 
2021OCT10 110000  2.3 1010.4  33.0  2.3 2.6 2.9  0.2Thour OFF  OFF  -50.16 -58.66  CRVBND   NA    NA   14.47  103.38  FCST   GOES16 36.7 
2021OCT10 113000  2.4 1009.8  34.0  2.4 2.7 3.3  0.2Thour OFF  OFF  -59.16 -57.23  CRVBND   NA    NA   14.51  103.50  FCST   GOES16 36.9 
2021OCT10 120000  2.5 1009.2  35.0  2.5 2.8 3.4  0.2Thour OFF  OFF  -48.16 -57.73  CRVBND   NA   -1.3   14.56  103.62  FCST   GOES16 37.0 
2021OCT10 123000  2.5 1009.2  35.0  2.5 2.7 2.7  none  OFF  OFF  -69.16 -58.14  UNIFRM   NA   -1.3   14.60  103.73  FCST   GOES16 37.1 
2021OCT10 130000  2.6 1008.0  37.0  2.6 2.8 2.8  none  OFF  OFF  -73.16 -57.71  UNIFRM   NA   -1.3   14.65  103.85  FCST   GOES16 37.3 
2021OCT10 133000  2.7 1006.8  39.0  2.7 2.9 3.3  0.2Thour OFF  OFF  -66.16 -66.09  UNIFRM   NA   -1.3   14.70  104.39  FCST   GOES16 37.8 
2021OCT10 140000  2.7 1006.8  39.0  2.7 3.0 3.3  0.2Thour OFF  OFF  -63.16 -63.66  UNIFRM   NA   -1.3   14.73  104.49  FCST   GOES16 38.0 
2021OCT10 144000  2.8 1005.6  41.0  2.8 2.8 3.3  0.7T6hr  OFF  OFF  -66.16 -61.99  UNIFRM   NA   -1.3   14.78  104.63  FCST   GOES16 38.1 
2021OCT10 150000  2.8 1005.6  41.0  2.8 2.8 3.4  0.7T6hr  OFF  OFF  -65.16 -61.45  UNIFRM   NA   -1.3   14.80  104.70  FCST   GOES16 38.2 
2021OCT10 153000  2.8 1005.6  41.0  2.8 2.9 3.3  0.7T6hr  OFF  OFF  -60.16 -59.03  UNIFRM   NA   -1.3   14.83  104.81  FCST   GOES16 38.3 
2021OCT10 160000  2.8 1005.6  41.0  2.8 2.9 3.4  0.7T6hr  OFF  OFF  -57.16 -59.27  UNIFRM   NA   -1.3   14.87  104.91  FCST   GOES17 31.8 
