=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2017OCT27 201500  2.0 1008.5  30.0  2.0 2.0 2.0  none  OFF  OFF   -8.86 -36.84  CRVBND   NA    NA   17.46   84.45  FCST   GOES13 23.1 
2017OCT27 204500  2.1 1008.1  31.0  2.1 2.2 3.0  0.2Thour OFF  OFF  -10.46 -46.79  CRVBND   NA    NA   17.48   84.49  FCST   GOES13 23.2 
2017OCT27 211500  2.1 1008.1  31.0  2.1 2.2 2.7  0.2Thour OFF  OFF  -12.56 -44.60  CRVBND   NA    NA   17.52   84.51  FCST   GOES13 23.2 
2017OCT27 214500  2.2 1007.5  32.0  2.2 2.4 2.4  none  OFF  OFF  -13.06 -42.57  CRVBND   NA    NA   17.56   84.53  FCST   GOES13 23.3 
2017OCT27 221500  2.2 1007.5  32.0  2.2 2.3 2.3  none  OFF  OFF  -20.26 -30.77  CRVBND   NA    NA   17.61   84.54  FCST   GOES13 23.3 
2017OCT27 224500  2.2 1007.5  32.0  2.2 2.3 2.3  none  OFF  OFF  -15.16 -28.81  CRVBND   NA    NA   17.67   84.55  FCST   GOES13 23.4 
2017OCT27 231500  2.2 1007.4  32.0  2.2 2.1 2.1  none  OFF  OFF  -13.86 -27.34  CRVBND   NA    NA   17.74   84.55  FCST   GOES13 23.5 
2017OCT27 234500  2.2 1007.4  32.0  2.2 2.3 2.3  none  OFF  OFF    1.64 -26.93  CRVBND   NA   -7.5   17.81   84.54  FCST   GOES13 23.6 
2017OCT28 001500  2.2 1007.4  32.0  2.2 2.0 2.0  none  OFF  OFF    8.64 -30.24  CRVBND   NA   -3.9   17.89   84.53  FCST   GOES13 23.6 
2017OCT28 004500  2.2 1007.3  32.0  2.2 2.1 2.0  0.2Thour OFF  OFF   12.64 -33.46  CRVBND   NA   -3.9   17.98   84.51  FCST   GOES13 23.7 
2017OCT28 011500  2.2 1007.3  32.0  2.1 2.2 2.2  none   ON  OFF   13.34 -33.72  CRVBND   NA   -3.9   18.07   84.49  FCST   GOES13 23.8 
2017OCT28 014500  2.2 1007.2  32.0  2.1 2.3 2.3  none   ON  OFF    4.54 -25.03  CRVBND   NA   -3.9   18.17   84.46  FCST   GOES13 23.9 
2017OCT28 021500  2.2 1007.3  32.0  2.1 2.3 2.3  none   ON  OFF    0.74 -23.42  CRVBND   NA   -3.9   18.08   84.42  FCST   GOES13 23.8 
2017OCT28 024500  2.2 1007.2  32.0  2.1 2.2 2.2  none   ON  OFF    7.64 -19.33  CRVBND   NA   -3.9   18.16   84.41  FCST   GOES13 23.8 
2017OCT28 031500  2.2 1007.2  32.0  2.2 2.1 2.1  none  OFF  OFF   10.44 -17.15  CRVBND   NA   -3.9   18.24   84.39  FCST   GOES13 23.9 
2017OCT28 034500  2.2 1007.1  32.0  2.2 2.3 2.3  none  OFF  OFF   11.34 -16.72  CRVBND   NA   -3.9   18.33   84.37  FCST   GOES13 24.0 
2017OCT28 041500  2.2 1007.1  32.0  2.2 2.3 2.3  none  OFF  OFF   12.44 -15.39  CRVBND   NA   -3.9   18.42   84.34  FCST   GOES13 24.1 
2017OCT28 044500  2.2 1007.1  32.0  2.2 2.4 2.4  none  OFF  OFF   15.44 -23.14  SHEAR    NA   -3.9   18.51   84.30  FCST   GOES13 24.1 
2017OCT28 051500  2.2 1007.0  32.0  2.2 2.0 2.0  none  OFF  OFF   14.24 -23.93  SHEAR    NA   -3.9   18.60   84.26  FCST   GOES13 24.2 
2017OCT28 054500  2.2 1007.0  32.0  2.1 1.7 1.5  0.5Thour  ON  OFF   12.54 -18.58  SHEAR    NA   -3.9   18.70   84.22  FCST   GOES13 24.3 
2017OCT28 061500  2.2 1005.7  32.0  2.1 2.0 2.0  none   ON  OFF   11.24 -21.55  SHEAR    NA   -3.9   18.81   84.17  FCST   GOES13 24.4 
2017OCT28 064500  2.2 1005.6  32.0  2.1 2.1 2.1  none   ON  OFF   12.14 -22.87  CRVBND   NA   -3.9   18.91   84.12  FCST   GOES13 24.5 
2017OCT28 071500  2.2 1005.6  32.0  2.0 2.3 2.3  none   ON  OFF   13.14 -24.07  CRVBND   NA   -3.9   19.02   84.06  FCST   GOES13 24.6 
