=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2013AUG22 150000  2.0 1005.0  30.0  2.0 2.0 2.0  none  OFF  OFF   12.74 -20.01  SHEAR    NA   NA    17.50  111.60  FCST   GOES15 33.7 
2013AUG22 153000  2.1 1004.7  31.0  2.1 2.2 2.7  0.2Thour OFF  OFF   11.34 -19.89  SHEAR    NA   NA    17.56  111.62  FCST   GOES15 33.7 
2013AUG22 160000  2.1 1004.6  31.0  2.1 2.2 2.6  0.2Thour OFF  OFF   10.44 -19.05  SHEAR    NA   NA    17.61  111.64  FCST   GOES15 33.7 
2013AUG22 163000  2.2 1004.2  32.0  2.2 2.4 2.6  0.2Thour OFF  OFF   15.74 -18.33  SHEAR    NA   NA    17.65  111.66  FCST   GOES15 33.7 
2013AUG22 170000  2.2 1004.2  32.0  2.2 2.4 2.7  0.2Thour OFF  OFF   14.44 -17.67  SHEAR    NA   NA    17.69  111.68  FCST   GOES15 33.7 
2013AUG22 173000  2.3 1003.8  33.0  2.3 2.6 2.6  none  OFF  OFF   12.54 -16.20  SHEAR    NA   NA    17.72  111.70  FCST   GOES15 33.7 
2013AUG22 180000  2.3 1003.8  33.0  2.3 2.5 2.5  none  OFF  OFF    8.24 -14.97  SHEAR    NA   NA    17.75  111.72  FCST   GOES15 33.7 
2013AUG22 183000  2.3 1003.8  33.0  2.3 2.4 2.1  0.2Thour OFF  OFF    7.14 -12.36  CRVBND   NA   NA    17.78  111.74  FCST   GOES15 33.7 
2013AUG22 190000  2.4 1003.3  34.0  2.4 2.3 2.2  0.2Thour OFF  OFF    7.84  -9.20  SHEAR    NA   NA    17.81  111.76  FCST   GOES15 33.7 
2013AUG22 193000  2.4 1003.3  34.0  2.4 2.2 2.0  0.2Thour OFF  OFF    4.84  -6.66  SHEAR    NA   NA    17.83  111.78  FCST   GOES15 33.7 
2013AUG22 203000  2.4 1003.3  34.0  2.3 2.3 2.3  none   ON  OFF    2.84  -6.91  SHEAR    NA   NA    17.87  111.83  FCST   GOES15 33.7 
2013AUG22 210000  2.4 1003.4  34.0  2.3 2.2 2.2  none   ON  OFF   10.64 -11.99  SHEAR    NA   NA    17.70  112.00  FCST   GOES15 33.5 
