=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2018AUG04 193000  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF  -58.16 -48.75  RCDO   NA    NA   12.30   94.79  FCST   GOES16 27.1 
2018AUG04 200000  1.6 1011.0  26.0  1.6 1.7 2.9  0.2Thour OFF  OFF  -54.16 -48.30  RCDO   NA  -15.0   12.34   94.86  FCST   GOES16 27.2 
2018AUG04 203000  1.6 1011.0  26.0  1.6 1.7 3.0  0.2Thour OFF  OFF  -60.16 -48.18  RCDO   NA  -15.0   12.37   94.93  FCST   GOES16 27.2 
2018AUG04 210000  1.7 1011.0  27.0  1.7 1.9 2.9  0.2Thour OFF  OFF  -49.16 -46.95  RCDO   NA  -15.0   12.34   95.05  FCST   GOES16 27.4 
2018AUG04 213000  1.7 1011.0  27.0  1.7 1.9 2.7  0.2Thour OFF  OFF  -33.16 -41.58  CRVBND   NA   -0.0   12.37   95.13  FCST   GOES16 27.4 
2018AUG04 220000  1.8 1011.0  28.0  1.8 2.1 2.6  0.2Thour OFF  OFF  -30.66 -34.63  CRVBND   NA   -0.0   12.40   95.20  FCST   GOES16 27.5 
2018AUG04 223000  1.8 1011.0  28.0  1.8 2.1 2.4  0.2Thour OFF  OFF  -43.16 -30.52  CRVBND   NA   -0.0   12.43   95.27  FCST   GOES16 27.6 
2018AUG04 230000  1.9 1011.0  29.0  1.9 2.2 2.2  none  OFF  OFF  -30.66 -27.73  CRVBND   NA   -0.0   12.46   95.35  FCST   GOES16 27.7 
2018AUG04 231500  2.0 1011.0  30.0  2.0 2.3 2.3  none  OFF  OFF  -25.66 -27.64  CRVBND   NA   -0.0   12.47   95.39  FCST   GOES16 27.8 
2018AUG04 234500  2.0 1011.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -10.16 -30.71  CRVBND   NA   -0.0   12.50   95.46  FCST   GOES16 27.8 
2018AUG05 003000  2.1 1011.0  31.0  2.1 2.0 2.0  none  OFF  OFF  -25.16 -36.84  CRVBND   NA   -5.0   12.55   95.57  FCST   GOES16 28.0 
2018AUG05 010000  2.1 1011.0  31.0  2.1 2.2 2.2  none  OFF  OFF  -35.16 -40.91  CRVBND   NA   -5.0   12.58   95.65  FCST   GOES16 28.1 
2018AUG05 013000  2.1 1011.0  31.0  2.1 2.2 2.3  0.2Thour OFF  OFF  -36.16 -46.06  CRVBND   NA   -5.0   12.61   95.72  FCST   GOES16 28.2 
2018AUG05 020000  2.1 1011.0  31.0  2.1 2.3 2.3  none  OFF  OFF  -38.16 -50.00  CRVBND   NA   -5.0   12.64   95.80  FCST   GOES16 28.2 
2018AUG05 021500  2.1 1011.0  31.0  2.1 2.3 2.3  none  OFF  OFF  -36.16 -51.24  CRVBND   NA   -5.0   12.66   95.83  FCST   GOES16 28.3 
2018AUG05 023000  2.1 1011.0  31.0  2.1 2.3 2.3  none  OFF  OFF  -35.16 -51.44  CRVBND   NA   -5.0   12.93   95.88  FCST   GOES16 28.5 
2018AUG05 043000  2.3 1011.1  33.0  2.3 2.5 2.6  0.7T6hr  OFF  OFF   12.34 -43.81  CRVBND   NA   -5.0   13.02   96.17  FCST   GOES16 28.8 
2018AUG05 050000  2.3 1011.1  33.0  2.3 2.5 2.5  none  OFF  OFF   14.34 -39.75  CRVBND   NA   -5.0   13.05   96.25  FCST   GOES16 28.9 
2018AUG05 053000  2.4 1010.5  34.0  2.4 2.3 2.3  none  OFF  OFF   13.84 -36.15  CRVBND   NA   -5.0   13.07   96.32  FCST   GOES16 29.0 
2018AUG05 060000  2.4 1010.5  34.0  2.4 2.3 2.3  none  OFF  OFF   13.34 -40.62  CRVBND   NA   -5.0   13.10   96.39  FCST   GOES16 29.1 
2018AUG05 063000  2.4 1010.5  34.0  2.4 2.4 2.4  none  OFF  OFF   10.34 -40.57  CRVBND   NA   -5.0   13.12   96.47  FCST   GOES16 29.2 
2018AUG05 070000  2.4 1010.5  34.0  2.4 2.5 2.5  none  OFF  OFF   -8.66 -40.97  CRVBND   NA   -5.0   13.14   96.54  FCST   GOES16 29.3 
2018AUG05 073000  2.4 1010.5  34.0  2.4 2.7 2.7  none  OFF  OFF  -20.16 -42.04  CRVBND   NA   -5.0   13.17   96.61  FCST   GOES16 29.3 
2018AUG05 080000  2.5 1009.9  35.0  2.5 2.8 2.9  0.7T6hr  OFF  OFF  -39.16 -43.03  CRVBND   NA  -20.2   13.19   96.69  FCST   GOES16 29.4 
2018AUG05 083000  2.5 1009.9  35.0  2.5 2.7 2.7  none  OFF  OFF  -49.16 -45.54  RCDO   NA  -20.2   13.22   96.76  FCST   GOES16 29.5 
2018AUG05 090000  2.6 1007.9  37.0  2.6 2.8 2.8  none  OFF  OFF  -40.16 -59.15  UNIFRM   NA  -20.2   12.95   96.92  FCST   GOES16 29.5 
2018AUG05 093000  2.7 1006.7  39.0  2.7 3.0 3.0  none  OFF  OFF  -49.16 -61.00  UNIFRM   NA  -20.2   12.97   97.01  FCST   GOES16 29.6 
2018AUG05 100000  2.7 1006.7  39.0  2.7 3.0 3.3  0.7T6hr  OFF  OFF  -54.16 -63.41  UNIFRM   NA  -20.2   13.00   97.10  FCST   GOES16 29.7 
2018AUG05 103000  2.8 1005.4  41.0  2.8 3.0 3.4  0.7T6hr  OFF  OFF  -59.16 -64.63  UNIFRM   NA  -20.2   13.03   97.19  FCST   GOES16 29.8 
2018AUG05 104500  2.9 1004.2  43.0  2.9 3.0 3.5  0.7T6hr  OFF  OFF  -59.16 -64.09  UNIFRM   NA  -20.2   13.04   97.23  FCST   GOES16 29.9 
2018AUG05 111500  2.9 1004.2  43.0  2.9 3.1 3.5  0.7T6hr  OFF  OFF  -61.16 -63.61  UNIFRM   NA  -20.2   13.07   97.32  FCST   GOES16 30.0 
2018AUG05 113000  2.9 1004.2  43.0  2.9 3.1 3.4  0.7T6hr  OFF  OFF  -60.16 -62.11  CRVBND   NA  -20.2   13.08   97.37  FCST   GOES16 30.0 
2018AUG05 123000  3.0 1003.0  45.0  3.0 3.1 3.2  0.7T6hr  OFF  OFF  -53.16 -59.36  CRVBND   NA  -20.2   13.14   97.54  FCST   GOES16 30.2 
2018AUG05 130000  3.0 1003.0  45.0  3.0 3.0 3.0  none  OFF  OFF  -50.16 -57.68  CRVBND   NA  -20.2   13.17   97.63  FCST   GOES16 30.3 
