=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2021SEP08 200000  2.0 1006.2  30.0  2.0 2.0 2.0  none  OFF  OFF  -24.16 -45.31  CRVBND   NA    NA   28.81   86.40  FCST   GOES16 35.8 
2021SEP08 203000  2.0 1006.2  30.0  2.0 2.0 2.0  none  OFF  OFF  -27.16 -42.30  CRVBND   NA    NA   28.91   86.39  FCST   GOES16 35.9 
2021SEP08 210000  2.0 1006.1  30.0  2.0 2.2 2.3  0.2Thour OFF  OFF  -34.16 -40.08  CRVBND   NA    NA   29.00   86.30  FCST   GOES16 36.0 
2021SEP08 213000  2.1 1005.5  31.0  2.1 2.2 2.3  0.2Thour OFF  OFF  -33.16 -37.99  CRVBND   NA    NA   29.09   86.20  FCST   GOES16 36.1 
2021SEP08 220000  2.1 1005.5  31.0  2.1 2.2 2.2  none  OFF  OFF  -39.16 -35.99  CRVBND   NA    NA   29.18   86.11  FCST   GOES16 36.1 
2021SEP08 223000  2.1 1005.4  31.0  2.1 2.2 2.2  none  OFF  OFF  -22.16 -32.14  CRVBND   NA    NA   29.27   86.00  FCST   GOES16 36.2 
2021SEP08 230000  2.1 1005.4  31.0  2.1 2.1 2.1  none  OFF  OFF    1.84 -27.96  CRVBND   NA    NA   29.35   85.90  FCST   GOES16 36.2 
2021SEP08 234000  2.1 1005.3  31.0  2.1 2.0 2.0  none  OFF  OFF    6.84 -25.28  CRVBND   NA    NA   29.46   85.75  FCST   GOES16 36.3 
2021SEP09 001000  2.1 1005.3  31.0  2.1 2.2 2.2  none  OFF  OFF   -4.16 -24.11  CRVBND   NA    NA   29.54   85.64  FCST   GOES16 36.3 
2021SEP09 003000  2.1 1004.3  31.0  2.1 2.2 2.3  0.2Thour OFF  OFF   -3.66 -23.85  CRVBND   NA    NA   29.59   85.56  FCST   GOES16 36.3 
2021SEP09 013000  2.1 1004.2  31.0  2.1 2.0 2.0  none  OFF  OFF   13.84 -23.86  CRVBND   NA    NA   29.70   84.95  FCST   GOES16 36.3 
2021SEP09 023000  2.2 1003.6  32.0  2.2 2.6 2.7  0.5Thour OFF  OFF  -61.16 -22.82  CRVBND   NA    NA   29.83   84.65  FCST   GOES16 36.3 
2021SEP09 030000  2.2 1003.6  32.0  2.2 2.2 2.2  none  OFF  OFF  -38.16 -22.99  CRVBND   NA    NA   29.90   84.50  FCST   GOES16 36.3 
2021SEP09 035000  2.2 1003.5  32.0  2.2 2.3 2.3  none  OFF  OFF   10.84 -23.09  CRVBND   NA    NA   30.01   84.25  FCST   GOES16 36.4 
2021SEP09 040000  2.2 1003.5  32.0  2.2 2.3 2.3  none  OFF  OFF   13.84 -22.41  CRVBND   NA    NA   30.03   84.21  FCST   GOES16 36.4 
2021SEP09 043000  2.2 1003.5  32.0  2.2 2.0 2.0  none  OFF  OFF    9.84 -23.25  CRVBND   NA    NA   30.09   84.06  FCST   GOES16 36.4 
2021SEP09 140000  2.0 1003.0  30.0  2.0 2.0 2.0  none  OFF  OFF   13.84   6.74  SHEAR    NA    NA   31.32   81.22  FCST   GOES16 37.0 
2021SEP09 143000  2.0 1003.0  30.0  1.7 1.5 1.5  none   ON  OFF   12.34   7.22  SHEAR    NA    NA   31.36   81.06  FCST   GOES16 37.1 
2021SEP09 150000  2.0 1002.9  30.0  1.6 1.5 1.5  none   ON  OFF   13.34   7.45  SHEAR    NA    NA   31.50   80.70  FCST   GOES16 37.2 
2021SEP09 153000  2.0 1002.9  30.0  1.6 1.5 1.5  none   ON  OFF   13.34   8.17  SHEAR    NA    NA   31.55   80.52  FCST   GOES16 37.2 
2021SEP09 160000  2.0 1002.9  30.0  1.6 1.5 1.5  none   ON  OFF   12.34   8.08  SHEAR    NA    NA   31.61   80.34  FCST   GOES16 37.2 
2021SEP09 164000  2.0 1002.8  30.0  1.5 1.5 1.5  none   ON  FLG   13.34   7.46  SHEAR    NA    NA   31.68   80.10  FCST   GOES16 37.3 
2021SEP09 170000  2.0 1002.8  30.0  1.5 1.5 1.5  none   ON  FLG   14.84   7.25  SHEAR    NA    NA   31.72   79.98  FCST   GOES16 37.3 
2021SEP09 173000  2.0 1002.8  30.0  1.5 1.5 1.5  none   ON  OFF   15.34   7.54  SHEAR    NA    NA   31.77   79.80  FCST   GOES16 37.3 
2021SEP09 180000  2.0 1002.8  30.0  1.5 1.5 1.5  none   ON  OFF   16.84   7.74  SHEAR    NA    NA   31.83   79.62  FCST   GOES16 37.3 
2021SEP09 183000  2.0 1001.7  30.0  1.5 1.5 1.5  none   ON  OFF   17.34   7.55  SHEAR    NA    NA   31.88   79.44  FCST   GOES16 37.4 
2021SEP09 190000  2.0 1001.8  30.0  1.5 1.5 1.5  none   ON  OFF   16.34   8.27  SHEAR    NA    NA   31.81   78.99  FCST   GOES16 37.2 
2021SEP09 193000  2.0 1001.7  30.0  1.5 1.5 1.5  none   ON  OFF   15.84   8.45  SHEAR    NA    NA   31.85   78.86  FCST   GOES16 37.3 
2021SEP09 200000  2.0 1001.7  30.0  1.5 1.5 1.5  none   ON  OFF   16.84   8.64  SHEAR    NA    NA   31.90   78.67  FCST   GOES16 37.3 
2021SEP09 203000  1.7 1003.4  27.0  1.5 2.0 2.4  0.5Thour  ON  OFF   17.84   7.22  SHEAR    NA    NA   31.95   78.49  FCST   GOES16 37.3 
2021SEP09 210000  1.6 1003.9  26.0  1.6 2.0 2.3  0.5Thour  ON  OFF   19.84   6.26  SHEAR    NA   -7.8   32.00   78.30  FCST   GOES16 37.4 
2021SEP09 213000  1.7 1003.3  27.0  1.7 2.0 2.2  0.5Thour OFF  OFF   20.34   4.11  SHEAR    NA   -7.8   32.05   78.11  FCST   GOES16 37.4 
2021SEP09 220000  1.8 1002.7  28.0  1.8 2.1 2.4  0.5Thour OFF  OFF   19.84   1.32  SHEAR    NA   -7.8   32.10   77.92  FCST   GOES16 37.4 
2021SEP09 223000  1.9 1002.2  29.0  1.9 2.2 2.3  0.5Thour OFF  OFF   19.84  -1.29  SHEAR    NA   -7.8   32.15   77.73  FCST   GOES16 37.5 
2021SEP09 230000  2.0 1001.6  30.0  2.0 2.3 2.4  0.5Thour OFF  OFF   18.84   0.64  SHEAR    NA   -3.4   32.20   77.55  FCST   GOES16 37.5 
2021SEP09 234000  2.1 1001.0  31.0  2.1 2.3 2.3  none  OFF  OFF   19.34  -2.10  SHEAR    NA   -3.4   32.27   77.29  FCST   GOES16 37.6 
2021SEP10 000000  2.1 1001.0  31.0  2.1 2.3 2.3  none  OFF  OFF   17.84  -3.35  SHEAR    NA   -3.4   32.31   77.16  FCST   GOES16 37.6 
2021SEP10 003000  2.2 1000.4  32.0  2.2 2.4 2.4  none  OFF  OFF   19.34  -4.38  SHEAR    NA   -3.4   32.36   76.97  FCST   GOES16 37.7 
2021SEP10 010000  2.3  999.8  33.0  2.3 2.5 2.5  none  OFF  OFF   19.84  -5.87  SHEAR    NA   -3.4   32.41   76.78  FCST   GOES16 37.7 
2021SEP10 013000  2.3  999.8  33.0  2.3 2.2 3.6  0.7T6hr  OFF  OFF  -50.16 -35.04  CRVBND   NA   -3.4   32.36   75.56  FCST   GOES16 37.6 
2021SEP10 020000  2.3  999.8  33.0  2.3 2.2 2.2  none  OFF  OFF  -39.16 -35.17  CRVBND   NA   -3.4   32.41   75.37  FCST   GOES16 37.7 
2021SEP10 024000  2.3  999.7  33.0  2.3 2.2 3.3  0.7T6hr  OFF  OFF   -0.66 -34.67  CRVBND   NA   -3.4   32.47   75.12  FCST   GOES16 37.7 
2021SEP10 030000  2.3  999.7  33.0  2.2 2.0 2.0  none   ON  OFF   13.84 -33.83  CRVBND   NA   -3.4   32.50   75.00  FCST   GOES16 37.8 
2021SEP10 034000  2.3  999.7  33.0  2.2 2.1 2.1  none   ON  OFF   14.34 -30.32  CRVBND   NA   -3.4   32.56   74.75  FCST   GOES16 37.8 
2021SEP10 040000  2.3  999.7  33.0  2.2 2.5 2.5  none   ON  OFF   14.84 -27.54  SHEAR    NA   -3.4   32.59   74.62  FCST   GOES16 37.9 
2021SEP10 043000  2.3  999.7  33.0  2.2 2.6 2.8  0.7T6hr   ON  OFF  -43.16 -27.77  CRVBND   NA   -3.4   32.63   74.44  FCST   GOES16 37.9 
2021SEP10 050000  2.3  999.6  33.0  2.3 2.7 3.4  0.7T6hr  OFF  OFF  -40.16 -28.27  CRVBND   NA   -3.4   32.68   74.25  FCST   GOES16 38.0 
2021SEP10 053000  2.4  999.0  34.0  2.4 2.7 3.0  0.5Thour OFF  OFF  -35.16 -26.25  CRVBND   NA   -3.4   32.72   74.06  FCST   GOES16 38.0 
2021SEP10 060000  2.4  999.0  34.0  2.4 2.3 2.3  none  OFF  OFF  -33.16 -19.85  CRVBND   NA   -3.4   32.76   73.87  FCST   GOES16 38.1 
2021SEP10 064000  2.4  999.0  34.0  2.4 2.4 2.4  none  OFF  OFF  -28.66  -9.92  CRVBND   NA   -3.4   32.81   73.61  FCST   GOES16 38.2 
2021SEP10 070000  2.4  999.0  34.0  2.4 2.1 2.1  none  OFF  OFF   -7.16  -6.54  CRVBND   NA   -3.4   32.84   73.49  FCST   GOES16 38.2 
2021SEP10 073000  2.4  999.0  34.0  2.3 1.9 1.5  0.5Thour  ON  OFF    7.84  -2.17  SHEAR    NA   -3.4   32.88   73.29  FCST   GOES16 38.2 
2021SEP10 080000  2.4  999.0  34.0  2.2 1.9 1.5  0.5Thour  ON  OFF   16.34   2.41  SHEAR    NA   -3.4   32.91   73.10  FCST   GOES16 38.3 
