=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2020AUG16 020000  2.0 1006.4  30.0  2.0 2.0 2.0  none  OFF  OFF  -44.16 -52.40  EMBC     NA   -1.4   18.27  118.55  FCST   GOES17 24.0 
2020AUG16 023000  2.1 1006.0  31.0  2.1 2.2 3.1  0.2Thour OFF  OFF  -41.16 -53.95  CRVBND   NA   -1.4   18.33  118.57  FCST   GOES17 24.0 
2020AUG16 030000  2.1 1006.0  31.0  2.1 2.2 3.3  0.2Thour OFF  OFF  -39.16 -56.06  CRVBND   NA   -1.4   18.40  118.60  FCST   GOES17 24.1 
2020AUG16 033000  2.2 1005.5  32.0  2.2 2.4 3.4  0.2Thour OFF  OFF  -59.16 -58.71  CRVBND   NA   -1.4   18.48  118.63  FCST   GOES17 24.1 
2020AUG16 040000  2.2 1005.5  32.0  2.2 2.4 2.5  0.2Thour OFF  OFF  -69.16 -60.86  UNIFRM   NA   -1.4   18.56  118.67  FCST   GOES17 24.2 
2020AUG16 043000  2.3 1005.0  33.0  2.3 2.6 2.6  none  OFF  OFF  -68.16 -61.42  UNIFRM   NA   -1.4   18.65  118.70  FCST   GOES17 24.3 
2020AUG16 050000  2.3 1005.0  33.0  2.3 2.6 2.7  0.2Thour OFF  OFF  -64.16 -60.81  UNIFRM   NA   -1.4   18.74  118.75  FCST   GOES17 24.4 
2020AUG16 053000  2.4 1004.5  34.0  2.4 2.7 2.7  none  OFF  OFF  -61.16 -61.20  UNIFRM   NA   -1.4   18.84  118.79  FCST   GOES17 24.4 
2020AUG16 060000  2.5 1004.0  35.0  2.5 2.8 2.8  none  OFF  OFF  -56.16 -60.97  UNIFRM   NA   -1.4   18.94  118.84  FCST   GOES17 24.5 
2020AUG16 063000  2.6 1002.9  37.0  2.6 2.9 3.0  0.2Thour OFF  OFF  -64.16 -61.32  UNIFRM   NA   -1.4   19.04  118.89  FCST   GOES17 24.6 
