=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2016JUL23 173000  4.3  985.6  72.2  4.3 4.3 3.0  MW   ON  FLG  -47.76 -51.43  UNIFRM   NA   11.6   13.98  121.83  FCST   GOES15 22.4 MWinit1=3.94.24.4
2016JUL23 180000  4.3  985.6  72.2  4.3 4.3 3.1  MW   ON  FLG  -49.26 -51.07  UNIFRM   NA   11.6   14.01  121.90  FCST   GOES15 22.3 MWinit1=3.84.14.4
2016JUL23 183000  4.3  985.6  72.2  4.3 4.3 3.1  MW   ON  FLG  -52.36 -49.85  UNIFRM   NA   11.6   14.04  121.98  FCST   GOES15 22.3 MWinit1=3.74.04.4
2016JUL23 190000  4.3  985.6  72.2  4.3 4.3 3.1  MW   ON  FLG  -50.16 -50.76  UNIFRM   NA   11.6   14.07  122.05  FCST   GOES15 22.3 MWinit1=3.73.94.4
2016JUL23 193000  4.3  985.6  72.2  4.3 4.3 3.1  MW   ON  FLG  -49.26 -49.78  UNIFRM   NA   11.6   14.10  122.13  FCST   GOES15 22.2 MWinit1=3.73.84.4
2016JUL23 200000  4.3  985.6  72.2  4.3 4.3 3.5  MW   ON  FLG  -45.56 -49.49  EMBC     NA   11.6   14.14  122.20  FCST   GOES15 22.2 MWinit1=3.73.74.4
2016JUL23 203000  4.3  985.5  72.2  4.3 4.3 3.5  MW   ON  FLG  -41.76 -51.16  EMBC     NA   11.6   14.17  122.28  FCST   GOES15 22.2 MWinit1=3.73.74.4
2016JUL23 210000  4.3  985.7  72.2  4.3 4.3 3.0  MW   ON  FLG  -40.76 -50.74  UNIFRM   NA   11.6   13.95  122.35  FCST   GOES15 21.9 MWinit1=3.73.74.4
2016JUL23 213000  4.3  985.6  72.2  4.3 4.3 3.0  MW   ON  FLG  -38.96 -49.47  UNIFRM   NA   11.6   13.97  122.42  FCST   GOES15 21.9 MWinit1=3.73.74.4
2016JUL23 220000  4.3  985.6  72.2  4.3 4.3 3.0  MW      ON  FLG  -47.26 -49.40  UNIFRM   NA   20.8   14.00  122.50  FCST   GOES15 21.9 
2016JUL23 223000  4.3  985.6  72.2  4.3 4.3 2.9  MW     OFF  OFF  -51.06 -48.06  UNIFRM   NA   20.8   14.03  122.58  FCST   GOES15 21.8 
2016JUL23 230000  4.4  983.9  74.6  4.4 4.4 3.0  MW     OFF  OFF  -50.16 -48.32  UNIFRM   NA   20.8   14.06  122.65  FCST   GOES15 21.8 
2016JUL23 233000  4.4  983.9  74.6  4.4 4.4 3.0  MW     OFF  OFF  -51.36 -48.52  UNIFRM   NA   20.8   14.08  122.73  FCST   GOES15 21.8 
2016JUL24 000000  4.4  983.9  74.6  4.4 4.4 3.1  MW     OFF  OFF  -48.66 -49.21  UNIFRM   NA   20.8   14.11  122.80  FCST   GOES15 21.7 
2016JUL24 003000  4.4  983.9  74.6  4.4 4.4 3.1  MW     OFF  OFF  -50.16 -50.26  UNIFRM   NA   20.8   14.14  122.88  FCST   GOES15 21.7 
2016JUL24 010000  4.4  983.8  74.6  4.4 4.4 3.1  MW     OFF  OFF  -52.06 -50.80  UNIFRM   NA   20.8   14.17  122.95  FCST   GOES15 21.7 
2016JUL24 013000  4.5  982.1  77.0  4.5 4.5 3.1  MW     OFF  OFF  -53.56 -51.05  UNIFRM   NA   20.8   14.20  123.03  FCST   GOES15 21.7 
2016JUL24 020000  4.5  982.1  77.0  4.5 4.5 3.0  MW     OFF  OFF  -59.06 -50.39  UNIFRM   NA   20.8   14.24  123.10  FCST   GOES15 21.6 
2016JUL24 023000  4.5  982.1  77.0  4.5 4.5 3.0  MW   OFF  OFF  -63.16 -49.82  UNIFRM   NA    2.8   14.27  123.18  FCST   GOES15 21.6 
2016JUL24 030000  4.5  982.1  77.0  4.5 4.5 3.1  MW   OFF  OFF  -68.06 -50.52  UNIFRM   NA    3.7   14.23  123.15  FCST   GOES15 21.6 
2016JUL24 033000  4.5  982.1  77.0  4.5 4.5 3.1  MW  OFF  OFF  -66.76 -49.54  UNIFRM   NA    3.7   14.27  123.22  FCST   GOES15 21.6 MWinit1=4.54.54.5
2016JUL24 040000  4.5  982.1  77.0  4.5 4.5 3.1  MW  OFF  OFF  -66.36 -50.19  UNIFRM   NA    3.7   14.30  123.30  FCST   GOES15 21.5 MWinit1=4.54.54.5
2016JUL24 043000  4.5  982.0  77.0  4.5 4.5 3.1  MW  OFF  OFF  -67.16 -51.69  UNIFRM   NA    3.7   14.33  123.38  FCST   GOES15 21.5 MWinit1=4.54.54.5
2016JUL24 050000  4.5  982.0  77.0  4.5 4.5 3.1  MW  OFF  OFF  -72.56 -52.37  UNIFRM   NA    3.7   14.36  123.45  FCST   GOES15 21.5 MWinit1=4.54.54.5
2016JUL24 053000  4.5  982.0  77.0  4.5 4.5 3.2  MW  OFF  OFF  -73.56 -54.04  UNIFRM   NA    3.7   14.40  123.53  FCST   GOES15 21.5 MWinit1=4.54.54.5
2016JUL24 060000  4.5  982.0  77.0  4.5 4.5 3.3  MW  OFF  OFF  -73.56 -57.58  UNIFRM   NA    3.7   14.43  123.60  FCST   GOES15 21.4 MWinit1=4.54.54.5
2016JUL24 063000  4.5  982.0  77.0  4.5 4.5 3.5  MW  OFF  OFF  -71.66 -60.71  UNIFRM   NA    3.7   14.46  123.68  FCST   GOES15 21.4 MWinit1=4.54.54.5
2016JUL24 070000  4.5  982.0  77.0  4.5 4.5 3.7  MW  OFF  OFF  -72.56 -63.88  UNIFRM   NA    3.7   14.49  123.75  FCST   GOES15 21.4 MWinit1=4.54.54.5
2016JUL24 073000  4.5  982.0  77.0  4.5 4.5 3.8  MW  OFF  OFF  -73.56 -65.67  UNIFRM   NA    3.7   14.52  123.83  FCST   GOES15 21.4 MWinit1=4.54.54.5
2016JUL24 080000  4.5  981.9  77.0  4.5 4.5 3.8  MW   ON  OFF  -73.06 -67.19  UNIFRM   NA    3.7   14.55  123.91  FCST   GOES15 21.3 MWinit1=4.04.44.5
