=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2013OCT14 100000  2.5 1004.3  35.0  2.5 2.5 2.5  none  OFF  OFF  -75.56 -64.66  RCDO   NA   NA    14.47  115.65  FCST   GOES15 28.0 
2013OCT14 103000  2.6 1003.1  37.0  2.6 2.7 3.2  0.2Thour OFF  OFF  -73.56 -62.08  RCDO   NA   NA    14.56  115.62  FCST   GOES15 28.1 
2013OCT14 110000  2.6 1003.0  37.0  2.6 2.7 3.2  0.2Thour OFF  OFF  -70.66 -60.19  RCDO   NA   NA    14.65  115.59  FCST   GOES15 28.2 
2013OCT14 113000  2.7 1001.8  39.0  2.7 2.9 3.8  0.2Thour OFF  OFF  -56.56 -56.72  CRVBND   NA   NA    14.74  115.57  FCST   GOES15 28.3 
2013OCT14 120000  2.7 1001.8  39.0  2.7 2.9 3.3  0.2Thour OFF  OFF  -36.26 -51.41  CRVBND   NA   NA    14.83  115.54  FCST   GOES15 28.4 
2013OCT14 123000  2.7 1001.7  39.0  2.7 2.9 2.9  none  OFF  OFF  -16.86 -45.37  CRVBND   NA   NA    14.91  115.51  FCST   GOES15 28.5 
2013OCT14 130000  2.8 1001.5  41.0  2.8 2.7 2.7  none  OFF  OFF   -7.66 -39.59  CRVBND   NA   NA    15.00  115.48  FCST   GOES15 28.5 
2013OCT14 133000  2.8 1001.5  41.0  2.7 2.7 2.5  0.2Thour  ON  OFF    2.14 -30.75  CRVBND   NA   NA    15.09  115.45  FCST   GOES15 28.6 
2013OCT14 140000  2.8 1001.4  41.0  2.7 2.5 2.5  none   ON  OFF    1.94 -24.06  CRVBND   NA   NA    15.17  115.42  FCST   GOES15 28.7 
2013OCT14 143000  2.8 1001.4  41.0  2.7 2.5 2.5  none   ON  OFF    4.44 -19.03  CRVBND   NA   NA    15.25  115.39  FCST   GOES15 28.8 
2013OCT14 150000  2.8 1001.4  41.0  2.6 2.3 2.3  none   ON  OFF    3.14 -22.83  CRVBND   NA   NA    15.20  115.50  FCST   GOES15 28.7 
2013OCT14 153000  2.8 1001.4  41.0  2.6 2.7 3.0  0.2Thour  ON  OFF    8.14 -19.65  SHEAR    NA   NA    15.26  115.50  FCST   GOES15 28.7 
2013OCT14 160000  2.8 1001.3  41.0  2.5 2.5 3.0  0.2Thour  ON  OFF   13.04 -15.68  SHEAR    NA   NA    15.32  115.49  FCST   GOES15 28.7 
2013OCT14 163000  2.8 1001.3  41.0  2.5 2.8 2.8  none   ON  OFF   14.04 -13.39  SHEAR    NA   NA    15.38  115.49  FCST   GOES15 28.8 
2013OCT14 170000  2.8 1001.3  41.0  2.5 2.8 2.8  none   ON  OFF   16.34 -11.30  SHEAR    NA   NA    15.44  115.49  FCST   GOES15 28.8 
2013OCT14 173000  2.8 1001.3  41.0  2.6 2.9 2.9  none   ON  OFF   17.44 -10.54  SHEAR    NA   NA    15.50  115.49  FCST   GOES15 28.9 
2013OCT14 180000  2.8 1001.2  41.0  2.6 2.7 2.7  none   ON  OFF   17.84  -8.83  SHEAR    NA   NA    15.56  115.48  FCST   GOES15 28.9 
2013OCT14 183000  2.8 1001.2  41.0  2.7 2.6 2.6  none   ON  OFF   18.44  -7.86  SHEAR    NA   NA    15.62  115.48  FCST   GOES15 29.0 
2013OCT14 190000  2.8 1004.2  41.0  2.7 2.6 2.6  none   ON  OFF   17.74  -5.92  SHEAR    NA   NA    15.67  115.48  FCST   GOES15 29.0 
2013OCT14 193000  2.7 1005.3  39.0  2.7 2.8 2.8  none   ON  OFF   18.34  -7.87  SHEAR    NA   NA    15.73  115.48  FCST   GOES15 29.0 
2013OCT14 200000  2.7 1005.3  39.0  2.7 2.8 2.8  none  OFF  OFF   18.14  -8.94  SHEAR    NA   NA    15.78  115.47  FCST   GOES15 29.1 
2013OCT14 203000  2.7 1005.3  39.0  2.7 2.8 2.8  none  OFF  OFF   18.24 -10.35  SHEAR    NA   NA    15.84  115.47  FCST   GOES15 29.1 
2013OCT14 210000  2.7 1005.3  39.0  2.7 2.6 2.6  none  OFF  OFF    1.64 -27.23  CRVBND   NA   NA    15.70  115.80  FCST   GOES15 28.7 
2013OCT14 213000  2.7 1005.3  39.0  2.6 2.6 2.6  none   ON  OFF   -5.26 -27.45  CRVBND   NA   NA    15.75  115.80  FCST   GOES15 28.8 
2013OCT14 220000  2.7 1005.3  39.0  2.6 2.5 2.5  none   ON  OFF    0.34 -25.22  CRVBND   NA   NA    15.81  115.81  FCST   GOES15 28.8 
2013OCT14 223000  2.7 1005.3  39.0  2.7 3.1 3.2  0.5Thour OFF  OFF   10.24 -21.72  SHEAR    NA   NA    15.86  115.81  FCST   GOES15 28.8 
2013OCT14 230000  2.7 1005.2  39.0  2.7 3.1 3.2  0.5Thour OFF  OFF   12.94 -20.21  SHEAR    NA   NA    15.91  115.81  FCST   GOES15 28.9 
2013OCT14 233000  2.8 1004.0  41.0  2.8 3.2 3.3  0.5Thour OFF  OFF   14.04 -18.27  SHEAR    NA   NA    15.96  115.82  FCST   GOES15 28.9 
2013OCT15 000000  2.9 1002.8  43.0  2.9 3.2 3.3  0.5Thour OFF  OFF   13.84 -17.64  SHEAR    NA   NA    16.02  115.83  FCST   GOES15 28.9 
2013OCT15 003000  3.0 1001.6  45.0  3.0 3.3 3.4  0.5Thour OFF  OFF   14.04 -19.16  SHEAR    NA   NA    16.07  115.83  FCST   GOES15 29.0 
2013OCT15 010000  3.1 1000.3  47.0  3.1 3.4 3.4  none  OFF  OFF    8.14 -20.90  SHEAR    NA   NA    16.12  115.84  FCST   GOES15 29.0 
2013OCT15 013000  3.2  999.0  49.0  3.2 3.2 3.2  none  OFF  OFF  -57.56 -29.19  CRVBND   NA   NA    16.17  115.85  FCST   GOES15 29.0 
2013OCT15 020000  3.2  999.0  49.0  3.1 2.6 2.5  0.5Thour  ON  OFF  -70.26 -38.01  RCDO   NA   NA    16.22  115.86  FCST   GOES15 29.1 
2013OCT15 023000  3.2  999.0  49.0  3.0 2.7 2.2  0.5Thour  ON  OFF  -72.06 -40.14  UNIFRM   NA   NA    16.27  115.88  FCST   GOES15 29.1 
2013OCT15 030000  3.2  999.0  49.0  3.0 2.6 2.1  0.5Thour  ON  OFF  -71.16 -36.66  UNIFRM   NA   NA    16.20  115.80  FCST   GOES15 29.1 
2013OCT15 033000  3.2  999.0  49.0  2.9 2.5 2.1  0.5Thour  ON  OFF  -68.86 -35.32  UNIFRM   NA   NA    16.24  115.82  FCST   GOES15 29.1 
2013OCT15 040000  3.2  999.0  49.0  2.6 2.5 2.5  none   ON  FLG  -49.56 -31.74  RCDO   NA   NA    16.27  115.84  FCST   GOES15 29.1 
2013OCT15 043000  3.2  999.0  49.0  2.6 2.7 2.7  none   ON  FLG  -21.76 -24.96  CRVBND   NA   NA    16.31  115.86  FCST   GOES15 29.1 
2013OCT15 050000  3.2  998.9  49.0  2.5 2.3 2.3  none   ON  FLG   -4.66 -18.74  CRVBND   NA   NA    16.35  115.89  FCST   GOES15 29.1 
2013OCT15 053000  3.2  998.9  49.0  2.6 3.1 3.1  none   ON  FLG    6.74 -14.24  SHEAR    NA   NA    16.39  115.92  FCST   GOES15 29.1 
2013OCT15 060000  3.2  998.9  49.0  2.6 3.0 3.0  none   ON  FLG   12.04  -9.89  SHEAR    NA   NA    16.43  115.95  FCST   GOES15 29.1 
2013OCT15 063000  3.2  998.9  49.0  2.7 3.0 3.0  none   ON  OFF   11.64  -8.56  SHEAR    NA   NA    16.47  115.99  FCST   GOES15 29.1 
2013OCT15 070000  3.2  998.9  49.0  2.8 3.0 3.0  none   ON  OFF   10.54  -7.38  SHEAR    NA   NA    16.51  116.03  FCST   GOES15 29.1 
2013OCT15 073000  3.2  998.8  49.0  2.8 2.9 2.9  none   ON  OFF   11.04  -5.99  SHEAR    NA   NA    16.55  116.07  FCST   GOES15 29.1 
2013OCT15 080000  3.0 1001.3  45.0  2.9 2.8 2.8  none   ON  OFF   12.24  -4.76  SHEAR    NA   NA    16.59  116.11  FCST   GOES15 29.1 
2013OCT15 083000  3.0 1001.3  45.0  2.9 2.9 2.9  none   ON  OFF   13.44  -7.01  SHEAR    NA   NA    16.63  116.15  FCST   GOES15 29.1 
2013OCT15 090000  3.0 1001.3  45.0  2.9 3.3 3.3  none   ON  OFF   13.64 -14.69  SHEAR    NA   NA    16.67  116.20  FCST   GOES15 29.1 
2013OCT15 093000  3.0 1001.2  45.0  3.0 3.4 3.4  none  OFF  OFF   12.94 -20.03  SHEAR    NA   NA    16.71  116.25  FCST   GOES15 29.1 
2013OCT15 100000  3.1 1000.0  47.0  3.1 3.4 3.4  none  OFF  OFF   -2.66 -25.54  SHEAR    NA   NA    16.75  116.30  FCST   GOES15 29.1 
2013OCT15 103000  3.1  999.8  47.0  3.1 3.2 3.2  none  OFF  OFF  -31.26 -33.99  CRVBND   NA   NA    17.20  116.11  FCST   GOES15 29.6 
2013OCT15 110000  3.1  999.8  47.0  3.1 3.1 3.1  none  OFF  OFF  -27.96 -38.07  CRVBND   NA   NA    17.23  116.15  FCST   GOES15 29.6 
2013OCT15 113000  3.2  998.5  49.0  3.2 3.2 3.2  none  OFF  OFF  -26.56 -38.35  CRVBND   NA   NA    17.27  116.19  FCST   GOES15 29.5 
2013OCT15 120000  3.2  998.5  49.0  3.2 3.0 3.0  none  OFF  OFF  -26.16 -36.46  CRVBND   NA   NA    17.30  116.24  FCST   GOES15 29.5 
2013OCT15 123000  3.2  998.5  49.0  3.1 2.7 2.7  none   ON  OFF  -12.46 -33.01  CRVBND   NA   NA    17.33  116.29  FCST   GOES15 29.5 
2013OCT15 130000  3.2  996.4  49.0  2.9 2.7 2.5  0.5Thour  ON  OFF   -6.26 -29.22  CRVBND   NA   NA    17.37  116.34  FCST   GOES15 29.5 
2013OCT15 133000  3.2  996.4  49.0  2.9 2.6 2.3  0.5Thour  ON  OFF    1.24 -24.80  CRVBND   NA   NA    17.40  116.39  FCST   GOES15 29.5 
2013OCT15 140000  3.2  996.4  49.0  2.8 2.5 2.5  none   ON  FLG    5.84 -21.13  CRVBND   NA   NA    17.43  116.44  FCST   GOES15 29.5 
2013OCT15 143000  3.2  996.4  49.0  2.6 2.5 2.5  none   ON  FLG    5.64 -19.93  CRVBND   NA   NA    17.47  116.50  FCST   GOES15 29.4 
2013OCT15 150000  3.2  996.4  49.0  2.6 2.6 2.6  none   ON  FLG    1.84 -16.31  CRVBND   NA   NA    17.40  116.50  FCST   GOES15 29.4 
2013OCT15 153000  3.2  996.4  49.0  2.5 2.1 1.5  0.5Thour  ON  FLG   -0.66 -15.37  SHEAR    NA   NA    17.43  116.55  FCST   GOES15 29.4 
2013OCT15 160000  3.2  996.4  49.0  2.4 2.4 2.1  0.7T6hr   ON  FLG   -0.36 -13.49  CRVBND   NA   NA    17.46  116.60  FCST   GOES15 29.4 
2013OCT15 163000  3.2  996.4  49.0  2.4 2.4 2.1  0.7T6hr   ON  FLG    5.24 -10.93  CRVBND   NA   NA    17.49  116.65  FCST   GOES15 29.3 
2013OCT15 170000  3.2  996.4  49.0  2.4 2.6 2.6  none   ON  FLG    4.24 -10.20  SHEAR    NA   NA    17.52  116.70  FCST   GOES15 29.3 
2013OCT15 173000  3.2  996.4  49.0  2.4 2.5 2.3  0.7T6hr   ON  OFF    5.14  -9.02  CRVBND   NA   NA    17.55  116.75  FCST   GOES15 29.3 
2013OCT15 180000  3.2  996.3  49.0  2.4 2.8 2.8  none   ON  OFF    5.64 -10.14  SHEAR    NA   NA    17.58  116.80  FCST   GOES15 29.3 
2013OCT15 183000  3.1  997.6  47.0  2.5 2.9 3.1  0.5Thour  ON  OFF   14.24 -13.54  SHEAR    NA   NA    17.60  116.85  FCST   GOES15 29.3 
2013OCT15 190000  2.9 1003.0  43.0  2.6 2.9 3.3  0.5Thour  ON  OFF   16.84 -16.60  SHEAR    NA   NA    17.63  116.90  FCST   GOES15 29.3 
2013OCT15 193000  2.9 1003.0  43.0  2.7 3.0 3.4  0.5Thour  ON  OFF   18.34 -18.22  SHEAR    NA   NA    17.66  116.94  FCST   GOES15 29.2 
2013OCT15 200000  2.8 1004.2  41.0  2.8 3.1 3.4  0.5Thour  ON  OFF   18.34 -18.85  SHEAR    NA   NA    17.69  116.99  FCST   GOES15 29.2 
2013OCT15 203000  2.9 1003.0  43.0  2.9 3.2 3.4  0.5Thour OFF  OFF   15.94 -19.21  SHEAR    NA   NA    17.71  117.04  FCST   GOES15 29.2 
2013OCT15 210000  2.9 1003.0  43.0  2.9 2.6 2.6  none  OFF  OFF  -67.16 -33.78  RCDO   NA   NA    17.70  117.50  FCST   GOES15 28.8 
