=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2015SEP16 144500  1.5 1012.0  25.0  1.5 1.5 1.5  none  OFF  OFF  -46.76 -53.04  CRVBND   NA   NA    14.97   43.09  FCST   GOES13 40.5 
2015SEP16 151500  1.6 1012.0  26.0  1.6 1.7 2.7  0.2Thour OFF  OFF  -43.16 -52.03  CRVBND   NA   NA    15.03   43.11  FCST   GOES13 40.5 
2015SEP16 154500  1.6 1012.0  26.0  1.6 1.7 2.7  0.2Thour OFF  OFF  -37.86 -50.63  CRVBND   NA   NA    15.09   43.13  FCST   GOES13 40.5 
2015SEP16 161500  1.7 1012.0  27.0  1.7 1.9 2.7  0.2Thour OFF  OFF  -33.36 -48.16  CRVBND   NA   NA    15.15   43.16  FCST   GOES13 40.5 
2015SEP16 164500  1.7 1012.0  27.0  1.7 1.9 2.6  0.2Thour OFF  OFF  -31.06 -45.94  CRVBND   NA   NA    15.21   43.18  FCST   GOES13 40.5 
2015SEP16 171500  1.8 1012.0  28.0  1.8 2.1 2.6  0.2Thour OFF  OFF  -28.66 -43.58  CRVBND   NA   NA    15.27   43.21  FCST   GOES13 40.5 
2015SEP16 174500  1.8 1012.0  28.0  1.8 2.1 2.6  0.2Thour OFF  OFF  -30.26 -40.59  CRVBND   NA   NA    15.33   43.24  FCST   GOES13 40.5 
2015SEP16 181500  1.9 1012.9  29.0  1.9 2.3 2.6  0.2Thour OFF  OFF  -27.86 -39.98  CRVBND   NA   NA    15.38   43.27  FCST   GOES13 40.5 
2015SEP16 184500  2.0 1012.4  30.0  2.0 2.3 2.7  0.2Thour OFF  OFF  -24.36 -38.95  CRVBND   NA   NA    15.44   43.29  FCST   GOES13 40.5 
2015SEP16 191500  2.1 1012.0  31.0  2.1 2.5 2.7  0.2Thour OFF  OFF  -22.76 -39.01  CRVBND   NA   NA    15.49   43.32  FCST   GOES13 40.5 
2015SEP16 194500  2.2 1011.5  32.0  2.2 2.5 2.7  0.2Thour OFF  OFF  -13.76 -38.62  CRVBND   NA   NA    15.55   43.35  FCST   GOES13 40.5 
2015SEP16 201500  2.3 1010.9  33.0  2.3 2.5 2.5  none  OFF  OFF   -9.46 -40.87  CRVBND   NA   NA    15.60   43.38  FCST   GOES13 40.5 
2015SEP16 204500  2.3 1011.1  33.0  2.3 2.3 2.3  none  OFF  OFF   14.84  -6.52  SHEAR    NA   NA    15.18   44.58  FCST   GOES13 39.1 
2015SEP16 211500  2.3 1011.1  33.0  2.3 2.2 2.2  none  OFF  OFF   12.64  -5.35  SHEAR    NA   NA    15.22   44.62  FCST   GOES13 39.1 
