=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2013OCT21 144500  2.0 1010.6  30.0  2.0 2.0 2.0  none  OFF  OFF  -27.26 -40.58  CRVBND   NA   NA    27.97   55.13  FCST   GOES13 39.3 
2013OCT21 151500  2.1 1010.0  31.0  2.1 2.2 2.7  0.2Thour OFF  OFF  -27.66 -40.04  CRVBND   NA   NA    28.03   55.07  FCST   GOES13 39.4 
2013OCT21 154500  2.1 1010.0  31.0  2.1 2.2 2.8  0.2Thour OFF  OFF  -24.56 -40.80  CRVBND   NA   NA    28.08   55.02  FCST   GOES13 39.4 
2013OCT21 161500  2.2 1009.4  32.0  2.2 2.4 2.9  0.2Thour OFF  OFF   -9.36 -39.56  CRVBND   NA   NA    28.13   54.97  FCST   GOES13 39.5 
2013OCT21 164500  2.2 1009.4  32.0  2.2 2.4 3.0  0.2Thour OFF  OFF   -8.86 -39.58  CRVBND   NA   NA    28.18   54.92  FCST   GOES13 39.6 
2013OCT21 171500  2.3 1008.8  33.0  2.3 2.6 2.8  0.2Thour OFF  OFF  -12.56 -39.46  CRVBND   NA   NA    28.24   54.86  FCST   GOES13 39.7 
2013OCT21 174500  2.3 1008.8  33.0  2.3 2.6 2.8  0.2Thour OFF  OFF  -18.26 -38.07  CRVBND   NA   NA    28.29   54.81  FCST   GOES13 39.8 
2013OCT21 181500  2.4 1008.2  34.0  2.4 2.8 2.8  none  OFF  OFF  -18.26 -37.72  CRVBND   NA   NA    28.34   54.76  FCST   GOES13 39.8 
2013OCT21 184500  2.5 1007.6  35.0  2.5 2.8 2.8  none  OFF  OFF  -21.56 -36.37  CRVBND   NA   NA    28.39   54.70  FCST   GOES13 39.9 
2013OCT21 191500  2.6 1006.4  37.0  2.6 2.8 2.8  none  OFF  OFF  -10.96 -36.31  CRVBND   NA   NA    28.45   54.65  FCST   GOES13 40.0 
2013OCT21 194500  2.6 1006.3  37.0  2.6 2.8 2.8  none  OFF  OFF    5.94 -34.94  CRVBND   NA   NA    28.50   54.59  FCST   GOES13 40.1 
2013OCT21 201500  2.7 1005.1  39.0  2.7 2.7 2.7  none  OFF  OFF    7.14 -31.12  CRVBND   NA   NA    28.55   54.54  FCST   GOES13 40.2 
2013OCT21 204500  2.7 1005.0  39.0  2.7 2.6 2.5  0.2Thour OFF  OFF    2.54 -17.33  CRVBND   NA   NA    28.88   54.93  FCST   GOES13 40.2 
