=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2021JUN12 200000  2.0 1012.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -49.16 -38.27  CRVBND   NA    NA   11.79  123.50  FCST   GOES17 14.8 
2021JUN12 203000  2.1 1012.0  31.0  2.1 2.2 2.5  0.2Thour OFF  OFF  -45.16 -38.52  CRVBND   NA    NA   11.80  123.55  FCST   GOES17 14.8 
2021JUN12 210000  2.1 1012.0  31.0  2.1 2.2 2.2  none  OFF  OFF  -39.16 -41.04  CRVBND   NA    NA   11.80  123.60  FCST   GOES17 14.7 
2021JUN12 213000  2.2 1012.0  32.0  2.2 2.4 3.1  0.2Thour OFF  OFF  -48.16 -47.22  CRVBND   NA    NA   11.80  123.65  FCST   GOES17 14.7 
2021JUN12 220000  2.2 1012.0  32.0  2.2 2.4 2.7  0.2Thour OFF  OFF  -49.16 -52.61  CRVBND   NA    NA   11.81  123.70  FCST   GOES17 14.7 
2021JUN12 223000  2.3 1012.7  33.0  2.3 2.6 3.3  0.2Thour OFF  OFF  -57.16 -55.75  CRVBND   NA    NA   11.81  123.75  FCST   GOES17 14.7 
2021JUN12 230000  2.3 1012.7  33.0  2.3 2.6 3.6  0.2Thour OFF  OFF  -59.16 -57.87  CRVBND   NA    NA   11.82  123.80  FCST   GOES17 14.7 
2021JUN12 233000  2.4 1012.1  34.0  2.4 2.8 2.8  none  OFF  OFF  -63.16 -59.04  UNIFRM   NA    NA   11.83  123.85  FCST   GOES17 14.7 
2021JUN13 000000  2.5 1011.6  35.0  2.5 2.8 2.9  0.2Thour OFF  OFF  -67.16 -59.71  UNIFRM   NA    NA   11.83  123.90  FCST   GOES17 14.7 
2021JUN13 003000  2.7 1009.2  39.0  2.7 3.0 3.0  none  OFF  OFF  -69.16 -60.21  UNIFRM   NA   -8.4   11.84  123.96  FCST   GOES17 14.7 
2021JUN13 010000  2.7 1009.2  39.0  2.7 3.0 3.2  0.2Thour OFF  OFF  -67.16 -60.25  UNIFRM   NA   -8.6   11.85  124.01  FCST   GOES17 14.6 
2021JUN13 013000  2.8 1008.0  41.0  2.8 3.2 3.2  none  OFF  OFF  -67.16 -61.05  UNIFRM   NA   -8.6   11.90  124.46  FCST   GOES17 14.5 
