=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2016JUN05 141500  2.0 1001.3  30.0  2.0 2.0 2.0  none  OFF  OFF   14.24   6.06  SHEAR    NA   -0.0   21.81   88.10  FCST   GOES13 29.5 
2016JUN05 144500  2.0 1001.3  30.0  2.0 2.1 2.1  none  OFF  OFF   11.74   5.89  SHEAR    NA   -0.0   21.87   88.10  FCST   GOES13 29.6 
2016JUN05 151500  2.0 1001.2  30.0  2.0 2.1 2.1  none  OFF  OFF   13.74   4.95  SHEAR    NA   -0.0   21.93   88.10  FCST   GOES13 29.6 
2016JUN05 154500  2.0 1001.2  30.0  2.0 2.1 2.1  none  OFF  OFF   16.64  -6.49  SHEAR    NA   -0.0   22.01   88.09  FCST   GOES13 29.7 
2016JUN05 161500  2.0 1001.2  30.0  2.0 1.9 1.5  0.2Thour OFF  OFF   16.44   2.24  SHEAR    NA   -0.0   22.09   88.08  FCST   GOES13 29.8 
2016JUN05 164500  2.0 1001.1  30.0  2.0 1.9 1.5  0.2Thour OFF  OFF   16.74  -1.98  SHEAR    NA   -0.0   22.18   88.06  FCST   GOES13 29.8 
2016JUN05 171500  2.0 1001.1  30.0  1.9 1.7 1.5  0.2Thour  ON  FLG   16.44   0.74  SHEAR    NA   -0.0   22.28   88.04  FCST   GOES13 29.9 
2016JUN05 174500  2.0 1001.0  30.0  1.9 1.7 1.7  none   ON  FLG   16.74  -0.59  SHEAR    NA   -0.0   22.39   88.02  FCST   GOES13 30.0 
2016JUN05 181500  2.0 1002.8  30.0  1.8 1.8 1.8  none   ON  FLG   16.64  -0.75  SHEAR    NA   -0.0   22.49   87.99  FCST   GOES13 30.1 
2016JUN05 184500  2.0 1002.7  30.0  1.8 1.9 1.9  none   ON  OFF   16.44  -2.97  SHEAR    NA   -3.4   22.61   87.96  FCST   GOES13 30.2 
2016JUN05 191500  2.0 1002.7  30.0  1.8 2.0 2.0  none   ON  OFF   12.14  -4.25  SHEAR    NA   -3.4   22.73   87.92  FCST   GOES13 30.3 
2016JUN05 194500  2.0 1002.6  30.0  1.8 2.1 2.3  0.2Thour  ON  OFF    1.94  -9.17  CRVBND   NA   -3.4   22.85   87.88  FCST   GOES13 30.4 
2016JUN05 201500  2.0 1002.5  30.0  1.9 2.1 2.1  none   ON  OFF    5.24 -13.47  CRVBND   NA   -3.4   23.15   87.94  FCST   GOES13 30.7 
2016JUN05 204500  2.0 1002.5  30.0  1.9 2.0 2.0  none   ON  OFF   -0.06 -17.60  CRVBND   NA   -3.4   23.25   87.91  FCST   GOES13 30.8 
2016JUN05 211500  2.0 1002.4  30.0  1.9 2.0 2.0  none   ON  OFF    6.24 -19.94  CRVBND   NA   -3.4   23.35   87.89  FCST   GOES13 30.9 
2016JUN05 214500  2.0 1002.4  30.0  2.0 2.3 2.3  none  OFF  OFF    5.94 -22.89  CRVBND   NA   -3.4   23.45   87.86  FCST   GOES13 31.0 
2016JUN05 221500  2.0 1002.3  30.0  2.0 2.0 2.0  none  OFF  OFF    2.24 -23.69  CRVBND   NA   -3.4   23.54   87.84  FCST   GOES13 31.1 
2016JUN05 224500  2.0 1002.3  30.0  2.0 2.1 2.1  none  OFF  OFF   -3.56 -24.09  CRVBND   NA   -3.4   23.64   87.82  FCST   GOES13 31.2 
2016JUN05 231500  2.1 1001.9  31.0  2.1 2.3 2.3  none  OFF  OFF   -3.76 -25.50  CRVBND   NA   -3.4   23.74   87.80  FCST   GOES13 31.2 
2016JUN05 234500  2.1 1001.9  31.0  2.1 2.3 2.3  none  OFF  OFF  -17.66 -26.03  CRVBND   NA   -3.4   23.84   87.78  FCST   GOES13 31.3 
2016JUN06 001500  2.1  996.2  31.0  2.1 2.3 2.3  none  OFF  OFF  -21.56 -24.94  CRVBND   NA   -2.7   23.93   87.76  FCST   GOES13 31.4 
2016JUN06 004500  2.2  996.0  32.0  2.2 2.5 2.6  0.7T6hr  OFF  OFF  -12.16 -21.89  CRVBND   NA   -2.6   24.03   87.74  FCST   GOES13 31.5 
2016JUN06 011500  2.3  995.7  33.0  2.3 2.3 2.3  none  OFF  OFF  -13.56 -17.68  CRVBND   NA   -2.6   24.13   87.73  FCST   GOES13 31.6 
2016JUN06 014500  2.3  995.6  33.0  2.2 2.0 2.0  none   ON  OFF  -11.16 -13.48  CRVBND   NA   -2.6   24.23   87.71  FCST   GOES13 31.7 
2016JUN06 021500  2.3  995.9  33.0  2.2 2.1 2.1  none   ON  OFF    9.04 -11.45  CRVBND   NA   -2.6   23.47   87.82  FCST   GOES13 31.0 
2016JUN06 024500  2.3  995.9  33.0  2.2 2.1 2.1  none   ON  OFF    9.34 -13.10  CRVBND   NA   -2.6   23.55   87.81  FCST   GOES13 31.1 
2016JUN06 031500  2.3  995.9  33.0  2.2 2.3 2.3  none   ON  OFF    7.04 -14.34  CRVBND   NA   -2.6   23.65   87.79  FCST   GOES13 31.1 
2016JUN06 034500  2.3  995.8  33.0  2.2 2.3 2.3  none   ON  OFF    5.94 -17.21  CRVBND   NA   -2.6   23.75   87.76  FCST   GOES13 31.2 
2016JUN06 041500  2.3  995.8  33.0  2.1 2.0 2.0  none   ON  OFF    3.64 -18.72  CRVBND   NA   -2.6   23.86   87.73  FCST   GOES13 31.3 
2016JUN06 044500  2.3  995.7  33.0  2.1 2.3 2.3  none   ON  OFF   -0.96 -16.30  CRVBND   NA   -2.6   23.97   87.69  FCST   GOES13 31.4 
2016JUN06 051500  2.3  995.7  33.0  2.2 2.3 2.3  none   ON  OFF   -7.66 -14.95  SHEAR    NA   -2.6   24.09   87.65  FCST   GOES13 31.5 
2016JUN06 054500  2.3  995.6  33.0  2.2 2.3 2.3  none   ON  OFF   -2.96 -16.65  SHEAR    NA   -2.6   24.21   87.60  FCST   GOES13 31.6 
2016JUN06 061500  2.3  995.6  33.0  2.2 2.4 2.4  none   ON  OFF    9.24 -18.99  SHEAR    NA   -2.6   24.34   87.55  FCST   GOES13 31.7 
2016JUN06 064500  2.3  995.5  33.0  2.2 2.1 2.1  none   ON  OFF    6.24 -20.03  CRVBND   NA   -2.6   24.47   87.50  FCST   GOES13 31.8 
2016JUN06 071500  2.3  996.5  33.0  2.3 2.5 2.5  none  OFF  OFF   -5.46 -19.15  SHEAR    NA   -2.6   24.61   87.44  FCST   GOES13 31.9 
2016JUN06 074500  2.3  996.4  33.0  2.3 2.7 2.8  0.5Thour OFF  OFF  -14.76 -18.25  RCDO   NA   -2.6   24.75   87.37  FCST   GOES13 32.0 
2016JUN06 081500  2.3  996.3  33.0  2.3 2.1 2.1  none  OFF  OFF   -6.06 -18.69  CRVBND   NA   -2.6   25.00   87.47  FCST   GOES13 32.4 
2016JUN06 084500  2.3  996.3  33.0  2.3 2.2 2.2  none  OFF  OFF  -13.86 -20.92  CRVBND   NA   -2.6   25.13   87.42  FCST   GOES13 32.5 
2016JUN06 091500  2.3  996.2  33.0  2.2 2.0 2.0  none   ON  OFF  -19.36 -21.72  CRVBND   NA   -2.6   25.27   87.37  FCST   GOES13 32.6 
2016JUN06 094500  2.3  996.2  33.0  2.2 2.2 2.2  none   ON  OFF  -23.76 -20.72  CRVBND   NA   -2.6   25.40   87.32  FCST   GOES13 32.7 
2016JUN06 101500  2.3  996.1  33.0  2.3 2.7 2.7  none  OFF  OFF  -22.96 -19.74  CRVBND   NA   -2.6   25.53   87.26  FCST   GOES13 32.8 
2016JUN06 104500  2.3  996.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -22.76 -18.04  CRVBND   NA   -2.6   25.67   87.20  FCST   GOES13 32.9 
2016JUN06 111500  2.3  996.0  33.0  2.3 2.6 2.6  none  OFF  OFF  -26.86 -16.30  CRVBND   NA   -2.6   25.80   87.13  FCST   GOES13 33.0 
2016JUN06 114500  2.3  995.9  33.0  2.3 2.3 2.3  none  OFF  OFF  -27.66 -15.59  CRVBND   NA   -2.6   25.94   87.06  FCST   GOES13 33.1 
2016JUN06 121500  2.4  991.1  34.0  2.4 2.1 2.1  none  OFF  OFF  -20.46 -14.62  CRVBND   NA   -2.6   26.07   86.98  FCST   GOES13 33.2 
2016JUN06 124500  2.4  991.1  34.0  2.3 2.2 2.2  none   ON  OFF   -8.96 -13.65  CRVBND   NA   -4.0   26.20   86.90  FCST   GOES13 33.3 
2016JUN06 131500  2.4  991.0  34.0  2.4 2.6 2.6  none  OFF  OFF   -3.16 -12.35  CRVBND   NA   -4.0   26.34   86.81  FCST   GOES13 33.4 
2016JUN06 134500  2.4  991.0  34.0  2.3 2.5 2.5  none   ON  OFF  -11.96 -10.79  CRVBND   NA   -4.2   26.47   86.72  FCST   GOES13 33.5 
2016JUN06 141500  2.4  990.8  34.0  2.3 2.1 2.1  none   ON  OFF    3.84  -8.71  CRVBND   NA   -4.2   26.83   87.11  FCST   GOES13 34.1 
2016JUN06 144500  2.4  990.8  34.0  2.2 1.8 1.5  0.5Thour  ON  OFF   -3.46  -6.85  SHEAR    NA   -4.2   26.94   87.04  FCST   GOES13 34.1 
2016JUN06 151500  2.4  990.7  34.0  2.1 1.8 1.5  0.5Thour  ON  FLG    6.04  -5.48  SHEAR    NA   -4.2   27.06   86.96  FCST   GOES13 34.2 
2016JUN06 154500  2.4  990.7  34.0  2.1 1.7 1.5  0.5Thour  ON  FLG    3.84  -3.80  SHEAR    NA   -4.2   27.18   86.88  FCST   GOES13 34.3 
2016JUN06 161500  2.4  990.6  34.0  2.0 1.6 1.5  0.5Thour  ON  FLG   10.44  -2.20  SHEAR    NA   -4.2   27.31   86.78  FCST   GOES13 34.4 
2016JUN06 164500  2.4  990.6  34.0  1.8 1.6 1.5  0.5Thour  ON  FLG   12.54  -1.11  SHEAR    NA   -4.2   27.45   86.68  FCST   GOES13 34.5 
2016JUN06 171500  2.4  990.5  34.0  1.7 1.5 1.5  none   ON  FLG   14.84  -0.23  SHEAR    NA   -4.2   27.58   86.58  FCST   GOES13 34.6 
2016JUN06 174500  2.4  990.5  34.0  1.6 1.5 1.5  none   ON  FLG   15.24   1.32  SHEAR    NA   -4.2   27.72   86.46  FCST   GOES13 34.7 
2016JUN06 181500  2.4  987.9  34.0  1.6 1.5 1.5  none   ON  FLG   14.24   2.76  SHEAR    NA   -4.2   27.87   86.35  FCST   GOES13 34.8 
2016JUN06 184500  2.4  987.9  34.0  1.5 1.5 1.5  none   ON  FLG   15.74   1.83  SHEAR    NA   -4.2   28.01   86.22  FCST   GOES13 34.9 
2016JUN06 191500  2.4  987.8  34.0  1.5 1.5 1.5  none   ON  FLG   18.14   2.66  SHEAR    NA   -4.2   28.16   86.09  FCST   GOES13 35.0 
2016JUN06 194500  2.3  987.9  33.0  1.5 1.5 1.5  none   ON  FLG   18.74   3.15  SHEAR    NA   -2.9   28.31   85.95  FCST   GOES13 35.1 
2016JUN06 201500  2.3  987.7  33.0  1.5 1.5 1.5  none   ON  OFF   16.74   3.93  SHEAR    NA   -2.9   28.62   85.71  FCST   GOES13 35.4 
2016JUN06 204500  2.2  987.7  32.0  1.5 1.5 1.5  none   ON  OFF   18.74   4.51  SHEAR    NA   -2.9   28.74   85.57  FCST   GOES13 35.4 
2016JUN06 211500  2.1  987.7  31.0  1.5 1.5 1.5  none   ON  OFF   18.94   0.13  SHEAR    NA   -2.9   28.86   85.43  FCST   GOES13 35.5 
2016JUN06 214500  2.1  987.6  31.0  1.5 1.5 1.5  none   ON  OFF   18.84   0.28  SHEAR    NA   -2.9   29.00   85.27  FCST   GOES13 35.6 
2016JUN06 221500  2.0  987.5  30.0  1.5 1.5 1.5  none   ON  OFF   16.24   2.99  SHEAR    NA   -2.9   29.14   85.11  FCST   GOES13 35.7 
2016JUN06 224500  1.8  987.1  28.0  1.5 1.5 1.5  none   ON  OFF   16.94   1.85  SHEAR    NA   -2.9   29.28   84.94  FCST   GOES13 35.8 
2016JUN06 231500  1.7  986.8  27.0  1.5 2.0 2.5  0.5Thour  ON  OFF   12.64  -1.61  SHEAR    NA   -2.9   29.43   84.76  FCST   GOES13 35.9 
2016JUN06 234500  1.6  986.4  26.0  1.6 2.0 2.5  0.5Thour  ON  OFF   13.94  -4.44  SHEAR    NA   -2.9   29.59   84.58  FCST   GOES13 36.0 
2016JUN07 001500  1.7  991.0  27.0  1.7 2.0 2.5  0.5Thour OFF  OFF   14.34  -9.82  SHEAR    NA   -2.9   29.75   84.39  FCST   GOES13 36.1 
2016JUN07 004500  1.8  991.0  28.0  1.8 2.1 2.5  0.5Thour OFF  OFF   15.94 -13.42  SHEAR    NA   -2.9   29.91   84.19  FCST   GOES13 36.2 
2016JUN07 021500  2.0  991.2  30.0  2.0 2.3 2.3  none  OFF  OFF   18.64   4.28  SHEAR    NA   -0.0   29.63   84.06  FCST   GOES13 35.9 
2016JUN07 024500  2.1  991.1  31.0  2.1 2.2 2.2  none  OFF  OFF   17.14   4.62  SHEAR    NA   -0.0   29.74   83.89  FCST   GOES13 36.0 
2016JUN07 031500  2.2  990.9  32.0  2.2 2.2 2.2  none  OFF  OFF   13.94   5.28  SHEAR    NA   -0.0   29.86   83.71  FCST   GOES13 36.1 
2016JUN07 081500  2.4  994.3  34.0  2.4 2.4 2.4  none  OFF  OFF   12.44  -2.95  SHEAR    NA   -1.9   31.38   80.98  FCST   GOES13 37.1 
2016JUN07 084500  2.4  994.2  34.0  2.4 2.4 2.4  none  OFF  OFF   11.74  -2.28  SHEAR    NA   -1.9   31.53   80.73  FCST   GOES13 37.2 
2016JUN07 091500  2.4  994.2  34.0  2.4 2.4 2.4  none  OFF  OFF   10.14  -3.27  SHEAR    NA   -1.9   31.67   80.47  FCST   GOES13 37.3 
2016JUN07 094500  2.4  994.1  34.0  2.4 2.4 2.4  none  OFF  OFF   10.54  -3.28  SHEAR    NA   -1.9   31.81   80.22  FCST   GOES13 37.4 
2016JUN07 101500  2.4  994.0  34.0  2.4 2.4 2.4  none  OFF  OFF   12.64  -3.71  SHEAR    NA   -1.9   31.96   79.96  FCST   GOES13 37.5 
2016JUN07 104500  2.4  994.0  34.0  2.4 2.4 2.4  none  OFF  OFF   10.54  -4.57  SHEAR    NA   -1.9   32.10   79.71  FCST   GOES13 37.7 
2016JUN07 111500  2.4  993.9  34.0  2.4 2.4 2.4  none  OFF  OFF   10.54  -5.72  SHEAR    NA   -1.9   32.24   79.45  FCST   GOES13 37.8 
2016JUN07 114500  2.4  993.8  34.0  2.4 2.4 2.4  none  OFF  OFF   11.44  -6.22  SHEAR    NA   -1.9   32.38   79.18  FCST   GOES13 37.9 
2016JUN07 121500  2.4  988.8  34.0  2.4 2.5 2.5  none  OFF  OFF   11.04  -8.51  SHEAR    NA   -1.9   32.51   78.92  FCST   GOES13 38.0 
2016JUN07 124500  2.4  988.7  34.0  2.4 2.5 2.5  none  OFF  OFF   10.84 -11.93  SHEAR    NA   -0.0   32.65   78.65  FCST   GOES13 38.1 
2016JUN07 131500  2.4  988.7  34.0  2.4 2.5 2.5  none  OFF  OFF   10.54 -13.84  SHEAR    NA   -0.0   32.79   78.39  FCST   GOES13 38.3 
2016JUN07 134500  2.4  988.6  34.0  2.4 2.5 2.5  none  OFF  OFF   12.54 -13.54  SHEAR    NA   -0.0   32.93   78.12  FCST   GOES13 38.4 
2016JUN07 141500  2.4  988.6  34.0  2.4 2.5 2.5  none  OFF  OFF   11.34 -12.76  SHEAR    NA   -0.0   33.06   77.84  FCST   GOES13 38.5 
2016JUN07 144500  2.5  988.2  35.0  2.5 2.9 2.9  none  OFF  OFF   12.84 -11.06  SHEAR    NA   -0.0   33.20   77.57  FCST   GOES13 38.7 
2016JUN07 151500  2.5  987.8  35.0  2.5 2.3 2.3  none  OFF  OFF   -4.96 -17.35  CRVBND   NA   -0.0   34.06   76.87  FCST   GOES13 39.6 
2016JUN07 154500  2.5  987.8  35.0  2.4 2.1 2.1  none   ON  OFF   -4.56 -13.81  CRVBND   NA   -0.0   34.19   76.59  FCST   GOES13 39.7 
2016JUN07 161500  2.5  987.7  35.0  2.4 2.3 2.3  none   ON  OFF   -6.56 -13.45  CRVBND   NA   -0.0   34.33   76.29  FCST   GOES13 39.9 
2016JUN07 164500  2.5  987.6  35.0  2.3 2.0 2.0  none   ON  OFF   -6.06 -14.00  CRVBND   NA   -0.0   34.47   75.98  FCST   GOES13 40.0 
2016JUN07 171500  2.5  987.6  35.0  2.3 2.1 2.1  none   ON  OFF   -4.86 -14.52  CRVBND   NA   -0.0   34.62   75.66  FCST   GOES13 40.2 
2016JUN07 174500  2.5  987.5  35.0  2.2 2.1 2.1  none   ON  OFF   -7.66 -15.94  CRVBND   NA   -0.0   34.77   75.32  FCST   GOES13 40.3 
2016JUN07 181500  2.5  983.4  35.0  2.1 2.0 2.0  none   ON  FLG   -5.56 -18.07  CRVBND   NA   -0.0   34.92   74.98  FCST   GOES13 40.5 
