=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2020AUG09 013000  2.0 1010.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -57.16 -56.14  UNIFRM   NA   -0.4   14.59  102.30  FCST   GOES16 35.7 
2020AUG09 020000  2.1 1010.5  31.0  2.1 2.2 2.8  0.2Thour OFF  OFF  -60.16 -58.81  UNIFRM   NA   -0.4   14.62  102.40  FCST   GOES16 35.8 
2020AUG09 023000  2.1 1010.5  31.0  2.1 2.2 2.9  0.2Thour OFF  OFF  -60.16 -59.90  UNIFRM   NA   -0.4   14.66  102.50  FCST   GOES16 35.9 
2020AUG09 030000  2.2 1009.9  32.0  2.2 2.4 3.0  0.2Thour OFF  OFF  -56.16 -61.16  UNIFRM   NA   -0.4   14.70  102.60  FCST   GOES16 36.1 
2020AUG09 033000  2.2 1009.9  32.0  2.2 2.4 3.0  0.2Thour OFF  OFF  -64.16 -61.30  UNIFRM   NA   -0.4   14.74  102.70  FCST   GOES16 36.2 
2020AUG09 040000  2.3 1009.3  33.0  2.3 2.6 2.9  0.2Thour OFF  OFF  -70.16 -61.50  UNIFRM   NA   -0.4   14.78  102.81  FCST   GOES16 36.3 
2020AUG09 043000  2.3 1009.3  33.0  2.3 2.6 2.9  0.2Thour OFF  OFF  -70.16 -61.80  UNIFRM   NA   -0.4   14.83  102.91  FCST   GOES16 36.4 
2020AUG09 050000  2.4 1008.7  34.0  2.4 2.8 2.8  none  OFF  OFF  -66.16 -60.39  UNIFRM   NA   -0.4   14.88  103.01  FCST   GOES16 36.6 
2020AUG09 053000  2.6 1006.9  37.0  2.6 2.8 2.8  none  OFF  OFF  -61.16 -58.55  UNIFRM   NA   -0.4   14.92  103.12  FCST   GOES16 36.7 
2020AUG09 060000  2.6 1006.9  37.0  2.6 3.0 3.1  0.2Thour OFF  OFF  -55.16 -58.65  UNIFRM   NA   -0.4   14.97  103.22  FCST   GOES16 36.8 
