=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2020JUL04 140000  2.0 1005.1  30.0  2.0 2.0 2.0  none  OFF  OFF  -20.16 -36.03  CRVBND   NA   -2.0   31.10   68.94  FCST   GOES16 36.8 
2020JUL04 143000  2.1 1004.6  31.0  2.1 2.2 2.7  0.2Thour OFF  OFF  -15.66 -36.61  CRVBND   NA   -2.0   31.06   68.82  FCST   GOES16 36.8 
2020JUL04 150000  2.1 1004.5  31.0  2.1 2.2 2.5  0.2Thour OFF  OFF  -14.66 -36.89  CRVBND   NA   -2.0   31.10   68.70  FCST   GOES16 36.8 
2020JUL04 153000  2.1 1004.5  31.0  2.1 2.3 2.3  none  OFF  OFF  -21.16 -36.01  CRVBND   NA   -2.0   31.14   68.58  FCST   GOES16 36.9 
2020JUL04 160000  2.1 1004.5  31.0  2.1 2.0 2.0  none  OFF  OFF  -20.16 -34.72  CRVBND   NA   -2.0   31.18   68.46  FCST   GOES16 37.0 
2020JUL04 163000  2.1 1004.5  31.0  2.1 2.3 2.3  none  OFF  OFF  -17.66 -34.53  CRVBND   NA   -2.0   31.23   68.34  FCST   GOES16 37.0 
2020JUL04 170000  2.1 1004.5  31.0  2.1 2.0 2.0  none  OFF  OFF  -34.16 -34.69  CRVBND   NA   -2.0   31.28   68.22  FCST   GOES16 37.1 
2020JUL04 173000  2.1 1004.4  31.0  2.1 2.1 2.0  0.2Thour OFF  OFF  -36.16 -33.61  CRVBND   NA   -2.0   31.33   68.10  FCST   GOES16 37.2 
2020JUL04 180000  2.1 1004.4  31.0  2.1 2.2 2.9  0.2Thour OFF  OFF  -39.16 -31.18  CRVBND   NA   -2.0   31.38   67.97  FCST   GOES16 37.3 
2020JUL04 183000  2.1 1004.4  31.0  2.1 2.3 2.4  0.2Thour OFF  OFF  -38.16 -29.18  CRVBND   NA   -2.0   31.43   67.85  FCST   GOES16 37.4 
2020JUL04 190000  2.1 1003.3  31.0  2.1 2.0 2.0  none  OFF  OFF   -5.66 -24.35  CRVBND   NA   -2.0   31.64   67.75  FCST   GOES16 37.6 
2020JUL04 193000  2.1 1003.2  31.0  2.1 2.1 2.0  0.2Thour OFF  OFF   -8.66 -25.14  CRVBND   NA   -2.0   31.71   67.62  FCST   GOES16 37.7 
2020JUL04 200000  2.1 1003.3  31.0  2.1 2.1 2.1  none  OFF  OFF  -16.16 -26.41  CRVBND   NA   -2.0   31.69   67.53  FCST   GOES16 37.7 
2020JUL04 203000  2.1 1003.2  31.0  2.1 2.3 2.3  none  OFF  OFF   -3.66 -25.57  CRVBND   NA   -2.0   31.74   67.41  FCST   GOES16 37.8 
2020JUL04 210000  2.1 1003.2  31.0  2.1 2.3 2.3  none  OFF  OFF    2.34 -23.20  CRVBND   NA   -2.0   31.80   67.30  FCST   GOES16 37.9 
2020JUL04 213000  2.1 1003.2  31.0  2.1 2.1 2.1  none  OFF  OFF    1.84 -20.55  CRVBND   NA   -5.0   31.86   67.19  FCST   GOES16 38.0 
2020JUL04 220000  2.1 1003.1  31.0  2.1 2.0 2.0  none  OFF  OFF   -4.16 -17.21  CRVBND   NA   -5.0   31.92   67.07  FCST   GOES16 38.1 
2020JUL04 223000  2.1 1003.1  31.0  2.1 2.3 2.3  none  OFF  OFF    4.84 -14.82  CRVBND   NA   -5.0   31.98   66.96  FCST   GOES16 38.2 
2020JUL04 230000  2.1 1003.1  31.0  2.1 2.0 2.0  none  OFF  OFF   11.34 -13.57  CRVBND   NA   -5.0   32.05   66.84  FCST   GOES16 38.3 
2020JUL04 233000  2.1 1003.1  31.0  2.1 2.3 2.3  none  OFF  OFF    9.34 -11.64  CRVBND   NA   -5.0   32.11   66.73  FCST   GOES16 38.4 
2020JUL05 000000  2.1 1003.0  31.0  2.1 2.3 2.3  none  OFF  OFF    9.84 -11.44  CRVBND   NA   -5.0   32.18   66.62  FCST   GOES16 38.5 
2020JUL05 003000  2.2 1003.4  32.0  2.2 2.3 2.3  none  OFF  OFF    3.34 -10.59  CRVBND   NA   -5.0   32.25   66.50  FCST   GOES16 38.6 
2020JUL05 010000  2.2 1003.4  32.0  2.1 1.6 1.5  0.5Thour  ON  OFF    2.84  -6.85  SHEAR    NA   -5.0   32.23   66.77  FCST   GOES16 38.5 
2020JUL05 013000  2.2 1003.4  32.0  2.0 1.7 1.5  0.5Thour  ON  OFF   11.84  -5.21  SHEAR    NA   -5.0   32.30   66.65  FCST   GOES16 38.6 
2020JUL05 020000  2.2 1003.4  32.0  1.9 1.6 1.5  0.5Thour  ON  FLG   12.84  -5.70  SHEAR    NA   -5.0   32.36   66.54  FCST   GOES16 38.7 
2020JUL05 023000  2.2 1003.3  32.0  1.9 2.1 2.1  none   ON  OFF   11.84  -6.56  CRVBND   NA   -5.0   32.43   66.42  FCST   GOES16 38.8 
2020JUL05 030000  2.2 1003.3  32.0  1.8 1.5 1.5  none   ON  FLG   13.34  -5.99  SHEAR    NA   -5.0   32.50   66.30  FCST   GOES16 38.9 
2020JUL05 033000  2.2 1003.3  32.0  1.7 1.5 1.5  none   ON  FLG   11.34  -6.52  SHEAR    NA   -5.0   32.57   66.18  FCST   GOES16 39.0 
2020JUL05 040000  2.2 1003.2  32.0  1.6 1.5 1.5  none   ON  FLG    9.34  -6.07  SHEAR    NA   -5.0   32.64   66.06  FCST   GOES16 39.1 
2020JUL05 043000  2.2 1003.2  32.0  1.6 1.5 1.5  none   ON  FLG    6.84 -10.04  SHEAR    NA   -5.0   32.71   65.93  FCST   GOES16 39.3 
2020JUL05 050000  2.2 1003.2  32.0  1.6 1.5 1.5  none   ON  FLG    8.84 -15.93  SHEAR    NA   -5.0   32.78   65.81  FCST   GOES16 39.4 
2020JUL05 053000  2.2 1003.1  32.0  1.5 1.5 1.5  none   ON  FLG   10.84 -22.54  SHEAR    NA   -5.0   32.86   65.68  FCST   GOES16 39.5 
2020JUL05 060000  2.2 1003.1  32.0  1.5 2.1 2.2  0.5Thour  ON  OFF    7.34 -25.92  CRVBND   NA   -5.0   32.93   65.55  FCST   GOES16 39.6 
2020JUL05 063000  2.2 1003.1  32.0  1.6 2.0 3.0  0.5Thour  ON  OFF  -58.16 -28.37  CRVBND   NA   -5.0   33.01   65.42  FCST   GOES16 39.7 
2020JUL05 070000  2.1 1003.6  31.0  1.7 2.0 3.4  0.5Thour  ON  OFF  -58.16 -30.02  CRVBND   NA   -5.0   33.09   65.28  FCST   GOES16 39.8 
2020JUL05 073000  2.0 1004.1  30.0  1.8 2.1 2.9  0.5Thour  ON  OFF  -51.16 -29.11  CRVBND   NA   -5.0   33.19   65.30  FCST   GOES16 39.9 
2020JUL05 080000  1.9 1004.7  29.0  1.9 2.2 2.6  0.5Thour  ON  OFF  -13.66 -30.03  CRVBND   NA   -5.0   33.14   65.21  FCST   GOES16 39.9 
2020JUL05 083000  2.0 1004.1  30.0  2.0 2.2 2.2  none  OFF  OFF   -3.66 -32.69  CRVBND   NA   -4.1   33.22   65.06  FCST   GOES16 40.0 
2020JUL05 090000  2.1 1003.5  31.0  2.1 2.2 2.2  none  OFF  OFF    6.84 -33.18  CRVBND   NA   -4.1   33.30   64.90  FCST   GOES16 40.2 
2020JUL05 093000  2.1 1003.4  31.0  2.1 2.3 2.3  none  OFF  OFF  -12.66 -32.71  CRVBND   NA   -4.1   33.39   64.74  FCST   GOES16 40.3 
2020JUL05 100000  2.1 1003.4  31.0  2.1 2.3 2.5  0.7T6hr  OFF  OFF  -14.16 -30.66  CRVBND   NA   -8.3   33.48   64.57  FCST   GOES16 40.5 
2020JUL05 103000  2.2 1002.8  32.0  2.2 2.3 2.3  none  OFF  OFF   -2.16 -28.20  CRVBND   NA   -8.3   33.58   64.41  FCST   GOES16 40.6 
2020JUL05 110000  2.2 1002.7  32.0  2.2 2.0 2.0  none  OFF  OFF   -0.16 -26.24  CRVBND   NA   -8.3   33.69   64.24  FCST   GOES16 40.8 
2020JUL05 113000  2.2 1002.7  32.0  2.2 2.5 2.5  none  OFF  OFF    9.84 -27.68  SHEAR    NA   -8.3   33.79   64.06  FCST   GOES16 41.0 
2020JUL05 120000  2.2 1002.6  32.0  2.2 2.2 2.2  none  OFF  OFF  -10.66 -30.49  CRVBND   NA   -0.0   33.90   63.89  FCST   GOES16 41.1 
2020JUL05 123000  2.2 1002.6  32.0  2.2 2.2 2.2  none  OFF  OFF   12.84 -30.54  CRVBND   NA   -0.0   34.02   63.71  FCST   GOES16 41.3 
2020JUL05 130000  2.2 1002.6  32.0  2.2 2.5 2.5  none  OFF  OFF   15.34 -20.23  SHEAR    NA   -0.0   34.03   63.87  FCST   GOES16 41.3 
2020JUL05 133000  2.3 1001.9  33.0  2.3 2.5 2.5  none  OFF  OFF   15.34 -17.06  SHEAR    NA   -0.0   34.14   63.70  FCST   GOES16 41.4 
2020JUL05 140000  2.3 1001.9  33.0  2.3 2.5 2.5  none  OFF  OFF   14.84 -20.60  SHEAR    NA   -0.0   34.27   63.39  FCST   GOES16 41.7 
2020JUL05 143000  2.4 1001.2  34.0  2.4 2.5 2.5  none  OFF  OFF   15.34 -15.76  SHEAR    NA   -0.0   34.38   63.20  FCST   GOES16 41.9 
2020JUL05 150000  2.4 1001.2  34.0  2.4 2.5 2.5  none  OFF  OFF   15.84 -13.51  SHEAR    NA   -0.0   34.50   63.00  FCST   GOES16 42.0 
2020JUL05 153000  2.4 1001.1  34.0  2.4 2.5 2.5  none  OFF  OFF   14.34 -12.84  SHEAR    NA   -0.0   34.62   62.80  FCST   GOES16 42.2 
2020JUL05 160000  2.5 1000.5  35.0  2.5 2.5 2.5  none  OFF  OFF   14.84 -11.47  SHEAR    NA   -0.0   34.73   62.61  FCST   GOES16 42.4 
2020JUL05 163000  2.5 1000.4  35.0  2.5 2.5 2.5  none  OFF  OFF   15.34  -9.33  SHEAR    NA   -0.0   34.85   62.41  FCST   GOES16 42.6 
2020JUL05 170000  2.5 1000.4  35.0  2.5 2.5 2.5  none  OFF  OFF   16.34  -7.11  SHEAR    NA   -0.0   34.96   62.21  FCST   GOES16 42.8 
2020JUL05 173000  2.5 1000.3  35.0  2.5 2.5 2.5  none  OFF  OFF   17.34  -5.37  SHEAR    NA   -0.0   35.08   62.02  FCST   GOES16 43.0 
2020JUL05 180000  2.5 1000.3  35.0  2.5 2.5 2.5  none  OFF  OFF   17.34  -4.86  SHEAR    NA   -0.0   35.20   61.82  FCST   GOES16 43.2 
2020JUL05 183000  2.5 1000.2  35.0  2.5 2.5 2.5  none  OFF  OFF   17.34  -3.68  SHEAR    NA   -0.0   35.31   61.62  FCST   GOES16 43.4 
2020JUL05 190000  2.5 1000.2  35.0  2.5 2.5 2.5  none  OFF  OFF   17.34  -2.89  SHEAR    NA   -0.0   35.43   61.42  FCST   GOES16 43.6 
2020JUL05 193000  2.5 1000.2  35.0  2.4 2.0 1.5  0.5Thour  ON  OFF   16.84  -0.98  SHEAR    NA   -2.7   35.41   61.20  FCST   GOES16 43.6 
2020JUL05 200000  2.5 1000.1  35.0  2.3 2.0 1.5  0.5Thour  ON  OFF   17.34   2.05  SHEAR    NA   -2.7   35.55   60.97  FCST   GOES16 43.8 
2020JUL05 203000  2.5 1000.0  35.0  2.2 1.9 1.5  0.5Thour  ON  FLG   17.34   3.41  SHEAR    NA   -2.7   35.67   60.73  FCST   GOES16 44.1 
2020JUL05 210000  2.5 1000.0  35.0  2.1 1.8 1.5  0.5Thour  ON  FLG   16.84   5.09  SHEAR    NA   -2.7   35.80   60.50  FCST   GOES16 44.3 
2020JUL05 213000  2.5  999.9  35.0  2.0 1.7 1.5  0.5Thour  ON  FLG   16.84   4.55  SHEAR    NA   -2.7   35.92   60.27  FCST   GOES16 44.5 
