=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2019SEP19 110000  4.6  975.9  79.6  4.6 4.6 4.4  MW   OFF  OFF  -71.66 -71.80  UNIFRM   NA   30.1   18.96  105.34  SPRL   GOES15 34.0 
2019SEP19 120000  4.6  975.5  79.6  4.6 4.6 4.5  MW   OFF  OFF  -82.26 -78.32  UNIFRM   NA    0.0   19.86  105.74  SPRL   GOES15 34.3 
2019SEP19 123000  4.6  975.5  79.6  4.6 4.6 4.3  MW   OFF  OFF  -81.06 -77.74  UNIFRM   NA    0.0   19.91  105.68  SPRL   GOES15 34.4 
2019SEP19 130000  4.6  975.5  79.6  4.6 4.6 4.6  MW   OFF  OFF  -79.36 -78.51  UNIFRM   NA    0.0   19.87  105.83  SPRL   GOES15 34.3 
2019SEP19 133000  4.6  975.6  79.6  4.6 4.6 5.0  MW   OFF  OFF  -74.06 -76.28  EMBC     NA    0.0   19.52  106.40  SPRL   GOES15 33.5 
2019SEP19 150000  4.6  975.2  79.6  4.6 4.6 4.1  MW   OFF  OFF  -74.56 -74.28  UNIFRM   NA    0.0   20.41  105.79  FCST   GOES15 34.7 
2019SEP19 153000  4.6  975.3  79.6  4.6 4.6 4.6  MW OFF  OFF  -78.26 -78.41  UNIFRM   NA    0.0   20.21  106.43  SPRL   GOES15 34.0 MW OFF HOLD >=6hrs old
2019SEP19 160000  4.6  975.4  79.6  4.5 4.5 4.5  none   ON  OFF  -75.56 -76.54  UNIFRM   NA    0.0   20.05  106.59  SPRL   GOES15 33.8 
2019SEP19 163000  4.6  975.2  79.6  4.5 4.2 4.2  none   ON  OFF  -73.56 -73.55  UNIFRM   NA    0.0   20.54  105.95  FCST   GOES15 34.7 
2019SEP19 170000  4.6  975.1  79.6  4.4 4.3 4.3  none   ON  OFF  -73.56 -73.26  UNIFRM   NA    0.0   20.59  106.01  FCST   GOES15 34.7 
2019SEP19 173000  4.6  975.1  79.6  4.4 4.3 4.3  none   ON  FLG  -72.06 -72.90  UNIFRM   NA    0.0   20.63  106.06  FCST   GOES15 34.6 
2019SEP19 180000  4.6  975.1  79.6  4.4 4.3 4.3  none   ON  FLG  -66.36 -71.55  UNIFRM   NA    0.0   20.68  106.12  FCST   GOES15 34.6 
2019SEP19 183000  4.6  975.1  79.6  4.3 4.2 4.2  none   ON  FLG  -65.46 -70.48  UNIFRM   NA    0.0   20.73  106.17  FCST   GOES15 34.6 
2019SEP19 190000  4.6  975.0  79.6  4.2 4.2 4.2  none   ON  FLG  -63.16 -69.42  UNIFRM   NA    0.0   20.77  106.23  FCST   GOES15 34.6 
2019SEP19 193000  4.6  975.0  79.6  4.2 4.2 4.2  none   ON  FLG  -61.16 -68.26  UNIFRM   NA    0.0   20.82  106.29  FCST   GOES15 34.6 
2019SEP19 203000  4.6  975.0  79.6  4.2 4.2 4.2  none   ON  FLG  -55.56 -65.26  UNIFRM   NA    0.0   20.91  106.40  FCST   GOES15 34.6 
2019SEP19 210000  4.6  975.0  79.6  4.2 4.1 4.1  none   ON  FLG  -52.06 -62.97  UNIFRM   NA    0.0   20.95  106.46  FCST   GOES15 34.6 
2019SEP19 213000  4.6  974.9  79.6  4.1 4.1 4.1  none   ON  FLG  -56.56 -62.23  UNIFRM   NA    0.0   21.00  106.51  FCST   GOES15 34.6 
2019SEP19 220000  4.5  975.5  77.0  4.1 4.2 4.2  none   ON  OFF  -61.16 -63.87  UNIFRM   NA    0.0   21.70  107.20  FCST   GOES15 34.6 
2019SEP19 223000  4.5  975.5  77.0  4.1 4.2 4.2  none   ON  OFF  -60.86 -62.55  UNIFRM   NA    0.0   21.74  107.27  FCST   GOES15 34.6 
2019SEP19 230000  4.4  977.2  74.6  4.1 4.1 4.1  none   ON  OFF  -51.36 -61.75  UNIFRM   NA    0.0   21.79  107.33  FCST   GOES15 34.6 
2019SEP19 233000  4.4  977.1  74.6  4.1 4.0 4.0  none   ON  OFF  -52.96 -61.94  UNIFRM   NA    0.0   21.84  107.40  FCST   GOES15 34.5 
2019SEP20 000000  4.4  977.1  74.6  4.0 3.9 3.9  none   ON  OFF  -65.06 -63.82  UNIFRM   NA    0.0   21.88  107.47  FCST   GOES15 34.5 
2019SEP20 003000  4.3  978.8  72.2  4.0 3.7 3.7  none   ON  FLG  -70.66 -64.77  UNIFRM   NA    0.0   21.93  107.54  FCST   GOES15 34.5 
2019SEP20 010000  4.2  980.5  69.8  3.9 3.5 3.5  none   ON  FLG  -75.06 -66.31  UNIFRM   NA    0.0   21.98  107.61  FCST   GOES15 34.5 
2019SEP20 013000  4.2  980.4  69.8  3.8 3.5 3.5  none   ON  FLG  -74.06 -66.44  UNIFRM   NA    0.0   22.02  107.68  FCST   GOES15 34.5 
2019SEP20 020000  4.2  980.4  69.8  4.2 4.2 3.4  MW   ON  FLG  -73.06 -65.86  UNIFRM   NA    0.0   22.07  107.75  FCST   GOES15 34.5 MWinit1=3.53.64.2
2019SEP20 023000  4.2  980.4  69.8  4.2 4.2 3.6  MW   ON  FLG  -72.06 -66.95  UNIFRM   NA    0.0   22.11  107.82  FCST   GOES15 34.5 MWinit1=3.63.64.2
2019SEP20 030000  4.2  980.4  69.8  4.2 4.2 3.6  MW   ON  FLG  -68.46 -67.06  UNIFRM   NA    0.0   22.16  107.89  FCST   GOES15 34.4 MWinit1=3.63.64.2
2019SEP20 033000  4.2  980.4  69.8  4.2 4.2 4.1  MW   ON  FLG  -76.06 -70.19  UNIFRM   NA    0.0   22.17  107.74  FCST   GOES15 34.6 MWinit1=4.13.64.1
2019SEP20 040000  4.2  980.3  69.8  4.2 4.2 4.1  MW   ON  OFF  -76.66 -71.24  UNIFRM   NA    0.0   22.20  107.80  FCST   GOES15 34.5 MWinit1=4.13.74.1
2019SEP20 043000  4.2  980.3  69.8  4.2 4.2 4.1  MW   ON  OFF  -75.06 -72.85  UNIFRM   NA    0.0   22.23  107.86  FCST   GOES15 34.5 MWinit1=4.13.74.1
2019SEP20 050000  4.2  980.3  69.8  4.2 4.2 4.2  MW   ON  OFF  -74.56 -73.13  UNIFRM   NA    0.0   22.25  107.93  FCST   GOES15 34.5 MWinit1=4.23.84.1
2019SEP20 053000  4.2  980.3  69.8  4.2 4.2 4.2  MW   ON  OFF  -73.06 -72.62  UNIFRM   NA    0.0   22.28  107.99  FCST   GOES15 34.5 MWinit1=4.24.04.1
2019SEP20 060000  4.2  980.3  69.8  4.2 4.2 4.2  MW   ON  OFF  -70.66 -71.74  UNIFRM   NA    0.0   22.30  108.05  FCST   GOES15 34.4 MWinit1=4.24.04.0
2019SEP20 063000  4.2  980.3  69.8  4.2 4.2 4.2  MW  OFF  OFF  -68.46 -70.55  UNIFRM   NA    0.0   22.33  108.11  FCST   GOES15 34.4 MWinit1=4.24.14.1
2019SEP20 070000  4.2  980.3  69.8  4.2 4.2 4.2  MW  OFF  OFF  -67.16 -69.60  UNIFRM   NA    0.0   22.35  108.18  FCST   GOES15 34.4 MWinit1=4.24.14.1
2019SEP20 073000  4.3  978.6  72.2  4.3 4.3 4.1  MW  OFF  OFF  -70.26 -68.22  UNIFRM   NA    0.0   22.38  108.24  FCST   GOES15 34.4 MWinit1=4.14.14.1
2019SEP20 080000  4.3  978.6  72.2  4.3 4.3 4.0  MW  OFF  OFF  -68.06 -68.59  UNIFRM   NA    0.0   22.41  108.30  FCST   GOES15 34.3 MWinit1=4.04.14.1
2019SEP20 083000  4.3  978.6  72.2  4.3 4.3 4.0  MW  OFF  OFF  -70.66 -68.31  UNIFRM   NA    0.0   22.43  108.37  FCST   GOES15 34.3 MWinit1=4.04.14.1
2019SEP20 090000  4.3  978.5  72.2  4.3 4.3 3.9  MW   ON  OFF  -69.36 -68.80  UNIFRM   NA    0.0   22.46  108.43  FCST   GOES15 34.3 MWinit1=3.94.04.1
2019SEP20 093000  4.3  978.6  72.2  4.3 4.3 3.6  MW   ON  FLG  -56.26 -65.04  UNIFRM   NA    0.0   22.29  108.64  FCST   GOES15 34.0 MWinit1=3.64.04.1
2019SEP20 100000  4.3  978.6  72.2  4.3 4.3 3.6  MW   ON  FLG  -52.06 -64.09  UNIFRM   NA    0.0   22.30  108.70  FCST   GOES15 34.0 MWinit1=3.63.94.1
2019SEP20 103000  4.3  978.6  72.2  4.3 4.3 3.5  MW   ON  FLG  -65.96 -63.59  UNIFRM   NA    0.0   22.31  108.76  FCST   GOES15 33.9 MWinit1=3.53.84.1
2019SEP20 110000  4.3  978.6  72.2  4.3 4.3 3.5  MW   ON  FLG  -71.66 -64.20  UNIFRM   NA    0.0   22.33  108.82  FCST   GOES15 33.9 MWinit1=3.53.74.1
2019SEP20 113000  4.3  978.6  72.2  4.3 4.3 3.5  MW   ON  FLG  -69.76 -62.78  UNIFRM   NA    0.0   22.34  108.88  FCST   GOES15 33.9 MWinit1=3.53.64.1
2019SEP20 120000  4.3  978.6  72.2  4.3 4.3 3.6  MW   ON  FLG  -61.96 -62.19  UNIFRM   NA    0.0   22.35  108.94  FCST   GOES15 33.8 MWinit1=3.63.64.1
2019SEP20 123000  4.3  978.6  72.2  4.3 4.3 3.6  MW   ON  FLG  -63.86 -60.78  UNIFRM   NA    0.0   22.37  109.00  FCST   GOES15 33.8 MWinit1=3.63.54.1
2019SEP20 130000  4.3  978.6  72.2  4.3 4.3 3.6  MW   ON  FLG  -59.76 -59.95  UNIFRM   NA    0.0   22.38  109.06  FCST   GOES15 33.8 MWinit1=3.63.54.1
2019SEP20 133000  4.3  978.6  72.2  4.3 4.3 3.6  MW   ON  FLG  -59.36 -59.00  UNIFRM   NA   12.8   22.39  109.11  FCST   GOES15 33.7 MWinit1=3.63.54.1
2019SEP20 140000  4.3  978.6  72.2  4.3 4.3 3.5  MW      ON  FLG  -58.26 -56.54  UNIFRM   NA   36.2   22.41  109.17  FCST   GOES15 33.7 
2019SEP20 143000  4.3  978.6  72.2  4.3 4.3 3.5  MW      ON  OFF  -56.56 -55.00  UNIFRM   NA   36.2   22.42  109.23  FCST   GOES15 33.7 
2019SEP20 150000  4.4  976.7  74.6  4.4 4.4 3.3  MW     OFF  OFF  -59.76 -54.86  UNIFRM   NA   36.2   22.68  109.20  FCST   GOES15 33.9 
2019SEP20 153000  4.4  976.7  74.6  4.4 4.4 3.3  MW     OFF  OFF  -53.56 -54.44  UNIFRM   NA   36.2   22.69  109.25  FCST   GOES15 33.9 
2019SEP20 160000  4.4  976.7  74.6  4.4 4.4 3.4  MW     OFF  OFF  -52.06 -53.89  UNIFRM   NA   36.2   22.70  109.30  FCST   GOES15 33.9 
2019SEP20 163000  4.4  976.7  74.6  4.4 4.4 3.4  MW     OFF  OFF  -48.66 -53.74  UNIFRM   NA   36.2   22.71  109.35  FCST   GOES15 33.9 
2019SEP20 170000  4.4  976.7  74.6  4.4 4.4 3.3  MW     OFF  OFF  -44.96 -52.20  UNIFRM   NA   36.2   22.71  109.40  FCST   GOES15 33.8 
2019SEP20 173000  4.5  975.0  77.0  4.5 4.5 3.2  MW     OFF  OFF  -45.86 -50.11  UNIFRM   NA   36.2   22.72  109.46  FCST   GOES15 33.8 
2019SEP20 180000  4.5  975.0  77.0  4.5 4.5 3.1  MW     OFF  OFF  -49.86 -48.47  UNIFRM   NA   36.2   22.72  109.51  FCST   GOES15 33.8 
2019SEP20 183000  4.5  975.0  77.0  4.5 4.5 3.1  MW     OFF  OFF  -50.46 -48.09  UNIFRM   NA   36.2   22.73  109.57  FCST   GOES15 33.7 
2019SEP20 190000  4.5  975.0  77.0  4.5 4.5 2.9  MW     OFF  OFF  -48.96 -45.20  UNIFRM   NA   36.2   22.73  109.62  FCST   GOES15 33.7 
2019SEP20 193000  4.5  975.0  77.0  4.5 4.5 2.8  MW     OFF  OFF  -40.76 -42.23  UNIFRM   NA   36.2   22.74  109.68  FCST   GOES15 33.7 
2019SEP20 200000  4.6  972.9  79.6  4.6 4.6 5.0  MW     OFF  OFF  -10.76 -53.09  EYE     16   36.2   23.19  109.24  COMBO  GOES15 34.3 
2019SEP20 203000  4.6  973.1  79.6  4.6 4.6 2.5  MW     OFF  OFF  -36.06 -40.01  UNIFRM   NA   36.2   22.75  109.79  FCST   GOES15 33.6 
2019SEP20 210000  4.6  972.8  79.6  4.6 4.6 5.4  MW     OFF  OFF   -5.56 -57.31  EYE     15   36.2   23.41  109.14  COMBO  GOES15 34.6 
2019SEP20 213000  4.6  972.8  79.6  4.6 4.6 5.3  MW     OFF  OFF  -20.06 -59.75  EYE      9   36.2   23.42  109.27  SPRL   GOES15 34.5 
2019SEP20 220000  4.6  972.7  79.6  4.6 5.3 5.3  MW OFF  OFF  -33.26 -62.61  EYE      7   36.2   23.45  109.32  SPRL   GOES15 34.5 
2019SEP20 223000  4.8  968.9  84.8  4.8 5.6 5.6  none  OFF  OFF  -34.16 -65.39  EYE    -99   36.2   23.48  109.26  SPRL   GOES15 34.6 
2019SEP20 230000  4.9  966.9  87.4  4.9 5.6 5.6  none  OFF  OFF  -37.46 -65.71  EYE    -99   36.2   23.52  109.31  SPRL   GOES15 34.6 
2019SEP20 233000  4.9  966.9  87.4  4.9 4.3 4.1  0.5Thour OFF  OFF  -54.56 -63.66  UNIFRM   NA   36.2   23.55  109.47  SPRL   GOES15 34.5 
2019SEP21 000000  4.9  966.8  87.4  4.9 4.4 4.2  0.5Thour OFF  OFF  -54.26 -64.07  UNIFRM   NA   36.2   23.68  109.41  SPRL   GOES15 34.7 
2019SEP21 003000  4.9  966.8  87.4  4.9 4.4 4.2  0.5Thour OFF  OFF  -52.06 -63.40  UNIFRM   NA   45.8   23.72  109.46  SPRL   GOES15 34.7 
2019SEP21 010000  4.9  966.8  87.4  4.8 4.4 4.2  0.5Thour  ON  OFF  -53.26 -62.88  UNIFRM   NA   45.8   23.75  109.51  SPRL   GOES15 34.6 
2019SEP21 013000  4.9  966.8  87.4  4.7 4.4 4.2  0.5Thour  ON  OFF  -54.26 -63.42  UNIFRM   NA   45.8   23.79  109.57  SPRL   GOES15 34.6 
2019SEP21 020000  4.9  966.7  87.4  4.3 4.3 4.3  none   ON  FLG  -56.56 -63.58  UNIFRM   NA   45.8   23.92  109.51  SPRL   GOES15 34.8 
2019SEP21 023000  4.9  966.7  87.4  4.3 4.2 4.1  0.5Thour  ON  FLG  -49.26 -61.95  UNIFRM   NA   45.8   23.96  109.67  SPRL   GOES15 34.7 
2019SEP21 030000  4.9  964.7  87.4  4.4 4.8 5.2  0.5Thour  ON  FLG  -41.56 -63.43  EYE    -99   45.8   23.95  109.66  SPRL   GOES15 34.7 
2019SEP21 033000  4.9  964.7  87.4  4.4 4.8 5.3  0.5Thour  ON  FLG  -40.26 -64.44  EYE    -99   45.8   24.00  109.70  SPRL   GOES15 34.7 
2019SEP21 053000  4.9  964.5  87.4  4.6 4.2 4.1  0.7T6hr   ON  OFF  -71.16 -64.08  UNIFRM   NA   45.8   24.31  109.76  SPRL   GOES15 35.0 
2019SEP21 060000  4.9  964.5  87.4  4.5 4.2 4.2  none   ON  OFF  -73.56 -66.28  UNIFRM   NA   45.8   24.36  109.81  SPRL   GOES15 35.0 
2019SEP21 063000  4.9  964.5  87.4  4.2 4.2 4.1  0.7T6hr   ON  OFF  -70.26 -62.97  UNIFRM   NA   45.8   24.37  110.02  FCST   GOES15 34.9 
2019SEP21 070000  4.8  966.4  84.8  4.1 4.1 3.8  0.7T6hr   ON  OFF  -69.36 -60.98  UNIFRM   NA   45.8   24.42  110.06  FCST   GOES15 34.9 
2019SEP21 073000  4.7  968.3  82.2  4.1 4.0 3.4  0.7T6hr   ON  FLG  -68.86 -57.69  UNIFRM   NA   45.8   24.47  110.11  FCST   GOES15 34.9 
2019SEP21 080000  4.6  970.2  79.6  4.0 3.6 3.1  0.7T6hr   ON  FLG  -65.06 -54.55  UNIFRM   NA   45.8   24.53  110.15  FCST   GOES15 34.9 
2019SEP21 083000  4.6  970.2  79.6  3.9 3.6 3.2  0.7T6hr   ON  FLG  -63.86 -51.60  RCDO   NA   45.8   24.59  110.20  FCST   GOES15 35.0 
2019SEP21 090000  4.6  970.2  79.6  3.9 3.7 3.1  0.7T6hr   ON  FLG  -60.46 -54.52  UNIFRM   NA   45.8   24.64  110.24  FCST   GOES15 35.0 
2019SEP21 093000  4.6  970.1  79.6  3.8 3.7 3.3  0.7T6hr   ON  FLG  -59.36 -56.35  UNIFRM   NA   45.8   24.70  110.28  FCST   GOES15 35.0 
2019SEP21 100000  4.6  970.1  79.6  3.8 3.9 3.2  0.7T6hr   ON  FLG  -59.06 -55.86  UNIFRM   NA   45.8   24.70  110.40  FCST   GOES15 34.9 
2019SEP21 103000  4.6  970.1  79.6  3.7 3.9 3.4  0.7T6hr   ON  FLG  -61.56 -58.92  UNIFRM   NA   45.8   24.77  110.43  FCST   GOES15 35.0 
2019SEP21 110000  4.6  970.1  79.6  3.7 3.9 3.5  0.7T6hr   ON  FLG  -60.06 -60.63  UNIFRM   NA   45.8   24.83  110.46  FCST   GOES15 35.0 
2019SEP21 113000  4.6  970.0  79.6  3.8 4.1 4.1  none   ON  OFF  -56.56 -60.39  EMBC     NA   45.8   24.90  110.49  FCST   GOES15 35.0 
2019SEP21 120000  4.5  971.9  77.0  3.8 3.8 3.4  0.7T6hr   ON  OFF  -64.26 -60.34  UNIFRM   NA   45.8   24.96  110.52  FCST   GOES15 35.1 
2019SEP21 123000  4.2  977.0  69.8  3.8 3.5 3.3  0.7T6hr   ON  OFF  -63.16 -58.66  UNIFRM   NA   45.8   25.03  110.55  FCST   GOES15 35.1 
2019SEP21 130000  4.1  978.6  67.4  3.7 3.4 3.2  0.7T6hr   ON  OFF  -68.86 -57.31  UNIFRM   NA    0.0   25.10  110.58  FCST   GOES15 35.2 
2019SEP21 133000  4.1  978.6  67.4  3.7 3.4 3.1  0.7T6hr   ON  OFF  -68.46 -56.99  UNIFRM   NA    0.0   25.17  110.61  FCST   GOES15 35.2 
2019SEP21 140000  4.0  980.2  65.0  3.6 3.3 3.2  0.7T6hr   ON  OFF  -68.86 -55.84  RCDO   NA    0.0   25.24  110.65  FCST   GOES15 35.3 
2019SEP21 143000  3.9  981.5  63.0  3.4 3.2 3.2  none   ON  FLG  -66.76 -56.22  RCDO   NA    0.0   25.31  110.68  FCST   GOES15 35.3 
2019SEP21 150000  3.9  981.5  63.0  3.4 3.2 2.9  0.7T6hr   ON  FLG  -62.76 -56.24  UNIFRM   NA    0.0   25.38  110.71  FCST   GOES15 35.4 
2019SEP21 153000  3.8  982.7  61.0  3.3 3.3 3.3  none   ON  FLG  -62.36 -62.25  UNIFRM   NA    0.0   25.62  110.67  FCST   GOES15 35.6 
2019SEP21 160000  3.8  982.7  61.0  3.3 3.4 3.4  none   ON  FLG  -63.46 -62.47  UNIFRM   NA    0.0   25.70  110.70  FCST   GOES15 35.7 
2019SEP21 163000  3.8  982.6  61.0  3.3 3.4 3.4  none   ON  FLG  -63.86 -61.16  UNIFRM   NA    0.0   25.78  110.73  FCST   GOES15 35.7 
2019SEP21 170000  3.8  982.6  61.0  3.3 3.4 3.4  none   ON  FLG  -60.46 -59.26  UNIFRM   NA    0.0   25.86  110.76  FCST   GOES15 35.8 
2019SEP21 173000  3.8  982.5  61.0  3.3 3.4 3.4  none   ON  OFF  -53.56 -57.04  UNIFRM   NA    0.0   25.94  110.80  FCST   GOES15 35.8 
2019SEP21 180000  3.8  982.5  61.0  3.3 3.4 3.4  none   ON  OFF  -48.06 -55.04  UNIFRM   NA    0.0   26.02  110.83  FCST   GOES15 35.9 
2019SEP21 183000  3.8  982.5  61.0  3.3 3.4 3.4  none   ON  OFF  -46.06 -53.18  UNIFRM   NA    0.0   26.10  110.86  FCST   GOES15 35.9 
2019SEP21 190000  3.7  983.8  59.0  3.4 3.4 3.4  none   ON  OFF  -42.06 -50.38  EMBC     NA    0.0   26.18  110.89  FCST   GOES15 36.0 
2019SEP21 193000  3.7  983.7  59.0  3.3 3.2 3.2  none   ON  OFF  -34.36 -47.60  UNIFRM   NA    0.0   26.26  110.93  FCST   GOES15 36.0 
2019SEP21 200000  3.6  985.0  57.0  3.3 2.9 2.7  0.5Thour  ON  OFF  -29.76 -44.44  CRVBND   NA    0.0   26.34  110.96  FCST   GOES15 36.1 
2019SEP21 203000  3.4  987.5  53.0  3.2 2.8 2.4  0.5Thour  ON  OFF  -30.56 -42.32  CRVBND   NA    0.0   26.42  110.99  FCST   GOES15 36.2 
2019SEP21 210000  3.4  987.5  53.0  3.1 2.8 2.0  0.5Thour  ON  FLG  -23.76 -39.31  CRVBND   NA    0.0   26.50  111.02  FCST   GOES15 36.2 
2019SEP21 213000  3.4  987.4  53.0  3.0 2.7 2.0  0.5Thour  ON  FLG  -15.26 -40.76  CRVBND   NA    0.0   26.81  111.17  FCST   GOES15 36.4 
2019SEP21 220000  3.4  987.3  53.0  2.9 2.6 2.0  0.7T6hr   ON  FLG  -27.56 -40.60  CRVBND   NA    0.0   26.90  111.20  FCST   GOES15 36.5 
2019SEP21 223000  3.4  987.3  53.0  2.8 2.6 2.0  0.7T6hr   ON  FLG  -22.96 -40.33  CRVBND   NA    0.0   26.99  111.23  FCST   GOES15 36.6 
2019SEP21 230000  3.4  987.2  53.0  2.7 2.6 2.0  0.7T6hr   ON  FLG  -24.96 -39.36  CRVBND   NA    0.0   27.07  111.25  FCST   GOES15 36.6 
2019SEP21 233000  3.4  987.2  53.0  2.6 2.6 2.1  0.7T6hr   ON  FLG  -12.36 -37.92  CRVBND   NA    0.0   27.15  111.28  FCST   GOES15 36.7 
2019SEP22 000000  3.4  987.1  53.0  2.6 2.6 2.1  0.7T6hr   ON  FLG  -19.66 -36.02  CRVBND   NA    0.0   27.24  111.30  FCST   GOES15 36.8 
2019SEP22 003000  3.4  987.1  53.0  2.6 2.6 2.1  0.7T6hr   ON  FLG  -14.36 -34.81  CRVBND   NA    0.0   27.32  111.33  FCST   GOES15 36.8 
2019SEP22 010000  3.4  987.1  53.0  2.6 2.7 2.4  0.7T6hr   ON  FLG  -16.36 -34.56  CRVBND   NA    0.0   27.40  111.35  FCST   GOES15 36.9 
2019SEP22 013000  3.3  988.3  51.0  2.6 2.8 2.8  none   ON  OFF   -8.96 -34.38  CRVBND   NA    0.0   27.48  111.38  FCST   GOES15 36.9 
2019SEP22 020000  3.3  988.3  51.0  2.6 2.6 2.0  0.7T6hr   ON  OFF   -7.36 -35.75  CRVBND   NA    0.0   27.57  111.41  FCST   GOES15 37.0 
2019SEP22 023000  3.2  989.5  49.0  2.6 2.5 2.0  0.7T6hr   ON  OFF    2.24 -37.14  CRVBND   NA    0.0   27.65  111.43  FCST   GOES15 37.1 
2019SEP22 030000  3.1  991.8  47.0  2.6 2.4 2.3  0.7T6hr   ON  OFF   -3.26 -36.60  CRVBND   NA    0.0   27.55  111.25  FCST   GOES15 37.1 
2019SEP22 033000  3.0  993.0  45.0  2.5 2.3 2.3  none   ON  OFF    0.04 -35.43  CRVBND   NA    0.0   27.62  111.27  FCST   GOES15 37.1 
2019SEP22 040000  2.9  994.2  43.0  2.4 2.2 2.2  none   ON  OFF   -1.26 -30.93  CRVBND   NA    0.0   27.70  111.30  FCST   GOES15 37.2 
2019SEP22 043000  2.8  995.3  41.0  2.4 2.6 2.6  none   ON  OFF   -3.76 -24.91  CRVBND   NA    0.0   27.78  111.33  FCST   GOES15 37.3 
2019SEP22 050000  2.7  996.5  39.0  2.4 2.3 2.3  none   ON  FLG   -0.66 -20.03  CRVBND   NA    0.0   27.86  111.35  FCST   GOES15 37.3 
2019SEP22 053000  2.6  997.6  37.0  2.3 2.2 2.2  none   ON  FLG   -1.26 -17.65  SHEAR    NA    0.0   27.94  111.38  FCST   GOES15 37.4 
2019SEP22 060000  2.6  997.6  37.0  2.3 2.1 2.1  none   ON  FLG   -2.16 -17.22  CRVBND   NA    0.0   28.02  111.40  FCST   GOES15 37.4 
2019SEP22 063000  2.6  997.5  37.0  2.2 2.1 2.1  none   ON  FLG   -0.96 -15.52  CRVBND   NA    0.0   28.10  111.43  FCST   GOES15 37.5 
2019SEP22 070000  2.6  997.5  37.0  2.2 2.1 2.1  none   ON  FLG   -4.46 -16.14  CRVBND   NA   -1.8   28.18  111.45  FCST   GOES15 37.6 
2019SEP22 073000  2.6  997.5  37.0  2.1 1.7 1.5  0.5Thour  ON  FLG   -7.56 -14.56  SHEAR    NA   -1.8   28.26  111.48  FCST   GOES15 37.6 
2019SEP22 080000  2.6  997.4  37.0  2.0 2.1 2.1  none   ON  FLG   -5.56 -12.84  CRVBND   NA   -1.8   28.34  111.50  FCST   GOES15 37.7 
2019SEP22 090000  2.6  999.5  37.0  2.0 2.1 2.1  none   ON  FLG    8.24 -13.94  CRVBND   NA   -1.8   28.25  111.55  FCST   GOES15 37.6 
2019SEP22 093000  2.5 1000.6  35.0  2.0 2.0 2.0  none   ON  FLG    6.44 -14.19  CRVBND   NA   -1.8   28.32  111.58  FCST   GOES15 37.6 
2019SEP22 100000  2.4 1001.1  34.0  2.0 2.3 2.3  none   ON  OFF   -0.66 -15.14  CRVBND   NA   -1.8   28.40  111.60  FCST   GOES15 37.7 

