=====  ADT-Version 8.1.4 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2013AUG28 203000  2.8  999.4  41.0  2.8 2.8 2.8  none  OFF  OFF  -75.06 -70.03  UNIFRM   NA   NA    21.39  108.50  FCST   GOES15 39.0 
2013AUG28 210000  2.9  998.2  43.0  2.9 3.0 3.3  0.2Thour OFF  OFF  -73.06 -68.02  UNIFRM   NA   NA    21.50  108.60  FCST   GOES15 39.0 
2013AUG28 213000  2.9  998.1  43.0  2.9 3.0 3.3  0.2Thour OFF  OFF  -73.06 -65.53  UNIFRM   NA   NA    21.62  108.70  FCST   GOES15 39.0 
2013AUG28 220000  3.0  996.8  45.0  3.0 3.2 3.3  0.2Thour OFF  OFF  -69.36 -62.72  UNIFRM   NA   NA    21.74  108.81  FCST   GOES15 38.9 
2013AUG28 223000  3.0  996.8  45.0  3.0 3.2 3.3  0.2Thour OFF  OFF  -63.46 -59.82  UNIFRM   NA   NA    21.86  108.91  FCST   GOES15 38.9 
2013AUG28 230000  3.1  995.5  47.0  3.1 3.4 3.4  none  OFF  OFF  -53.26 -56.93  CRVBND   NA   NA    21.99  109.02  FCST   GOES15 38.9 
2013AUG28 233000  3.1  995.4  47.0  3.1 3.2 3.2  none  OFF  OFF  -47.76 -53.17  CRVBND   NA   NA    22.12  109.14  FCST   GOES15 38.9 
2013AUG29 000000  3.1  995.3  47.0  3.1 3.2 3.0  0.2Thour OFF  OFF  -40.76 -50.75  CRVBND   NA   NA    22.25  109.25  FCST   GOES15 38.9 
2013AUG29 003000  3.2  994.0  49.0  3.2 3.0 2.8  0.2Thour OFF  OFF  -29.76 -49.83  CRVBND   NA   NA    22.38  109.37  FCST   GOES15 38.9 
2013AUG29 010000  3.2  994.0  49.0  3.1 3.0 2.6  0.2Thour  ON  OFF  -28.26 -47.12  CRVBND   NA   NA    22.51  109.49  FCST   GOES15 38.9 
2013AUG29 013000  3.2  993.9  49.0  3.1 2.8 2.8  none   ON  OFF   -7.06 -41.90  CRVBND   NA   NA    22.65  109.61  FCST   GOES15 38.9 
2013AUG29 020000  3.2  993.8  49.0  3.0 3.1 3.1  none   ON  OFF  -11.96 -39.23  CRVBND   NA   NA    22.78  109.73  FCST   GOES15 38.9 
2013AUG29 023000  3.2  993.8  49.0  3.0 3.0 3.2  0.2Thour  ON  OFF  -30.36 -38.00  CRVBND   NA   NA    22.91  109.85  FCST   GOES15 38.9 
2013AUG29 030000  3.2  993.7  49.0  3.0 3.3 3.3  none   ON  OFF  -41.76 -40.46  CRVBND   NA   NA    23.00  110.10  FCST   GOES15 38.8 
