                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012MAY21 031500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -16.86 -22.94  CRVBND   NA     9.30   99.61   FCST   
2012MAY21 034500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF  -19.16 -23.67  CRVBND   NA     9.31   99.64   FCST   
2012MAY21 041500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.2  0.1Thour OFF  OFF  -18.86 -22.57  CRVBND   NA     9.31   99.67   FCST   
2012MAY21 044500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -20.66 -20.74  CRVBND   NA     9.32   99.70   FCST   
2012MAY21 051500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.1  none  OFF  OFF  -21.86 -20.71  SHEAR    NA     9.32   99.72   FCST   
2012MAY21 054500  2.0 1009.0  +0.0  30.0  2.0 2.2 2.5  0.1Thour OFF  OFF  -12.96 -23.24  CRVBND   NA     9.33   99.75   FCST   
2012MAY21 061500  2.0 1009.0  +0.0  30.0  2.0 2.2 2.2  0.1Thour OFF  OFF  -12.26 -26.64  CRVBND   NA     9.34   99.78   FCST   
2012MAY21 064500  2.1 1008.2  +0.0  31.0  2.1 2.1 2.7  0.1Thour OFF  OFF   -9.56 -29.96  CRVBND   NA     9.35   99.81   FCST   
2012MAY21 071500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -14.56 -32.88  CRVBND   NA     9.36   99.83   FCST   
2012MAY21 074500  2.1 1008.2  +0.0  31.0  2.1 2.3 2.5  0.1Thour OFF  OFF  -13.16 -34.88  CRVBND   NA     9.37   99.86   FCST   
2012MAY21 081500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  none  OFF  OFF  -17.56 -35.72  CRVBND   NA     9.38   99.89   FCST   
2012MAY21 084500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF   -6.86 -37.35  CRVBND   NA     9.40   99.92   FCST   
2012MAY21 091500  2.2 1007.4  +0.0  32.0  2.2 2.3 2.7  0.1Thour OFF  OFF  -20.36 -39.25  CRVBND   NA     9.40  100.12   FCST   
2012MAY21 094500  2.2 1007.4  +0.0  32.0  2.2 2.6 3.0  0.5Thour OFF  OFF  -30.66 -41.68  CRVBND   NA     9.42  100.15   FCST   
2012MAY21 101500  2.3 1006.6  +0.0  33.0  2.3 2.6 3.0  0.5Thour OFF  OFF  -42.36 -43.42  CRVBND   NA     9.43  100.19   FCST   
2012MAY21 104500  2.3 1006.6  +0.0  33.0  2.3 2.6 3.2  0.5Thour OFF  OFF  -61.16 -44.48  CRVBND   NA     9.44  100.23   FCST   
2012MAY21 111500  2.4 1005.8  +0.0  34.0  2.4 2.7 3.2  0.7T6hr  OFF  OFF  -61.86 -44.89  CRVBND   NA     9.45  100.26   FCST   
2012MAY21 114500  2.5 1005.0  +0.0  35.0  2.5 2.7 3.5  0.7T6hr  OFF  OFF  -55.56 -44.07  CRVBND   NA     9.46  100.30   FCST   
2012MAY21 121500  2.6 1004.0  +0.0  37.0  2.6 2.7 3.5  0.7T6hr  OFF  OFF  -57.86 -43.78  CRVBND   NA     9.48  100.34   FCST   
2012MAY21 124500  2.6 1004.0  +0.0  37.0  2.6 2.8 3.7  0.7T6hr  OFF  OFF  -52.96 -44.26  CRVBND   NA     9.49  100.38   FCST   
2012MAY21 131500  2.7 1003.0  +0.0  39.0  2.7 2.8 3.7  0.7T6hr  OFF  OFF  -64.96 -45.49  CRVBND   NA     9.51  100.42   FCST   
2012MAY21 134500  2.7 1003.0  +0.0  39.0  2.7 2.8 4.0  0.7T6hr  OFF  OFF  -64.96 -47.14  CRVBND   NA     9.53  100.46   FCST   
2012MAY21 141500  2.7 1003.0  +0.0  39.0  2.7 2.8 3.2  0.7T6hr  OFF  OFF  -58.96 -48.28  CRVBND   NA     9.54  100.50   FCST   
2012MAY21 144500  2.7 1003.0  +0.0  39.0  2.7 2.8 3.2  0.7T6hr  OFF  OFF  -55.56 -50.12  CRVBND   NA     9.56  100.53   FCST   
2012MAY21 151500  2.7 1003.0  +0.0  39.0  2.7 2.9 3.2  0.7T6hr  OFF  OFF  -38.06 -46.76  CRVBND   NA     9.21  101.02   FCST   
2012MAY21 154500  2.8 1002.0  +0.0  41.0  2.8 2.9 3.5  0.7T6hr  OFF  OFF  -42.56 -51.50  CRVBND   NA     9.22  101.06   FCST   
2012MAY21 161500  2.8 1002.0  +0.0  41.0  2.8 3.0 4.0  0.7T6hr  OFF  OFF  -55.86 -56.33  CRVBND   NA     9.24  101.10   FCST   
2012MAY21 164500  2.8 1002.0  +0.0  41.0  2.8 3.0 4.0  0.7T6hr  OFF  OFF  -61.16 -59.65  CRVBND   NA     9.25  101.14   FCST   
2012MAY21 171500  2.9 1001.0  +0.0  43.0  2.9 3.1 4.4  0.7T6hr  OFF  OFF  -63.46 -62.71  CRVBND   NA     9.27  101.18   FCST   
2012MAY21 174500  2.9 1001.0  +0.0  43.0  2.9 3.2 4.4  0.7T6hr  OFF  OFF  -63.06 -64.09  CRVBND   NA     9.29  101.22   FCST   
2012MAY21 181500  3.0 1000.0  +0.0  45.0  3.0 3.3 3.9  0.7T6hr  OFF  OFF  -64.96 -64.07  UNIFRM   NA     9.31  101.26   FCST   
2012MAY21 184500  3.1  998.8  +0.0  47.0  3.1 3.3 3.7  0.7T6hr  OFF  OFF  -63.76 -63.59  CRVBND   NA     9.33  101.31   FCST   
