                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012JUN23 211500  3.0 1000.0  +0.0  45.0  3.0 3.0 3.0  none  OFF  OFF   16.54  -1.04  SHEAR    NA    26.22   87.61   FCST   
2012JUN23 214500  3.0 1000.0  +0.0  45.0  2.9 2.9 2.4  0.1Thour  ON  OFF   15.04  -0.84  SHEAR    NA    26.27   87.62   FCST   
2012JUN23 221500  3.0 1000.0  +0.0  45.0  2.9 2.9 2.3  0.1Thour  ON  OFF   12.54   0.83  SHEAR    NA    26.32   87.63   FCST   
2012JUN23 224500  3.0 1000.0  +0.0  45.0  2.9 2.9 2.3  0.1Thour  ON  OFF   14.34   3.71  SHEAR    NA    26.36   87.64   FCST   
2012JUN23 231500  3.0 1000.0  +0.0  45.0  2.9 2.9 2.0  0.1Thour  ON  OFF   15.44   6.31  SHEAR    NA    26.41   87.65   FCST   
2012JUN23 234500  3.0 1000.0  +0.0  45.0  2.9 2.8 2.1  0.1Thour  ON  OFF   17.54   8.87  SHEAR    NA    26.45   87.66   FCST   
2012JUN24 001500  3.0 1000.0  +0.0  45.0  2.8 2.8 2.0  0.1Thour  ON  OFF   18.54  10.09  SHEAR    NA    26.49   87.67   FCST   
2012JUN24 004500  3.0 1000.0  +0.0  45.0  2.8 2.8 1.0  0.1Thour  ON  OFF   18.94   1.37  SHEAR    NA    26.53   87.68   FCST   
2012JUN24 011500  3.0 1000.0  +0.0  45.0  2.8 2.8 1.0  0.1Thour  ON  OFF   18.64  12.09  SHEAR    NA    26.57   87.69   FCST   
2012JUN24 014500  3.0 1000.0  +0.0  45.0  2.8 2.7 1.0  0.1Thour  ON  OFF   18.34  12.55  SHEAR    NA    26.61   87.70   FCST   
2012JUN24 021500  3.0 1000.0  +0.0  45.0  2.7 2.7 1.0  0.1Thour  ON  OFF   19.54   1.60  SHEAR    NA    26.65   87.71   FCST   
2012JUN24 024500  3.0 1000.0  +0.0  45.0  2.7 2.7 1.0  0.1Thour  ON  OFF   18.94  12.49  SHEAR    NA    26.69   87.73   FCST   
2012JUN24 031500  3.0 1000.0  +0.0  45.0  2.7 2.7 1.0  0.1Thour  ON  OFF   17.44  10.27  SHEAR    NA    26.31   87.51   FCST   
2012JUN24 034500  2.9 1001.0  +0.0  43.0  2.6 2.3 1.0  0.5Thour  ON  OFF   16.04  10.39  SHEAR    NA    26.34   87.53   FCST   
2012JUN24 041500  2.9 1001.0  +0.0  43.0  2.5 2.2 1.0  0.5Thour  ON  FLG   17.24  11.82  SHEAR    NA    26.36   87.55   FCST   
2012JUN24 044500  2.9 1001.0  +0.0  43.0  2.4 2.2 1.0  0.5Thour  ON  FLG   14.44  12.55  SHEAR    NA    26.39   87.56   FCST   
2012JUN24 051500  2.9 1001.0  +0.0  43.0  2.4 2.2 1.0  0.5Thour  ON  FLG   16.54  13.43  SHEAR    NA    26.41   87.58   FCST   
2012JUN24 054500  2.8 1002.0  +0.0  41.0  2.3 2.1 1.0  0.5Thour  ON  FLG   17.34  14.08  SHEAR    NA    26.44   87.60   FCST   
2012JUN24 061500  2.8 1002.0  +0.0  41.0  2.2 2.0 1.0  0.5Thour  ON  FLG   17.84  13.95  SHEAR    NA    26.46   87.62   FCST   
2012JUN24 064500  2.8 1002.0  +0.0  41.0  2.1 1.9 1.0  0.5Thour  ON  FLG   17.84  13.56  SHEAR    NA    26.48   87.63   FCST   
2012JUN24 071500  2.8 1002.0  +0.0  41.0  2.0 1.9 1.0  0.5Thour  ON  FLG   16.54  13.47  SHEAR    NA    26.51   87.65   FCST   
2012JUN24 074500  2.8 1002.0  +0.0  41.0  2.0 1.8 1.0  0.5Thour  ON  FLG   17.24  13.32  SHEAR    NA    26.53   87.67   FCST   
2012JUN24 081500  2.7 1003.0  +0.0  39.0  1.9 1.7 1.0  0.5Thour  ON  FLG   16.44  13.38  SHEAR    NA    26.55   87.68   FCST   
2012JUN24 084500  2.7 1003.0  +0.0  39.0  1.8 1.6 1.5  0.5Thour  ON  FLG   17.44  13.36  SHEAR    NA    26.57   87.70   FCST   
2012JUN24 091500  2.7 1003.0  +0.0  39.0  1.8 2.3 2.3  none   ON  FLG   13.24  -6.40  SHEAR    NA    27.30   87.30   FCST   
2012JUN24 094500  2.6 1004.0  +0.0  37.0  1.9 2.3 2.3  none   ON  OFF   13.44  -5.83  SHEAR    NA    27.31   87.30   FCST   
2012JUN24 101500  2.4 1005.8  +0.0  34.0  1.9 2.3 2.3  none   ON  OFF   14.14  -4.70  SHEAR    NA    27.32   87.30   FCST   
2012JUN24 104500  2.4 1005.8  +0.0  34.0  2.0 2.3 2.3  none   ON  OFF   14.04  -3.81  SHEAR    NA    27.33   87.31   FCST   
2012JUN24 111500  2.4 1005.8  +0.0  34.0  2.1 2.3 2.3  none   ON  OFF   13.64  -4.86  SHEAR    NA    27.34   87.31   FCST   
2012JUN24 114500  2.2 1007.4  +0.0  32.0  2.2 2.4 2.4  0.5Thour  ON  OFF   13.44  -5.98  SHEAR    NA    27.35   87.31   FCST   
2012JUN24 121500  2.2 1007.4  +0.0  32.0  2.2 2.2 2.2  none  OFF  OFF    3.84 -10.56  CRVBND   NA    27.50   87.02   FCST   
2012JUN24 124500  2.3 1006.6  +0.0  33.0  2.3 2.5 2.7  0.5Thour OFF  OFF    9.04  -9.63  SHEAR    NA    27.49   87.06   FCST   
2012JUN24 131500  2.3 1006.6  +0.0  33.0  2.3 2.3 2.3  none  OFF  OFF    6.24  -8.27  SHEAR    NA    27.49   87.09   FCST   
2012JUN24 134500  2.3 1006.6  +0.0  33.0  2.3 2.3 2.3  none  OFF  OFF    5.14  -6.37  SHEAR    NA    27.49   87.13   FCST   
2012JUN24 141500  2.3 1006.6  +0.0  33.0  2.3 2.2 2.2  none  OFF  OFF    7.04 -10.76  SHEAR    NA    27.48   87.17   FCST   
2012JUN24 144500  2.3 1006.6  +0.0  33.0  2.2 1.8 1.0  0.5Thour  ON  OFF   11.44  -2.25  SHEAR    NA    27.48   87.20   FCST   
2012JUN24 151500  2.3 1006.6  +0.0  33.0  2.2 2.4 2.4  none   ON  OFF   -8.26 -22.12  SHEAR    NA    28.02   86.18   FCST   
2012JUN24 154500  2.3 1006.6  +0.0  33.0  2.2 2.4 2.4  none   ON  OFF  -12.96 -20.54  SHEAR    NA    28.06   86.15   FCST   
2012JUN24 161500  2.3 1006.6  +0.0  33.0  2.2 2.0 2.0  none   ON  OFF  -19.06 -20.30  CRVBND   NA    28.10   86.12   FCST   
2012JUN24 164500  2.3 1006.6  +0.0  33.0  2.2 2.5 2.5  none   ON  OFF  -14.66 -21.28  CRVBND   NA    28.13   86.10   FCST   
2012JUN24 171500  2.3 1006.6  +0.0  33.0  2.2 2.7 3.2  0.5Thour  ON  OFF  -13.86 -21.52  CRVBND   NA    28.17   86.07   FCST   
2012JUN24 174500  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -17.56 -20.44  CRVBND   NA    28.20   86.04   FCST   
2012JUN24 181500  2.3 1006.6  +0.0  33.0  2.3 2.2 2.2  none  OFF  OFF   -1.46 -19.95  CRVBND   NA    28.23   86.02   FCST   
2012JUN24 184500  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF    0.64 -20.53  CRVBND   NA    28.26   85.99   FCST   
2012JUN24 191500  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF   -3.96 -21.76  CRVBND   NA    28.29   85.97   FCST   
2012JUN24 194500  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF    8.24 -22.47  CRVBND   NA    28.32   85.95   FCST   
2012JUN24 201500  2.4 1005.8  +0.0  34.0  2.4 2.2 2.2  none  OFF  OFF    8.64 -22.07  CRVBND   NA    28.34   85.93   FCST   
2012JUN24 204500  2.4 1005.8  +0.0  34.0  2.3 2.1 2.1  none   ON  OFF   11.24 -20.54  SHEAR    NA    28.37   85.90   FCST   
2012JUN24 211500  2.4 1005.8  +0.0  34.0  2.3 2.3 2.3  none   ON  OFF    5.84 -16.58  SHEAR    NA    28.41   85.79   FCST   
2012JUN24 214500  2.4 1005.8  +0.0  34.0  2.3 2.2 2.2  none   ON  OFF   -4.36 -14.80  SHEAR    NA    28.43   85.77   FCST   
2012JUN24 221500  2.4 1005.8  +0.0  34.0  2.2 2.0 2.0  none   ON  OFF   -9.26 -13.48  CRVBND   NA    28.45   85.74   FCST   
