                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012AUG04 030000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -63.24 -57.39  UNIFRM   NA    13.80   27.80   FCST   
2012AUG04 031500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.1  none  OFF  OFF  -61.62 -57.24  UNIFRM   NA    13.82   27.85   FCST   
2012AUG04 033000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -60.05 -56.41  UNIFRM   NA    13.84   27.89   FCST   
2012AUG04 034500  2.0 1009.0  +0.0  30.0  2.0 1.9 1.9  0.1Thour OFF  OFF  -58.90 -55.18  UNIFRM   NA    13.87   27.94   FCST   
2012AUG04 040000  2.0 1009.0  +0.0  30.0  1.9 1.9 1.9  0.1Thour  ON  OFF  -57.42 -54.90  UNIFRM   NA    13.89   27.99   FCST   
2012AUG04 041500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.9  0.1Thour  ON  FLG  -58.90 -54.39  UNIFRM   NA    13.91   28.03   FCST   
2012AUG04 043000  2.0 1009.0  +0.0  30.0  1.9 1.9 1.8  0.1Thour  ON  FLG  -60.83 -53.87  UNIFRM   NA    13.93   28.08   FCST   
2012AUG04 044500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.8  0.1Thour  ON  FLG  -64.49 -54.30  UNIFRM   NA    13.95   28.13   FCST   
2012AUG04 050000  2.0 1009.0  +0.0  30.0  1.9 1.9 1.8  0.1Thour  ON  OFF  -67.10 -54.21  UNIFRM   NA    13.97   28.18   FCST   
2012AUG04 051500  2.0 1009.0  +0.0  30.0  1.9 2.0 1.8  0.1Thour  ON  OFF  -67.55 -54.62  UNIFRM   NA    14.00   28.22   FCST   
2012AUG04 053000  2.0 1009.0  +0.0  30.0  1.9 1.9 1.8  0.1Thour  ON  OFF  -67.55 -55.08  UNIFRM   NA    14.02   28.27   FCST   
2012AUG04 054500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.9  none   ON  OFF  -66.21 -57.06  UNIFRM   NA    14.04   28.32   FCST   
2012AUG04 060000  2.0 1009.0  +0.0  30.0  1.9 2.0 2.0  0.1Thour  ON  OFF  -65.78 -58.05  UNIFRM   NA    14.06   28.36   FCST   
2012AUG04 061500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.0  0.1Thour  ON  OFF  -65.78 -58.70  UNIFRM   NA    14.08   28.41   FCST   
2012AUG04 063000  2.0 1009.0  +0.0  30.0  1.9 2.0 2.1  0.1Thour  ON  OFF  -65.78 -60.31  UNIFRM   NA    14.10   28.46   FCST   
2012AUG04 064500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.1  0.1Thour  ON  OFF  -67.10 -60.89  UNIFRM   NA    14.12   28.51   FCST   
2012AUG04 070000  2.0 1009.0  +0.0  30.0  1.9 2.0 2.2  0.1Thour  ON  OFF  -65.78 -61.19  UNIFRM   NA    14.14   28.55   FCST   
2012AUG04 071500  2.0 1009.0  +0.0  30.0  1.9 2.1 2.4  0.1Thour  ON  OFF  -62.83 -62.17  UNIFRM   NA    14.16   28.60   FCST   
2012AUG04 073000  2.0 1009.0  +0.0  30.0  1.9 2.0 2.5  0.1Thour  ON  OFF  -63.24 -61.86  UNIFRM   NA    14.18   28.65   FCST   
2012AUG04 074500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.5  0.1Thour  ON  OFF  -64.07 -62.13  UNIFRM   NA    14.20   28.69   FCST   
2012AUG04 080000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.6  0.1Thour OFF  OFF  -63.24 -61.70  UNIFRM   NA    14.22   28.74   FCST   
2012AUG04 081500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.6  0.1Thour OFF  OFF  -62.02 -61.11  UNIFRM   NA    14.23   28.79   FCST   
2012AUG04 083000  2.0 1009.0  +0.0  30.0  2.0 2.1 3.4  0.1Thour OFF  OFF  -60.44 -60.99  SHEAR    NA    14.25   28.84   FCST   
2012AUG04 084500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.4  0.1Thour OFF  OFF  -57.79 -60.30  SHEAR    NA    14.27   28.88   FCST   
2012AUG04 090000  2.0 1009.0  +0.0  30.0  2.0 2.1 3.4  0.1Thour OFF  OFF  -54.57 -61.75  SHEAR    NA    14.20   29.10   FCST   
2012AUG04 091500  2.0 1009.0  +0.0  30.0  2.0 2.4 3.4  0.5Thour OFF  OFF  -51.21 -60.85  SHEAR    NA    14.22   29.15   FCST   
2012AUG04 093000  2.1 1008.2  +0.0  31.0  2.1 2.4 3.4  0.5Thour OFF  OFF  -45.34 -59.82  SHEAR    NA    14.24   29.20   FCST   
2012AUG04 094500  2.1 1008.2  +0.0  31.0  2.1 2.4 3.4  0.5Thour OFF  OFF  -40.54 -58.57  SHEAR    NA    14.27   29.25   FCST   
2012AUG04 100000  2.1 1008.2  +0.0  31.0  2.1 2.5 3.4  0.5Thour OFF  OFF  -36.35 -57.12  SHEAR    NA    14.29   29.29   FCST   
2012AUG04 101500  2.2 1007.4  +0.0  32.0  2.2 2.5 3.4  0.5Thour OFF  OFF  -28.70 -55.34  SHEAR    NA    14.31   29.34   FCST   
2012AUG04 103000  2.2 1007.4  +0.0  32.0  2.2 2.5 3.4  0.5Thour OFF  OFF  -24.74 -53.21  SHEAR    NA    14.33   29.39   FCST   
2012AUG04 104500  2.2 1007.4  +0.0  32.0  2.2 2.5 3.4  0.5Thour OFF  OFF  -20.38 -51.74  SHEAR    NA    14.35   29.44   FCST   
2012AUG04 110000  2.3 1006.6  +0.0  33.0  2.3 2.5 3.4  0.5Thour OFF  OFF  -20.38 -48.31  SHEAR    NA    14.37   29.49   FCST   
2012AUG04 111500  2.3 1006.6  +0.0  33.0  2.3 2.5 3.4  0.5Thour OFF  OFF  -14.00 -49.05  SHEAR    NA    14.40   29.54   FCST   
2012AUG04 113000  2.3 1006.6  +0.0  33.0  2.3 2.6 3.4  0.5Thour OFF  OFF   -6.37 -47.46  SHEAR    NA    14.42   29.58   FCST   
2012AUG04 114500  2.4 1005.8  +0.0  34.0  2.4 2.6 3.4  0.5Thour OFF  OFF   -2.39 -46.67  SHEAR    NA    14.44   29.63   FCST   
2012AUG04 120000  2.4 1005.8  +0.0  34.0  2.4 2.6 3.4  0.5Thour OFF  OFF  -10.72 -45.23  SHEAR    NA    14.46   29.68   FCST   
2012AUG04 121500  2.5 1005.0  +0.0  35.0  2.5 2.7 3.3  0.5Thour OFF  OFF  -12.16 -43.82  SHEAR    NA    14.48   29.73   FCST   
2012AUG04 123000  2.5 1005.0  +0.0  35.0  2.5 2.7 3.2  0.5Thour OFF  OFF   -7.74 -43.45  SHEAR    NA    14.50   29.77   FCST   
2012AUG04 124500  2.5 1005.0  +0.0  35.0  2.5 2.7 3.3  0.5Thour OFF  OFF   -4.03 -42.77  SHEAR    NA    14.52   29.82   FCST   
2012AUG04 130000  2.5 1005.0  +0.0  35.0  2.5 2.8 3.2  0.5Thour OFF  OFF  -12.16 -42.00  SHEAR    NA    14.54   29.87   FCST   
2012AUG04 131500  2.6 1004.0  +0.0  37.0  2.6 2.8 3.3  0.5Thour OFF  OFF  -17.80 -42.87  SHEAR    NA    14.56   29.92   FCST   
2012AUG04 133000  2.6 1004.0  +0.0  37.0  2.6 2.8 3.3  0.5Thour OFF  OFF  -14.37 -43.61  SHEAR    NA    14.58   29.96   FCST   
2012AUG04 134500  2.6 1004.0  +0.0  37.0  2.6 2.9 3.2  0.5Thour OFF  OFF  -13.26 -43.21  SHEAR    NA    14.60   30.01   FCST   
2012AUG04 140000  2.7 1003.0  +0.0  39.0  2.7 2.9 3.2  0.5Thour OFF  OFF  -15.88 -42.54  SHEAR    NA    14.62   30.06   FCST   
2012AUG04 141500  2.7 1003.0  +0.0  39.0  2.7 3.0 3.2  0.5Thour OFF  OFF  -15.31 -39.84  SHEAR    NA    14.63   30.10   FCST   
2012AUG04 143000  2.7 1003.0  +0.0  39.0  2.7 3.0 3.3  0.5Thour OFF  OFF  -13.81 -39.44  SHEAR    NA    14.65   30.15   FCST   
2012AUG04 144500  2.8 1002.0  +0.0  41.0  2.8 3.0 3.3  0.5Thour OFF  OFF  -14.00 -39.12  SHEAR    NA    14.67   30.20   FCST   
2012AUG04 150000  2.8 1002.0  +0.0  41.0  2.8 3.0 3.4  0.5Thour OFF  OFF   -5.86 -40.54  SHEAR    NA    14.80   30.60   FCST   
2012AUG04 151500  2.8 1002.0  +0.0  41.0  2.8 3.1 3.4  0.5Thour OFF  OFF    2.19 -41.00  SHEAR    NA    14.82   30.64   FCST   
2012AUG04 153000  2.9 1001.0  +0.0  43.0  2.9 3.1 3.4  0.5Thour OFF  OFF    4.48 -41.31  SHEAR    NA    14.85   30.69   FCST   
2012AUG04 154500  2.9 1001.0  +0.0  43.0  2.9 3.1 3.4  0.5Thour OFF  OFF   -1.27 -41.64  SHEAR    NA    14.87   30.73   FCST   
2012AUG04 160000  2.9 1001.0  +0.0  43.0  2.9 3.2 3.4  0.5Thour OFF  OFF   -9.66 -42.82  SHEAR    NA    14.89   30.77   FCST   
2012AUG04 161500  3.0 1000.0  +0.0  45.0  3.0 3.2 3.4  0.5Thour OFF  OFF  -11.80 -43.05  SHEAR    NA    14.91   30.82   FCST   
2012AUG04 163000  3.0 1000.0  +0.0  45.0  3.0 3.2 3.4  0.5Thour OFF  OFF  -16.07 -42.58  SHEAR    NA    14.94   30.86   FCST   
2012AUG04 164500  3.0 1000.0  +0.0  45.0  3.0 3.3 3.4  0.5Thour OFF  OFF  -17.03 -41.95  SHEAR    NA    14.96   30.90   FCST   
2012AUG04 170000  3.1  998.8  +0.0  47.0  3.1 3.3 3.4  0.5Thour OFF  OFF  -18.39 -40.92  SHEAR    NA    14.98   30.95   FCST   
2012AUG04 171500  3.1  998.8  +0.0  47.0  3.1 3.3 3.4  0.5Thour OFF  OFF  -22.22 -39.84  SHEAR    NA    15.00   30.99   FCST   
2012AUG04 173000  3.1  998.8  +0.0  47.0  3.1 3.4 3.4  none  OFF  OFF  -20.18 -38.78  SHEAR    NA    15.02   31.03   FCST   
2012AUG04 174500  3.2  997.6  +0.0  49.0  3.2 3.4 3.4  none  OFF  OFF  -15.88 -37.53  SHEAR    NA    15.04   31.08   FCST   
2012AUG04 180000  3.2  997.6  +0.0  49.0  3.2 3.4 3.4  none  OFF  OFF   -1.91 -36.72  SHEAR    NA    15.06   31.12   FCST   
2012AUG04 181500  3.2  997.6  +0.0  49.0  3.2 3.1 3.1  none  OFF  OFF    2.04 -35.70  SHEAR    NA    15.08   31.17   FCST   
2012AUG04 183000  3.2  997.6  +0.0  49.0  3.2 3.4 3.4  none  OFF  OFF  -11.98 -33.76  SHEAR    NA    15.11   31.21   FCST   
2012AUG04 184500  3.2  997.6  +0.0  49.0  3.2 3.4 3.4  none  OFF  OFF  -21.19 -32.49  SHEAR    NA    15.13   31.25   FCST   
2012AUG04 190000  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF  -15.88 -31.44  SHEAR    NA    15.15   31.30   FCST   
2012AUG04 191500  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF  -14.56 -30.33  SHEAR    NA    15.17   31.34   FCST   
2012AUG04 193000  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF  -16.64 -30.52  SHEAR    NA    15.18   31.39   FCST   
2012AUG04 194500  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF  -20.18 -30.10  SHEAR    NA    15.20   31.43   FCST   
2012AUG04 200000  3.3  996.4  +0.0  51.0  3.3 3.1 3.1  none  OFF  OFF   -9.13 -30.29  SHEAR    NA    15.22   31.48   FCST   
2012AUG04 203000  3.3  996.4  +0.0  51.0  3.3 3.0 3.0  none  OFF  OFF    6.86 -30.72  SHEAR    NA    15.26   31.57   FCST   
2012AUG04 204500  3.3  996.4  +0.0  51.0  3.2 3.1 3.1  none   ON  OFF    0.48 -31.48  SHEAR    NA    15.28   31.61   FCST   
2012AUG04 210000  3.3  996.4  +0.0  51.0  3.2 3.3 3.3  none   ON  OFF    7.59 -31.96  SHEAR    NA    15.30   31.70   FCST   
2012AUG04 211500  3.3  996.4  +0.0  51.0  3.2 3.3 3.3  none   ON  OFF   12.43 -32.19  SHEAR    NA    15.32   31.75   FCST   
2012AUG04 213000  3.3  996.4  +0.0  51.0  3.2 3.3 3.3  none   ON  OFF   11.31 -30.80  SHEAR    NA    15.33   31.79   FCST   
2012AUG04 214500  3.3  996.4  +0.0  51.0  3.2 3.3 3.3  none   ON  OFF   10.03 -30.46  SHEAR    NA    15.35   31.84   FCST   
2012AUG04 220000  3.3  996.4  +0.0  51.0  3.2 3.4 3.4  none   ON  OFF    7.73 -29.73  SHEAR    NA    15.36   31.89   FCST   
2012AUG04 221500  3.3  996.4  +0.0  51.0  3.2 3.4 3.4  none   ON  OFF    5.08 -29.74  SHEAR    NA    15.38   31.93   FCST   
2012AUG04 223000  3.3  996.4  +0.0  51.0  3.2 3.4 3.4  none   ON  OFF    7.73 -28.15  SHEAR    NA    15.40   31.98   FCST   
2012AUG04 224500  3.3  996.4  +0.0  51.0  3.2 3.4 3.4  none   ON  OFF   13.67 -26.59  SHEAR    NA    15.41   32.03   FCST   
2012AUG04 230000  3.3  996.4  +0.0  51.0  3.2 3.4 3.4  none   ON  OFF   14.90 -25.30  SHEAR    NA    15.43   32.08   FCST   
2012AUG04 231500  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF   -1.11 -25.16  SHEAR    NA    15.44   32.12   FCST   
2012AUG04 233000  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF    1.10 -25.77  SHEAR    NA    15.46   32.17   FCST   
2012AUG04 234500  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF   -5.03 -26.58  SHEAR    NA    15.47   32.22   FCST   
2012AUG05 000000  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF   -1.91 -26.31  SHEAR    NA    15.49   32.26   FCST   
2012AUG05 001500  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF    2.04 -27.17  SHEAR    NA    15.50   32.31   FCST   
2012AUG05 003000  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF    8.46 -26.58  SHEAR    NA    15.51   32.36   FCST   
2012AUG05 004500  3.3  996.4  +0.0  51.0  3.3 3.4 3.4  none  OFF  OFF   10.46 -27.52  SHEAR    NA    15.53   32.41   FCST   
