                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012AUG09 211500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -20.56 -29.52  CRVBND   NA    13.70   43.87   FCST   
2012AUG09 214500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF  -10.96 -28.58  CRVBND   NA    13.69   44.00   FCST   
2012AUG09 221500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF   -0.96 -27.02  CRVBND   NA    13.68   44.13   FCST   
2012AUG09 224500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF  -11.96 -25.34  CRVBND   NA    13.68   44.27   FCST   
2012AUG09 231500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF  -26.26 -24.47  CRVBND   NA    13.67   44.40   FCST   
2012AUG09 234500  2.0 1009.0  +0.0  30.0  2.0 2.2 2.5  0.1Thour OFF  OFF  -26.66 -24.90  CRVBND   NA    13.67   44.54   FCST   
2012AUG10 001500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  0.1Thour OFF  OFF  -27.46 -24.91  CRVBND   NA    13.66   44.68   FCST   
2012AUG10 004500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -12.96 -23.66  CRVBND   NA    13.66   44.81   FCST   
2012AUG10 011500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.5  0.1Thour OFF  OFF   -4.66 -21.36  CRVBND   NA    13.65   44.95   FCST   
2012AUG10 014500  2.1 1008.2  +0.0  31.0  2.1 2.3 2.5  0.1Thour OFF  OFF   -2.36 -19.97  CRVBND   NA    13.64   45.09   FCST   
2012AUG10 021500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  none  OFF  OFF   -2.06 -18.64  CRVBND   NA    13.64   45.23   FCST   
2012AUG10 024500  2.2 1007.4  +0.0  32.0  2.2 2.2 2.2  none  OFF  OFF   -2.76 -18.96  CRVBND   NA    13.63   45.37   FCST   
2012AUG10 031500  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF   -0.96 -18.63  CRVBND   NA    13.70   45.57   FCST   
2012AUG10 034500  2.2 1007.4  +0.0  32.0  2.2 2.5 2.5  none  OFF  OFF   -1.16 -19.75  CRVBND   NA    13.69   45.71   FCST   
2012AUG10 041500  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF   -9.06 -19.70  CRVBND   NA    13.68   45.86   FCST   
2012AUG10 044500  2.3 1006.6  +0.0  33.0  2.3 2.2 2.2  none  OFF  OFF   -9.26 -18.80  CRVBND   NA    13.67   46.00   FCST   
2012AUG10 051500  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF   -3.36 -18.06  CRVBND   NA    13.67   46.14   FCST   
2012AUG10 054500  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -14.56 -18.27  CRVBND   NA    13.66   46.29   FCST   
2012AUG10 061500  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF  -11.96 -20.64  CRVBND   NA    13.65   46.43   FCST   
2012AUG10 064500  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF    0.34 -22.89  CRVBND   NA    13.65   46.57   FCST   
2012AUG10 071500  2.4 1005.8  +0.0  34.0  2.4 2.7 2.7  none  OFF  OFF  -11.46 -27.59  CRVBND   NA    13.64   46.72   FCST   
2012AUG10 074500  2.5 1005.0  +0.0  35.0  2.5 2.8 3.5  0.7T6hr  OFF  OFF  -51.66 -35.36  CRVBND   NA    13.64   46.86   FCST   
2012AUG10 081500  2.6 1004.0  +0.0  37.0  2.6 2.8 4.0  0.7T6hr  OFF  OFF  -56.56 -42.50  CRVBND   NA    13.63   47.01   FCST   
2012AUG10 084500  2.7 1003.0  +0.0  39.0  2.7 2.9 3.4  0.7T6hr  OFF  OFF  -63.76 -47.15  CRVBND   NA    13.63   47.15   FCST   
2012AUG10 091500  2.7 1003.0  +0.0  39.0  2.7 2.9 3.7  0.7T6hr  OFF  OFF  -63.46 -50.27  CRVBND   NA    13.60   47.28   FCST   
2012AUG10 094500  2.7 1003.0  +0.0  39.0  2.7 2.9 3.7  0.7T6hr  OFF  OFF  -63.46 -52.38  CRVBND   NA    13.60   47.43   FCST   
2012AUG10 101500  2.8 1002.0  +0.0  41.0  2.8 3.0 3.1  0.7T6hr  OFF  OFF  -61.86 -52.03  UNIFRM   NA    13.60   47.58   FCST   
2012AUG10 104500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.1  0.7T6hr  OFF  OFF  -57.56 -50.06  UNIFRM   NA    13.59   47.74   FCST   
2012AUG10 111500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.2  0.7T6hr  OFF  OFF  -52.36 -48.02  UNIFRM   NA    13.59   47.89   FCST   
2012AUG10 114500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.1  0.7T6hr  OFF  OFF  -48.36 -46.25  UNIFRM   NA    13.59   48.04   FCST   
2012AUG10 121500  2.9 1001.0  +0.0  43.0  2.8 2.3 2.2  0.5Thour  ON  OFF  -41.56 -45.01  CRVBND   NA    13.59   48.19   FCST   
2012AUG10 124500  2.9 1001.0  +0.0  43.0  2.7 2.4 2.2  0.5Thour  ON  OFF  -17.76 -44.80  CRVBND   NA    13.59   48.34   FCST   
2012AUG10 131500  2.9 1001.0  +0.0  43.0  2.7 2.5 2.5  none   ON  OFF   -7.16 -45.05  CRVBND   NA    13.59   48.49   FCST   
2012AUG10 134500  2.9 1001.0  +0.0  43.0  2.6 2.5 2.5  none   ON  FLG   -2.06 -45.49  CRVBND   NA    13.59   48.64   FCST   
2012AUG10 141500  2.9 1001.0  +0.0  43.0  2.5 2.5 2.5  none   ON  FLG  -29.36 -45.72  CRVBND   NA    13.59   48.79   FCST   
2012AUG10 144500  2.9 1001.0  +0.0  43.0  2.5 2.5 2.5  none   ON  FLG  -42.06 -47.18  CRVBND   NA    13.59   48.94   FCST   
2012AUG10 151500  2.9 1001.0  +0.0  43.0  2.5 3.0 3.0  none   ON  OFF  -39.26 -45.70  CRVBND   NA    13.70   49.58   FCST   
2012AUG10 154500  2.9 1001.0  +0.0  43.0  2.6 3.0 3.0  none   ON  OFF  -45.86 -44.93  CRVBND   NA    13.70   49.73   FCST   
2012AUG10 161500  2.9 1001.0  +0.0  43.0  2.7 3.0 3.0  none   ON  OFF  -50.46 -45.73  CRVBND   NA    13.70   49.88   FCST   
2012AUG10 164500  2.9 1001.0  +0.0  43.0  2.7 3.0 3.5  0.5Thour  ON  OFF  -48.36 -48.19  CRVBND   NA    13.69   50.03   FCST   
2012AUG10 171500  2.9 1001.0  +0.0  43.0  2.8 3.0 3.5  0.5Thour  ON  OFF  -48.36 -51.42  CRVBND   NA    13.69   50.18   FCST   
2012AUG10 174500  2.9 1001.0  +0.0  43.0  2.9 3.1 3.5  0.5Thour OFF  OFF  -51.36 -54.03  CRVBND   NA    13.69   50.33   FCST   
2012AUG10 181500  3.0 1000.0  +0.0  45.0  3.0 3.2 4.0  0.5Thour OFF  OFF  -58.96 -55.00  CRVBND   NA    13.69   50.48   FCST   
2012AUG10 184500  3.0 1000.0  +0.0  45.0  3.0 3.0 3.0  none  OFF  OFF  -57.86 -55.08  CRVBND   NA    13.69   50.63   FCST   
2012AUG10 191500  3.0 1000.0  +0.0  45.0  3.0 3.3 3.4  0.5Thour OFF  OFF  -56.16 -54.44  UNIFRM   NA    13.69   50.78   FCST   
2012AUG10 194500  3.1  998.8  +0.0  47.0  3.1 3.3 3.4  0.7T6hr  OFF  OFF  -55.56 -52.84  UNIFRM   NA    13.69   50.93   FCST   
2012AUG10 201500  3.1  998.8  +0.0  47.0  3.1 3.2 3.3  0.7T6hr  OFF  OFF  -54.56 -51.07  UNIFRM   NA    13.69   51.08   FCST   
2012AUG10 204500  3.1  998.8  +0.0  47.0  3.1 2.9 2.9  none  OFF  OFF  -51.06 -49.54  CRVBND   NA    13.69   51.23   FCST   
2012AUG10 211500  3.1  998.8  +0.0  47.0  3.1 3.2 3.2  0.7T6hr  OFF  OFF  -29.56 -51.53  CRVBND   NA    13.71   51.98   FCST   
2012AUG10 214500  3.1  998.8  +0.0  47.0  3.1 3.2 3.2  none  OFF  OFF  -19.16 -52.81  CRVBND   NA    13.72   52.15   FCST   
2012AUG10 221500  3.2  997.6  +0.0  49.0  3.2 3.4 3.7  0.7T6hr  OFF  OFF  -55.86 -55.75  CRVBND   NA    13.73   52.31   FCST   
2012AUG10 224500  3.2  997.6  +0.0  49.0  3.2 3.4 3.5  0.7T6hr  OFF  OFF  -63.46 -58.57  CRVBND   NA    13.74   52.47   FCST   
2012AUG10 231500  3.2  997.6  +0.0  49.0  3.2 3.5 3.5  0.7T6hr  OFF  OFF  -64.96 -60.84  UNIFRM   NA    13.75   52.64   FCST   
2012AUG10 234500  3.3  996.4  +0.0  51.0  3.3 3.6 3.6  none  OFF  OFF  -63.06 -61.23  UNIFRM   NA    13.76   52.80   FCST   
2012AUG11 001500  3.4  995.2  +0.0  53.0  3.4 3.6 3.6  none  OFF  OFF  -61.86 -60.28  UNIFRM   NA    13.77   52.96   FCST   
