                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2013JUN17 151500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -39.76 -38.04  CRVBND   NA    16.22   87.64   FCST   
2013JUN17 154500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.2  0.1Thour OFF  OFF  -38.26 -41.94  CRVBND   NA    16.25   87.72   FCST   
2013JUN17 161500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.2  0.1Thour OFF  OFF  -31.36 -46.01  CRVBND   NA    16.29   87.80   FCST   
2013JUN17 164500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.4  0.1Thour OFF  OFF  -33.36 -49.48  CRVBND   NA    16.33   87.89   FCST   
2013JUN17 171500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.2  0.1Thour OFF  OFF  -33.76 -53.33  CRVBND   NA    16.36   87.97   FCST   
2013JUN17 174500  2.0 1009.0  +0.0  30.0  2.0 2.2 3.7  0.1Thour OFF  OFF  -34.26 -56.19  CRVBND   NA    16.40   88.05   FCST   
2013JUN17 181500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.7  0.1Thour OFF  OFF  -33.06 -58.01  CRVBND   NA    16.44   88.13   FCST   
2013JUN17 184500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.2  0.1Thour OFF  OFF  -21.86 -59.53  CRVBND   NA    16.48   88.22   FCST   
2013JUN17 191500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.4  0.1Thour OFF  OFF  -27.26 -60.26  CRVBND   NA    16.52   88.30   FCST   
2013JUN17 194500  2.1 1008.2  +0.0  31.0  2.1 2.3 3.2  0.1Thour OFF  OFF  -34.06 -60.37  CRVBND   NA    16.56   88.38   FCST   
2013JUN17 201500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.2  0.1Thour OFF  OFF  -46.36 -60.10  CRVBND   NA    16.60   88.47   FCST   
2013JUN17 204500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.2  0.1Thour OFF  OFF  -50.46 -59.50  CRVBND   NA    16.63   88.55   FCST   
2013JUN17 211500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.2  0.1Thour OFF  OFF  -54.56 -55.16  CRVBND   NA    16.43   88.45   FCST   
2013JUN17 214500  2.3 1006.6  +0.0  33.0  2.3 2.6 3.2  0.5Thour OFF  OFF  -50.76 -53.96  CRVBND   NA    16.48   88.54   FCST   
2013JUN17 221500  2.3 1006.6  +0.0  33.0  2.3 2.7 3.4  0.7T6hr  OFF  OFF  -51.06 -52.37  CRVBND   NA    16.53   88.63   FCST   
2013JUN18 231500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   16.74 -13.68  SHEAR    NA    18.41   92.26   FCST   
2013JUN18 234500  1.2 1013.2  +0.0  25.0  1.2 1.5 2.8  0.5Thour OFF  OFF   15.24  -0.68  SHEAR    NA    18.44   92.34   FCST   
2013JUN19 001500  1.3 1012.8  +0.0  25.0  1.3 1.5 2.7  0.5Thour OFF  OFF   13.54  -1.72  SHEAR    NA    18.46   92.42   FCST   
2013JUN19 004500  1.3 1012.8  +0.0  25.0  1.3 1.5 2.7  0.5Thour OFF  OFF   13.94  -2.37  SHEAR    NA    18.48   92.50   FCST   
2013JUN19 011500  1.3 1012.8  +0.0  25.0  1.3 1.5 2.7  0.5Thour OFF  OFF   14.94  -3.38  SHEAR    NA    18.51   92.57   FCST   
2013JUN19 014500  1.4 1012.4  +0.0  25.0  1.4 1.7 2.8  0.5Thour OFF  OFF   13.84  -4.33  SHEAR    NA    18.53   92.65   FCST   
