                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012SEP12 150000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -24.56 -59.02  CRVBND   NA    16.70  106.00   FCST   
2012SEP12 153000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF  -25.86 -57.81  CRVBND   NA    16.72  106.07   FCST   
2012SEP12 160000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF  -31.06 -56.05  CRVBND   NA    16.74  106.15   FCST   
2012SEP12 163000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF  -33.36 -53.67  CRVBND   NA    16.76  106.22   FCST   
2012SEP12 170000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF  -33.36 -52.81  CRVBND   NA    16.79  106.29   FCST   
2012SEP12 173000  2.0 1009.0  +0.0  30.0  2.0 2.2 2.7  0.1Thour OFF  OFF  -36.56 -52.06  CRVBND   NA    16.81  106.36   FCST   
2012SEP12 180000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -35.16 -52.98  CRVBND   NA    16.83  106.44   FCST   
2012SEP12 183000  2.1 1008.2  +0.0  31.0  2.1 2.2 3.4  0.1Thour OFF  OFF  -43.36 -54.85  CRVBND   NA    16.85  106.51   FCST   
2012SEP12 190000  2.1 1008.2  +0.0  31.0  2.1 2.2 4.0  0.1Thour OFF  OFF  -47.86 -56.06  CRVBND   NA    16.87  106.58   FCST   
2012SEP12 193000  2.1 1008.2  +0.0  31.0  2.1 2.3 3.7  0.1Thour OFF  OFF  -49.26 -56.23  CRVBND   NA    16.89  106.65   FCST   
2012SEP12 200000  2.2 1007.4  +0.0  32.0  2.2 2.3 3.5  0.1Thour OFF  OFF  -47.86 -56.18  CRVBND   NA    16.92  106.72   FCST   
2012SEP12 203000  2.2 1007.4  +0.0  32.0  2.2 2.3 4.0  0.1Thour OFF  OFF  -58.56 -55.95  CRVBND   NA    16.94  106.80   FCST   
2012SEP12 210000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF  -37.76 -46.85  CRVBND   NA    18.20  106.90   FCST   
2012SEP12 213000  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -23.26 -45.50  CRVBND   NA    18.25  106.96   FCST   
2012SEP12 220000  2.3 1006.6  +0.0  33.0  2.3 2.7 2.7  0.7T6hr  OFF  OFF  -16.66 -43.98  CRVBND   NA    18.29  107.02   FCST   
2012SEP12 223000  2.3 1006.6  +0.0  33.0  2.3 2.2 2.2  none  OFF  OFF  -17.76 -43.41  CRVBND   NA    18.34  107.08   FCST   
2012SEP12 230000  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF   -9.46 -42.37  CRVBND   NA    18.38  107.14   FCST   
2012SEP12 233000  2.4 1005.8  +0.0  34.0  2.3 2.2 2.2  none   ON  OFF  -18.06 -41.89  CRVBND   NA    18.43  107.20   FCST   
2012SEP13 000000  2.4 1005.8  +0.0  34.0  2.3 2.2 2.2  none   ON  OFF   -6.66 -41.85  CRVBND   NA    18.47  107.26   FCST   
2012SEP13 003000  2.4 1005.8  +0.0  34.0  2.3 2.5 2.5  none   ON  OFF  -18.26 -40.10  CRVBND   NA    18.52  107.33   FCST   
2012SEP13 010000  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF  -22.26 -38.00  CRVBND   NA    18.56  107.39   FCST   
2012SEP13 013000  2.4 1005.8  +0.0  34.0  2.3 2.2 2.2  none   ON  OFF   -7.66 -33.90  CRVBND   NA    18.61  107.45   FCST   
2012SEP13 020000  2.4 1005.8  +0.0  34.0  2.3 2.2 2.2  none   ON  OFF    5.64 -33.91  CRVBND   NA    18.65  107.51   FCST   
2012SEP13 023000  2.4 1005.8  +0.0  34.0  2.2 2.2 2.2  none   ON  OFF   12.94 -32.18  CRVBND   NA    18.69  107.57   FCST   
2012SEP13 030000  2.4 1005.8  +0.0  34.0  2.3 2.9 4.0  0.7T6hr   ON  OFF  -63.06 -50.30  CRVBND   NA    18.00  107.40   FCST   
2012SEP13 033000  2.4 1005.8  +0.0  34.0  2.4 2.3 2.3  none  OFF  OFF  -73.36 -54.45  UNIFRM   NA    18.03  107.45   FCST   
2012SEP13 040000  2.4 1005.8  +0.0  34.0  2.4 2.6 2.6  none  OFF  OFF  -75.36 -60.70  UNIFRM   NA    18.05  107.50   FCST   
2012SEP13 043000  2.4 1005.8  +0.0  34.0  2.4 2.7 2.8  0.5Thour OFF  OFF  -75.86 -66.46  UNIFRM   NA    18.08  107.55   FCST   
2012SEP13 050000  2.5 1005.0  +0.0  35.0  2.5 2.8 3.0  0.5Thour OFF  OFF  -76.36 -70.17  UNIFRM   NA    18.11  107.61   FCST   
2012SEP13 053000  2.7 1003.0  +0.0  39.0  2.7 2.9 3.3  0.5Thour OFF  OFF  -73.86 -70.83  UNIFRM   NA    18.14  107.66   FCST   
2012SEP13 060000  2.7 1003.0  +0.0  39.0  2.7 2.9 3.7  0.5Thour OFF  OFF  -77.46 -71.72  UNIFRM   NA    18.16  107.71   FCST   
2012SEP13 063000  2.8 1002.0  +0.0  41.0  2.8 2.9 3.8  0.5Thour OFF  OFF  -72.86 -71.38  UNIFRM   NA    18.19  107.77   FCST   
2012SEP13 070000  2.8 1002.0  +0.0  41.0  2.8 3.0 4.1  0.5Thour OFF  OFF  -69.66 -71.37  EMBC     NA    18.22  107.82   FCST   
2012SEP13 073000  2.8 1002.0  +0.0  41.0  2.8 3.0 3.9  0.7T6hr  OFF  OFF  -68.36 -70.44  UNIFRM   NA    18.25  107.88   FCST   
2012SEP13 080000  2.9 1001.0  +0.0  43.0  2.9 3.0 4.1  0.7T6hr  OFF  OFF  -60.36 -68.82  EMBC     NA    18.28  107.93   FCST   
2012SEP13 083000  2.9 1001.0  +0.0  43.0  2.9 2.9 4.0  0.7T6hr  OFF  OFF  -56.56 -67.21  UNIFRM   NA    18.30  107.99   FCST   
2012SEP13 090000  2.9 1001.0  +0.0  43.0  2.9 3.0 3.2  0.7T6hr  OFF  OFF  -57.26 -60.25  CRVBND   NA    18.50  108.50   FCST   
2012SEP13 093000  2.9 1001.0  +0.0  43.0  2.9 3.1 3.4  0.7T6hr  OFF  OFF  -54.56 -59.13  CRVBND   NA    18.53  108.57   FCST   
2012SEP13 100000  3.0 1000.0  +0.0  45.0  3.0 3.1 3.7  0.7T6hr  OFF  OFF  -55.86 -58.72  CRVBND   NA    18.56  108.64   FCST   
2012SEP13 103000  3.0 1000.0  +0.0  45.0  3.0 3.1 4.0  0.7T6hr  OFF  OFF  -46.96 -57.39  CRVBND   NA    18.59  108.70   FCST   
2012SEP13 110000  3.0 1000.0  +0.0  45.0  3.0 3.2 3.5  0.7T6hr  OFF  OFF  -54.26 -56.33  CRVBND   NA    18.61  108.77   FCST   
2012SEP13 113000  3.0 1000.0  +0.0  45.0  3.0 3.0 3.0  none  OFF  OFF  -52.36 -55.58  CRVBND   NA    18.64  108.84   FCST   
2012SEP13 120000  3.1  998.8  +0.0  47.0  3.1 3.4 3.7  0.7T6hr  OFF  OFF  -39.76 -55.38  CRVBND   NA    18.67  108.91   FCST   
2012SEP13 123000  3.1  998.8  +0.0  47.0  3.1 3.4 3.4  none  OFF  OFF  -37.56 -53.72  CRVBND   NA    18.70  108.97   FCST   
2012SEP13 130000  3.2  997.6  +0.0  49.0  3.2 3.5 3.5  0.7T6hr  OFF  OFF  -44.16 -50.41  CRVBND   NA    18.73  109.04   FCST   
2012SEP13 133000  3.2  997.6  +0.0  49.0  3.2 3.0 3.0  none  OFF  OFF  -48.06 -46.18  CRVBND   NA    18.76  109.11   FCST   
2012SEP13 163000  3.2  997.6  +0.0  49.0  2.8 2.7 2.7  none   ON  OFF  -20.66 -35.61  CRVBND   NA    19.00  109.55   FCST   
2012SEP13 170000  3.2  997.6  +0.0  49.0  2.7 2.7 2.7  none   ON  FLG  -10.46 -34.05  CRVBND   NA    19.04  109.63   FCST   
2012SEP13 173000  3.2  997.6  +0.0  49.0  2.6 2.5 2.5  none   ON  FLG  -12.06 -33.24  CRVBND   NA    19.07  109.71   FCST   
2012SEP13 180000  3.2  997.6  +0.0  49.0  2.6 2.7 2.7  none   ON  FLG   -8.26 -32.22  CRVBND   NA    19.11  109.79   FCST   
2012SEP13 183000  3.2  997.6  +0.0  49.0  2.6 2.7 2.7  none   ON  FLG   -6.56 -29.67  CRVBND   NA    19.14  109.87   FCST   
2012SEP13 190000  3.2  997.6  +0.0  49.0  2.6 2.7 2.7  none   ON  FLG   -2.76 -27.10  CRVBND   NA    19.17  109.95   FCST   
2012SEP13 193000  3.2  997.6  +0.0  49.0  2.6 2.5 2.5  0.7T6hr   ON  OFF   -0.06 -24.25  CRVBND   NA    19.21  110.03   FCST   
2012SEP13 203000  2.8 1002.0  +0.0  41.0  2.6 2.7 2.7  none   ON  OFF    2.14 -22.29  CRVBND   NA    19.27  110.18   FCST   
2012SEP13 210000  2.8 1002.0  +0.0  41.0  2.7 3.0 3.0  none   ON  OFF  -46.66 -25.37  CRVBND   NA    19.30  110.20   FCST   
2012SEP13 213000  2.8 1002.0  +0.0  41.0  2.7 2.9 2.9  none   ON  OFF  -30.86 -26.61  CRVBND   NA    19.33  110.27   FCST   
2012SEP13 220000  2.8 1002.0  +0.0  41.0  2.7 2.7 2.7  none   ON  OFF  -21.26 -27.62  CRVBND   NA    19.35  110.35   FCST   
2012SEP13 223000  2.8 1002.0  +0.0  41.0  2.7 2.7 2.7  none   ON  OFF   -8.96 -27.63  CRVBND   NA    19.38  110.42   FCST   
