                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012MAY20 081500  2.8 1002.0  +0.0  41.0  2.7 2.7 2.7  none   ON  OFF   -3.26  -9.02  CRVBND   NA    31.68   78.80   FCST   
2012MAY20 084500  2.8 1002.0  +0.0  41.0  2.6 2.1 1.0  0.5Thour  ON  OFF    8.24  -6.10  SHEAR    NA    31.67   78.83   FCST   
2012MAY20 091500  2.8 1002.0  +0.0  41.0  2.6 2.3 1.0  0.5Thour  ON  OFF   13.54  -5.45  SHEAR    NA    31.69   78.91   FCST   
2012MAY20 094500  2.8 1002.0  +0.0  41.0  2.5 2.2 1.0  0.5Thour  ON  OFF   15.24  -1.34  SHEAR    NA    31.67   78.94   FCST   
2012MAY20 101500  2.8 1002.0  +0.0  41.0  2.4 2.2 1.0  0.5Thour  ON  FLG   11.84   0.42  SHEAR    NA    31.65   78.97   FCST   
2012MAY20 104500  2.8 1002.0  +0.0  41.0  2.3 2.1 1.0  0.5Thour  ON  FLG   17.04   0.36  SHEAR    NA    31.63   78.99   FCST   
2012MAY20 111500  2.8 1002.0  +0.0  41.0  2.2 2.1 1.0  0.5Thour  ON  FLG   15.74  -2.42  SHEAR    NA    31.61   79.02   FCST   
2012MAY20 114500  2.8 1002.0  +0.0  41.0  2.1 2.0 1.0  0.5Thour  ON  FLG   16.44  -2.79  SHEAR    NA    31.59   79.04   FCST   
2012MAY20 121500  2.8 1002.0  +0.0  41.0  2.0 1.9 1.0  0.5Thour  ON  FLG   17.24  -1.55  SHEAR    NA    31.58   79.07   FCST   
2012MAY20 124500  2.8 1002.0  +0.0  41.0  2.0 1.8 1.0  0.5Thour  ON  FLG   14.34   0.72  SHEAR    NA    31.56   79.09   FCST   
2012MAY20 131500  2.8 1002.0  +0.0  41.0  1.9 1.7 1.0  0.5Thour  ON  FLG   16.34   2.92  SHEAR    NA    31.54   79.12   FCST   
2012MAY20 134500  2.7 1003.0  +0.0  39.0  1.8 1.6 1.0  0.5Thour  ON  FLG   15.44   4.40  SHEAR    NA    31.53   79.14   FCST   
2012MAY20 141500  2.7 1003.0  +0.0  39.0  1.7 1.5 1.0  0.5Thour  ON  FLG   14.54   6.05  SHEAR    NA    31.51   79.16   FCST   
2012MAY20 144500  2.6 1004.0  +0.0  37.0  1.7 1.5 1.0  0.5Thour  ON  FLG   12.24   7.52  SHEAR    NA    31.49   79.18   FCST   
2012MAY20 151500  2.5 1005.0  +0.0  35.0  1.6 1.4 1.0  0.5Thour  ON  FLG   17.34   0.79  SHEAR    NA    31.49   79.71   FCST   
2012MAY20 154500  2.5 1005.0  +0.0  35.0  1.5 1.3 1.0  0.5Thour  ON  FLG   16.34   2.13  SHEAR    NA    31.46   79.71   FCST   
2012MAY20 161500  1.9 1009.6  +0.0  29.0  1.4 1.2 1.0  0.5Thour  ON  ON    16.54   1.83  SHEAR    NA    31.44   79.72   FCST   
2012MAY20 164500  1.8 1010.2  +0.0  28.0  1.3 1.1 1.0  1.2T6hr   ON  ON    17.04   2.15  SHEAR    NA    31.41   79.73   FCST   
2012MAY20 171500  1.7 1010.8  +0.0  27.0  1.2 1.0 1.0  none   ON  ON    16.54   0.90  SHEAR    NA    31.39   79.74   FCST   
2012MAY20 174500  1.7 1010.8  +0.0  27.0  1.2 1.0 1.0  none   ON  ON    14.04  -2.00  SHEAR    NA    31.37   79.74   FCST   
2012MAY20 181500  1.8 1010.2  +0.0  28.0  1.3 2.5 2.5  none   ON  ON    10.14  -4.51  CRVBND   NA    31.35   79.74   FCST   
2012MAY20 184500  2.0 1009.0  +0.0  30.0  1.5 2.7 2.7  0.7T6hr   ON  ON     3.94  -4.92  CRVBND   NA    31.33   79.75   FCST   
2012MAY20 191500  1.9 1009.6  +0.0  29.0  1.6 2.2 2.2  none   ON  ON    -6.16  -3.64  CRVBND   NA    31.31   79.75   FCST   
2012MAY20 194500  1.8 1010.2  +0.0  28.0  1.8 2.2 2.2  none   ON  ON   -20.86  -3.54  CRVBND   NA    31.29   79.75   FCST   
2012MAY20 201500  2.0 1009.0  +0.0  30.0  2.0 2.4 2.5  0.7T6hr  OFF  ON   -19.36  -3.70  CRVBND   NA    31.28   79.75   FCST   
2012MAY20 204500  2.1 1008.2  +0.0  31.0  2.1 2.0 2.7  0.5Thour OFF  ON   -13.66  -3.44  CRVBND   NA    31.26   79.74   FCST   
2012MAY20 211500  2.3 1006.6  +0.0  33.0  2.3 2.3 2.7  0.7T6hr  OFF  ON   -23.76  -4.85  CRVBND   NA    30.89   80.00   FCST   
2012MAY20 214500  2.3 1006.6  +0.0  33.0  2.1 1.0 1.0  none   ON  ON   -12.96  -3.63  SHEAR    NA    30.88   80.01   FCST   
2012MAY20 221500  2.3 1006.6  +0.0  33.0  1.8 1.0 1.0  none   ON  ON     7.84  -2.18  SHEAR    NA    30.87   80.01   FCST   
2012MAY20 224500  2.2 1007.4  +0.0  32.0  1.7 1.0 1.0  none   ON  ON    10.84  -1.37  SHEAR    NA    30.85   80.01   FCST   
2012MAY20 231500  2.0 1009.0  +0.0  30.0  1.5 1.0 1.0  none   ON  ON    15.44  -1.90  SHEAR    NA    30.84   80.01   FCST   
2012MAY20 234500  1.8 1010.2  +0.0  28.0  1.3 1.0 1.0  none   ON  ON    13.04  -2.15  SHEAR    NA    30.83   80.00   FCST   
2012MAY21 001500  1.6 1011.4  +0.0  26.0  1.1 1.0 1.0  none   ON  ON    14.44  -1.99  SHEAR    NA    30.82   80.00   FCST   
2012MAY21 004500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    12.14  -2.33  SHEAR    NA    30.82   79.99   FCST   
2012MAY21 011500  1.6 1011.4  +0.0  26.0  1.1 2.0 2.0  none   ON  ON     3.64  -3.70  CRVBND   NA    30.81   79.98   FCST   
2012MAY21 014500  1.7 1010.8  +0.0  27.0  1.2 2.0 2.0  none   ON  ON     4.44  -4.12  CRVBND   NA    30.80   79.97   FCST   
2012MAY21 021500  2.0 1009.0  +0.0  30.0  1.5 2.7 2.7  0.7T6hr   ON  ON     6.94  -5.19  CRVBND   NA    30.80   79.96   FCST   
2012MAY21 024500  2.1 1008.2  +0.0  31.0  1.6 1.0 1.0  none   ON  ON    13.14  -5.76  SHEAR    NA    30.80   79.94   FCST   
2012MAY21 031500  2.3 1006.6  +0.0  33.0  1.8 2.5 2.5  none   ON  ON    14.94  -3.89  CRVBND   NA    30.50   80.09   FCST   
2012MAY21 034500  2.1 1008.2  +0.0  31.0  1.7 1.0 1.0  none   ON  ON    15.04  -1.96  SHEAR    NA    30.49   80.06   FCST   
2012MAY21 041500  1.8 1010.2  +0.0  28.0  1.7 1.0 1.0  none   ON  ON    16.74  -1.53  SHEAR    NA    30.48   80.03   FCST   
2012MAY21 044500  1.8 1010.2  +0.0  28.0  1.5 1.0 1.0  none   ON  ON    16.74  -2.44  SHEAR    NA    30.48   80.00   FCST   
2012MAY21 051500  1.8 1010.2  +0.0  28.0  1.4 1.0 1.0  none   ON  ON    16.24  -3.98  SHEAR    NA    30.48   79.97   FCST   
2012MAY21 054500  1.7 1010.8  +0.0  27.0  1.2 1.0 1.0  none   ON  ON    14.04  -5.70  SHEAR    NA    30.48   79.93   FCST   
2012MAY21 061500  1.7 1010.8  +0.0  27.0  1.2 1.0 1.0  none   ON  ON    12.14  -6.88  SHEAR    NA    30.48   79.90   FCST   
2012MAY21 064500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    -2.06  -8.07  SHEAR    NA    30.48   79.86   FCST   
2012MAY21 071500  1.6 1011.4  +0.0  26.0  1.1 1.8 3.0  0.7T6hr   ON  ON   -27.26  -9.32  CRVBND   NA    30.49   79.82   FCST   
2012MAY21 074500  1.7 1010.8  +0.0  27.0  1.2 1.9 3.7  0.7T6hr   ON  ON   -44.46 -12.29  CRVBND   NA    30.49   79.78   FCST   
2012MAY21 081500  1.8 1010.2  +0.0  28.0  1.4 2.2 4.0  0.7T6hr   ON  ON   -48.96 -15.24  CRVBND   NA    30.50   79.74   FCST   
2012MAY21 084500  1.8 1010.2  +0.0  28.0  1.5 1.5 3.7  0.5Thour  ON  ON   -48.66 -16.09  CRVBND   NA    30.51   79.70   FCST   
2012MAY21 091500  1.8 1010.2  +0.0  28.0  1.6 2.5 3.4  0.7T6hr   ON  ON   -42.36 -14.05  CRVBND   NA    30.40   79.68   FCST   
2012MAY21 094500  1.9 1009.6  +0.0  29.0  1.9 2.4 2.7  0.7T6hr  OFF  ON   -41.06 -12.26  CRVBND   NA    30.39   79.63   FCST   
2012MAY21 101500  2.1 1008.2  +0.0  31.0  2.1 2.4 2.7  0.7T6hr  OFF  ON   -41.06 -10.15  CRVBND   NA    30.39   79.58   FCST   
2012MAY21 104500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  0.7T6hr  OFF  ON   -40.56  -7.72  CRVBND   NA    30.39   79.53   FCST   
2012MAY21 111500  2.1 1008.2  +0.0  31.0  2.1 2.1 3.0  0.7T6hr  OFF  ON   -33.36  -5.37  CRVBND   NA    30.39   79.48   FCST   
2012MAY21 114500  2.1 1008.2  +0.0  31.0  2.1 1.9 2.7  0.7T6hr  OFF  ON   -15.96  -4.78  CRVBND   NA    30.40   79.43   FCST   
2012MAY21 121500  2.1 1008.2  +0.0  31.0  2.1 1.9 2.7  0.7T6hr  OFF  ON   -10.46  -5.69  CRVBND   NA    30.40   79.38   FCST   
2012MAY21 124500  2.1 1008.2  +0.0  31.0  2.0 1.7 2.5  0.7T6hr   ON  ON     1.34  -8.75  CRVBND   NA    30.41   79.33   FCST   
2012MAY21 131500  2.1 1008.2  +0.0  31.0  2.0 1.8 2.7  0.7T6hr   ON  ON   -22.06 -11.18  CRVBND   NA    30.42   79.27   FCST   
2012MAY21 134500  2.1 1008.2  +0.0  31.0  1.9 2.4 3.4  1.2T6hr   ON  OFF   -2.96 -12.53  SHEAR    NA    30.43   79.22   FCST   
2012MAY21 141500  2.1 1008.2  +0.0  31.0  2.0 2.6 3.4  0.5Thour  ON  OFF    8.44 -13.97  SHEAR    NA    30.44   79.16   FCST   
2012MAY21 144500  2.1 1008.2  +0.0  31.0  2.1 2.5 3.4  0.5Thour OFF  OFF   10.54 -14.35  SHEAR    NA    30.46   79.10   FCST   
2012MAY21 151500  2.1 1008.2  +0.0  31.0  2.1 2.3 3.0  0.7T6hr  OFF  OFF  -39.56 -17.22  CRVBND   NA    30.41   78.77   FCST   
2012MAY21 154500  2.2 1007.4  +0.0  32.0  2.2 2.4 3.0  0.5Thour OFF  OFF   -9.26 -15.05  CRVBND   NA    30.43   78.70   FCST   
2012MAY21 161500  2.2 1007.4  +0.0  32.0  2.2 1.5 1.0  0.5Thour OFF  OFF   -7.46 -13.06  SHEAR    NA    30.46   78.63   FCST   
2012MAY21 164500  2.3 1006.6  +0.0  33.0  2.3 2.6 3.4  0.5Thour OFF  OFF   15.34 -10.76  SHEAR    NA    30.48   78.57   FCST   
2012MAY21 171500  2.3 1006.6  +0.0  33.0  2.2 1.6 1.0  0.5Thour  ON  OFF   12.74  -9.14  SHEAR    NA    30.51   78.50   FCST   
2012MAY21 174500  2.3 1006.6  +0.0  33.0  2.0 1.7 1.0  0.5Thour  ON  OFF    8.44  -7.05  SHEAR    NA    30.54   78.43   FCST   
2012MAY21 181500  2.3 1006.6  +0.0  33.0  1.9 1.7 1.0  0.5Thour  ON  OFF   11.74  -6.16  SHEAR    NA    30.56   78.36   FCST   
2012MAY21 184500  2.3 1006.6  +0.0  33.0  1.9 1.8 1.0  0.5Thour  ON  OFF   17.54  -5.13  SHEAR    NA    30.60   78.29   FCST   
2012MAY21 191500  2.3 1006.6  +0.0  33.0  1.7 1.7 1.0  0.5Thour  ON  FLG   17.44  -3.37  SHEAR    NA    30.63   78.22   FCST   
2012MAY21 194500  2.3 1006.6  +0.0  33.0  1.8 1.5 1.0  0.5Thour  ON  FLG   18.24  -1.13  SHEAR    NA    30.66   78.14   FCST   
2012MAY21 201500  2.3 1006.6  +0.0  33.0  1.6 1.4 1.0  0.5Thour  ON  FLG   18.44   1.51  SHEAR    NA    30.70   78.07   FCST   
2012MAY21 204500  2.3 1006.6  +0.0  33.0  1.6 1.4 1.0  0.5Thour  ON  FLG   17.84   4.71  SHEAR    NA    30.73   78.00   FCST   
2012MAY21 211500  2.3 1006.6  +0.0  33.0  1.5 1.2 1.0  0.5Thour  ON  FLG   19.44   9.63  SHEAR    NA    30.53   77.86   FCST   
2012MAY21 214500  2.3 1006.6  +0.0  33.0  1.4 1.3 1.0  0.5Thour  ON  FLG   19.54  10.90  SHEAR    NA    30.60   77.78   FCST   
2012MAY21 221500  2.3 1006.6  +0.0  33.0  1.3 1.1 1.0  0.5Thour  ON  FLG   18.64  12.27  SHEAR    NA    30.66   77.70   FCST   
2012MAY21 224500  2.2 1007.4  +0.0  32.0  1.2 1.1 1.0  0.5Thour  ON  FLG   18.34  13.01  SHEAR    NA    30.73   77.61   FCST   
2012MAY21 231500  2.2 1007.4  +0.0  32.0  1.2 1.0 1.0  none   ON  FLG   18.44  14.42  SHEAR    NA    30.79   77.53   FCST   
2012MAY21 234500  2.0 1009.0  +0.0  30.0  1.1 1.0 1.0  none   ON  FLG   17.44  14.31  SHEAR    NA    30.86   77.45   FCST   
2012MAY22 001500  1.9 1009.6  +0.0  29.0  1.1 1.0 1.0  none   ON  FLG   18.34  14.76  SHEAR    NA    30.93   77.37   FCST   
2012MAY22 004500  1.9 1009.6  +0.0  29.0  1.0 1.0 1.0  none   ON  FLG   18.64  14.72  SHEAR    NA    30.99   77.28   FCST   
2012MAY22 011500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    19.14  15.31  SHEAR    NA    31.06   77.20   FCST   
2012MAY22 014500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    19.54  15.67  SHEAR    NA    31.13   77.12   FCST   
2012MAY22 021500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    19.54  15.69  SHEAR    NA    31.19   77.03   FCST   
2012MAY22 024500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    19.54  15.38  SHEAR    NA    31.26   76.95   FCST   
2012MAY22 031500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    19.54  15.04  SHEAR    NA    30.93   76.46   FCST   
2012MAY22 034500  1.4 1012.4  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    19.64  13.07  SHEAR    NA    30.99   76.39   FCST   
2012MAY22 041500  1.2 1013.2  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    19.44   9.80  SHEAR    NA    31.05   76.31   FCST   
2012MAY22 044500  1.2 1013.2  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    18.34   7.99  SHEAR    NA    31.11   76.24   FCST   
2012MAY22 051500  1.2 1013.2  +0.0  25.0  1.0 1.0 1.0  none   ON  ON    18.84   4.44  SHEAR    NA    31.17   76.16   FCST   
2012MAY22 054500  1.1 1013.6  +0.0  25.0  1.1 2.3 2.4  1.2T6hr   ON  ON    18.54   4.40  SHEAR    NA    31.23   76.08   FCST   
2012MAY22 061500  1.3 1012.8  +0.0  25.0  1.3 2.3 2.3  none  OFF  ON    18.54   4.88  SHEAR    NA    31.30   76.00   FCST   
2012MAY22 064500  1.5 1012.0  +0.0  25.0  1.5 2.2 2.3  1.2T6hr  OFF  ON    19.04   5.80  SHEAR    NA    31.36   75.92   FCST   
2012MAY22 071500  1.8 1010.2  +0.0  28.0  1.8 2.1 2.1  none  OFF  ON    18.24   9.91  SHEAR    NA    31.43   75.84   FCST   
2012MAY22 074500  1.8 1010.2  +0.0  28.0  1.7 1.0 1.0  none   ON  ON    18.54  12.53  SHEAR    NA    31.49   75.76   FCST   
2012MAY22 081500  1.8 1010.2  +0.0  28.0  1.6 1.0 1.0  none   ON  ON    18.54  14.52  SHEAR    NA    31.56   75.67   FCST   
2012MAY22 084500  1.8 1010.2  +0.0  28.0  1.5 1.0 1.0  none   ON  OFF   18.94  15.82  SHEAR    NA    31.63   75.59   FCST   
2012MAY22 091500  1.8 1010.2  +0.0  28.0  1.5 1.3 1.0  0.5Thour  ON  OFF   19.04  13.67  SHEAR    NA    32.04   75.46   FCST   
2012MAY22 094500  1.8 1010.2  +0.0  28.0  1.3 1.2 1.0  0.5Thour  ON  OFF   19.34  14.45  SHEAR    NA    32.11   75.37   FCST   
2012MAY22 101500  1.8 1010.2  +0.0  28.0  1.2 1.1 1.0  0.5Thour  ON  FLG   19.64  15.33  SHEAR    NA    32.19   75.28   FCST   
2012MAY22 104500  1.8 1010.2  +0.0  28.0  1.0 1.0 1.0  none   ON  FLG   19.64  15.66  SHEAR    NA    32.26   75.19   FCST   
2012MAY22 111500  1.8 1010.2  +0.0  28.0  1.0 1.0 1.0  none   ON  FLG   19.34  16.14  SHEAR    NA    32.34   75.10   FCST   
2012MAY22 114500  1.8 1010.2  +0.0  28.0  1.1 1.6 1.6  none   ON  FLG   19.14  16.07  SHEAR    NA    32.41   75.01   FCST   
2012MAY22 124500  1.8 1010.2  +0.0  28.0  1.1 1.0 1.0  none   ON  FLG   18.34  15.93  SHEAR    NA    32.57   74.83   FCST   
2012MAY22 131500  1.8 1010.2  +0.0  28.0  1.1 1.0 1.0  none   ON  OFF   17.94  16.61  SHEAR    NA    32.64   74.73   FCST   
2012MAY22 134500  1.6 1011.4  +0.0  26.0  1.1 1.0 1.0  none   ON  OFF   18.24  15.77  SHEAR    NA    32.72   74.64   FCST   
2012MAY22 141500  1.6 1011.4  +0.0  26.0  1.0 1.0 1.0  none   ON  OFF   17.94  15.59  SHEAR    NA    32.80   74.54   FCST   
2012MAY22 144500  1.5 1012.0  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   17.84  15.30  SHEAR    NA    32.88   74.45   FCST   
2012MAY22 151500  1.3 1012.8  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.44  11.85  SHEAR    NA    33.14   73.94   FCST   
2012MAY22 154500  1.3 1012.8  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.64  10.48  SHEAR    NA    33.22   73.83   FCST   
2012MAY22 161500  1.2 1013.2  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.64   9.71  SHEAR    NA    33.31   73.72   FCST   
2012MAY22 164500  1.1 1013.6  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.64   6.99  SHEAR    NA    33.39   73.61   FCST   
2012MAY22 171500  1.1 1013.6  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.44   5.43  SHEAR    NA    33.47   73.50   FCST   
2012MAY22 174500  1.1 1013.6  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.44   4.59  SHEAR    NA    33.56   73.39   FCST   
2012MAY22 181500  1.1 1013.6  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.54   4.47  SHEAR    NA    33.64   73.28   FCST   
2012MAY22 184500  1.1 1013.6  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.34   4.68  SHEAR    NA    33.72   73.17   FCST   
2012MAY22 191500  1.1 1013.6  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.64   6.19  SHEAR    NA    33.81   73.06   FCST   
2012MAY22 194500  1.1 1013.6  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.54   6.90  SHEAR    NA    33.89   72.94   FCST   
2012MAY22 201500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none   ON  OFF   18.24   8.78  SHEAR    NA    33.97   72.83   FCST   
2012MAY22 204500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   18.24  10.03  SHEAR    NA    34.06   72.72   FCST   
2012MAY22 211500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   18.54  11.25  SHEAR    NA    34.14   72.61   FCST   
2012MAY22 214500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   18.54  12.09  SHEAR    NA    34.22   72.50   FCST   
2012MAY22 221500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   18.44  11.60  SHEAR    NA    34.31   72.39   FCST   
2012MAY22 224500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   18.54  12.10  SHEAR    NA    34.39   72.28   FCST   
2012MAY22 231500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   17.84  13.78  SHEAR    NA    34.47   72.17   FCST   
2012MAY22 234500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   17.24  13.90  SHEAR    NA    34.56   72.06   FCST   
2012MAY23 001500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   16.94  12.65  SHEAR    NA    34.68   71.86   EXTRP  
2012MAY23 004500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   15.94  11.63  SHEAR    NA    34.77   71.73   EXTRP  
2012MAY23 011500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   15.04  11.39  SHEAR    NA    34.84   71.62   EXTRP  
2012MAY23 014500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   13.84  10.22  SHEAR    NA    34.93   71.50   EXTRP  
2012MAY23 021500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   13.94  10.06  SHEAR    NA    35.02   71.39   EXTRP  
2012MAY23 024500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   15.24  10.07  SHEAR    NA    35.07   71.32   EXTRP  
2012MAY23 031500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   15.34   9.70  SHEAR    NA    35.15   71.21   EXTRP  
2012MAY23 034500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   15.34  10.25  SHEAR    NA    35.23   71.10   EXTRP  
2012MAY23 041500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   14.04  11.25  SHEAR    NA    35.32   70.98   EXTRP  
2012MAY23 044500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   14.04  12.31  SHEAR    NA    35.40   70.87   EXTRP  
2012MAY23 051500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   15.04  13.43  SHEAR    NA    35.48   70.75   EXTRP  
2012MAY23 054500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   15.04  13.45  SHEAR    NA    35.57   70.64   EXTRP  
2012MAY23 061500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   14.54  12.95  SHEAR    NA    35.65   70.53   EXTRP  
2012MAY23 064500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   13.14  11.26  SHEAR    NA    35.74   70.41   EXTRP  
2012MAY23 071500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   14.54   9.18  SHEAR    NA    35.82   70.29   EXTRP  
2012MAY23 074500  1.0 1014.0  +0.0  25.0  1.0 1.0 1.0  none  OFF  OFF   14.34   8.95  SHEAR    NA    35.90   70.18   EXTRP  
