                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012AUG07 090000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -74.86 -58.45  UNIFRM   NA    14.30  111.70   FCST   
2012AUG07 093000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.3  0.1Thour OFF  OFF  -74.36 -61.97  UNIFRM   NA    14.33  111.77   FCST   
2012AUG07 100000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF  -75.86 -66.64  UNIFRM   NA    14.37  111.84   FCST   
2012AUG07 103000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF  -77.46 -69.08  UNIFRM   NA    14.40  111.91   FCST   
2012AUG07 110000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF  -76.36 -70.12  UNIFRM   NA    14.43  111.98   FCST   
2012AUG07 113000  2.0 1009.0  +0.0  30.0  2.0 2.2 2.5  0.1Thour OFF  OFF  -76.36 -70.21  UNIFRM   NA    14.47  112.05   FCST   
2012AUG07 120000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -75.36 -70.41  UNIFRM   NA    14.50  112.12   FCST   
2012AUG07 123000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -74.36 -69.69  UNIFRM   NA    14.53  112.19   FCST   
2012AUG07 130000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -72.36 -68.86  UNIFRM   NA    14.57  112.26   FCST   
2012AUG07 133000  2.1 1008.2  +0.0  31.0  2.1 2.3 2.6  0.1Thour OFF  OFF  -73.86 -67.23  UNIFRM   NA    14.60  112.34   FCST   
2012AUG07 140000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.4  0.1Thour OFF  OFF  -74.86 -65.44  UNIFRM   NA    14.63  112.41   FCST   
2012AUG07 143000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF  -75.36 -65.42  UNIFRM   NA    14.67  112.48   FCST   
2012AUG07 150000  2.2 1007.4  +0.0  32.0  2.2 2.3 3.5  0.1Thour OFF  OFF  -74.36 -62.56  RCDO   NA    14.80  112.60   FCST   
2012AUG07 153000  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -74.36 -64.11  UNIFRM   NA    14.84  112.69   FCST   
2012AUG07 160000  2.3 1006.6  +0.0  33.0  2.3 2.7 2.8  0.7T6hr  OFF  OFF  -73.36 -66.28  UNIFRM   NA    14.88  112.79   FCST   
2012AUG07 183000  2.6 1004.0  +0.0  37.0  2.6 2.8 3.0  0.7T6hr  OFF  OFF  -69.16 -60.99  UNIFRM   NA    15.08  113.24   FCST   
2012AUG07 190000  2.7 1003.0  +0.0  39.0  2.7 2.8 3.2  0.7T6hr  OFF  OFF  -69.16 -58.59  UNIFRM   NA    15.12  113.33   FCST   
2012AUG07 193000  2.7 1003.0  +0.0  39.0  2.7 2.8 3.3  0.7T6hr  OFF  OFF  -67.86 -56.47  UNIFRM   NA    15.16  113.42   FCST   
2012AUG07 200000  2.8 1002.0  +0.0  41.0  2.8 2.9 3.2  0.7T6hr  OFF  OFF  -64.96 -54.62  UNIFRM   NA    15.20  113.51   FCST   
2012AUG07 203000  2.8 1002.0  +0.0  41.0  2.8 2.9 3.2  0.7T6hr  OFF  OFF  -63.46 -53.82  UNIFRM   NA    15.24  113.60   FCST   
2012AUG07 210000  2.8 1002.0  +0.0  41.0  2.8 2.9 3.5  0.7T6hr  OFF  OFF  -65.76 -57.14  UNIFRM   NA    15.10  113.90   FCST   
2012AUG07 213000  2.8 1002.0  +0.0  41.0  2.8 3.0 3.5  0.7T6hr  OFF  OFF  -65.76 -56.65  UNIFRM   NA    15.14  113.99   FCST   
2012AUG07 220000  2.9 1001.2  +0.2  43.0  2.9 3.0 3.5  0.7T6hr  OFF  OFF  -64.16 -56.55  UNIFRM   NA    15.17  114.08   FCST   
2012AUG07 223000  2.9 1001.7  +0.7  43.0  2.9 3.3 3.6  0.7T6hr  OFF  OFF  -64.96 -55.96  UNIFRM   NA    15.20  114.16   FCST   
2012AUG07 230000  3.0 1000.9  +0.9  45.0  3.0 3.3 3.5  0.7T6hr  OFF  OFF  -75.86 -54.88  UNIFRM   NA    15.24  114.25   FCST   
2012AUG07 233000  3.1  999.9  +1.1  47.0  3.1 3.3 3.5  0.7T6hr  OFF  OFF  -75.86 -55.35  UNIFRM   NA    15.27  114.34   FCST   
2012AUG08 000000  3.1 1000.0  +1.2  47.0  3.1 3.3 3.4  0.7T6hr  OFF  OFF  -73.36 -55.80  UNIFRM   NA    15.31  114.42   FCST   
