                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012SEP02 210000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF   -6.06 -56.43  CRVBND   NA    18.30  109.60   FCST   
2012SEP02 213000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF   -0.96 -55.83  CRVBND   NA    18.37  109.71   FCST   
2012SEP02 220000  2.0 1009.0  +0.0  30.0  2.0 2.1 3.8  0.1Thour OFF  OFF  -21.26 -56.32  EMBC     NA    18.45  109.83   FCST   
2012SEP02 223000  2.0 1009.0  +0.0  30.0  2.0 2.1 3.0  0.1Thour OFF  OFF  -33.56 -55.28  CRVBND   NA    18.52  109.94   FCST   
2012SEP02 230000  2.0 1009.0  +0.0  30.0  2.0 2.1 3.4  0.1Thour OFF  OFF  -48.66 -52.77  CRVBND   NA    18.59  110.05   FCST   
2012SEP02 233000  2.0 1009.0  +0.0  30.0  2.0 2.2 2.5  0.1Thour OFF  OFF  -46.36 -50.64  CRVBND   NA    18.66  110.16   FCST   
2012SEP03 000000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -38.76 -48.29  CRVBND   NA    18.73  110.27   FCST   
2012SEP03 003000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -34.06 -45.19  CRVBND   NA    18.80  110.38   FCST   
2012SEP03 010000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.5  0.1Thour OFF  OFF  -28.96 -41.38  CRVBND   NA    18.87  110.49   FCST   
2012SEP03 013000  2.1 1008.2  +0.0  31.0  2.1 2.3 2.7  0.1Thour OFF  OFF  -19.06 -37.85  CRVBND   NA    18.93  110.59   FCST   
2012SEP03 020000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF  -12.06 -36.05  CRVBND   NA    19.00  110.70   FCST   
2012SEP03 023000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.7  0.1Thour OFF  OFF  -14.56 -33.03  CRVBND   NA    19.06  110.80   FCST   
2012SEP03 030000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF  -16.06 -30.78  CRVBND   NA    19.00  110.90   FCST   
2012SEP03 033000  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -13.96 -30.42  CRVBND   NA    19.06  111.01   FCST   
2012SEP03 040000  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -16.46 -30.19  CRVBND   NA    19.13  111.12   FCST   
2012SEP03 043000  2.4 1005.8  +0.0  34.0  2.4 2.7 2.9  0.7T6hr  OFF  OFF   -7.46 -28.39  CRVBND   NA    19.19  111.22   FCST   
2012SEP03 050000  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF   -5.56 -26.84  CRVBND   NA    19.25  111.33   FCST   
2012SEP03 053000  2.5 1005.0  +0.0  35.0  2.5 2.5 2.5  none  OFF  OFF   -2.36 -26.04  CRVBND   NA    19.32  111.43   FCST   
2012SEP03 060000  2.5 1005.0  +0.0  35.0  2.4 2.2 2.2  none   ON  OFF    3.24 -26.33  CRVBND   NA    19.38  111.54   FCST   
2012SEP03 063000  2.5 1005.0  +0.0  35.0  2.4 2.2 2.2  none   ON  OFF    6.94 -25.12  CRVBND   NA    19.44  111.64   FCST   
2012SEP03 070000  2.5 1005.0  +0.0  35.0  2.4 2.2 2.2  none   ON  OFF    7.54 -24.04  CRVBND   NA    19.50  111.74   FCST   
2012SEP03 073000  2.5 1005.0  +0.0  35.0  2.3 2.2 2.2  none   ON  OFF    7.44 -26.01  CRVBND   NA    19.56  111.84   FCST   
2012SEP03 080000  2.5 1005.0  +0.0  35.0  2.2 2.2 2.2  none   ON  OFF    4.14 -24.15  CRVBND   NA    19.62  111.94   FCST   
2012SEP03 090000  2.5 1005.0  +0.0  35.0  2.1 2.0 2.0  none   ON  OFF    5.14 -19.95  CRVBND   NA    19.40  111.70   FCST   
2012SEP03 093000  2.5 1005.0  +0.0  35.0  2.2 2.5 2.5  none   ON  OFF    6.94 -20.84  CRVBND   NA    19.46  111.80   FCST   
2012SEP03 100000  2.5 1005.0  +0.0  35.0  2.2 2.2 2.2  none   ON  OFF    4.44 -21.38  CRVBND   NA    19.51  111.90   FCST   
2012SEP03 103000  2.5 1005.0  +0.0  35.0  2.2 2.2 2.2  none   ON  OFF    4.84 -19.47  CRVBND   NA    19.57  112.00   FCST   
2012SEP03 110000  2.5 1005.0  +0.0  35.0  2.1 2.0 2.0  none   ON  OFF    7.84 -18.21  CRVBND   NA    19.62  112.10   FCST   
2012SEP03 113000  2.5 1005.0  +0.0  35.0  2.2 2.7 3.1  0.5Thour  ON  OFF   11.24 -16.06  SHEAR    NA    19.68  112.20   FCST   
2012SEP03 120000  2.4 1005.8  +0.0  34.0  2.3 2.7 2.8  0.5Thour  ON  OFF   11.64 -13.16  SHEAR    NA    19.74  112.30   FCST   
2012SEP03 123000  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF   14.74 -11.43  SHEAR    NA    19.79  112.40   FCST   
2012SEP03 130000  2.4 1005.8  +0.0  34.0  2.4 2.4 2.4  none  OFF  OFF   13.84  -8.66  SHEAR    NA    19.85  112.49   FCST   
2012SEP03 133000  2.4 1005.8  +0.0  34.0  2.4 2.4 2.4  none  OFF  OFF   13.94  -6.98  SHEAR    NA    19.90  112.59   FCST   
2012SEP03 140000  2.4 1005.8  +0.0  34.0  2.4 2.3 2.3  none  OFF  OFF   14.84  -3.08  SHEAR    NA    19.96  112.68   FCST   
2012SEP03 143000  2.4 1005.8  +0.0  34.0  2.4 2.3 2.3  none  OFF  OFF   14.84  -1.31  SHEAR    NA    20.01  112.77   FCST   
2012SEP03 150000  2.4 1005.8  +0.0  34.0  2.3 1.9 1.0  0.5Thour  ON  OFF   17.44   3.59  SHEAR    NA    20.50  112.60   FCST   
2012SEP03 153000  2.4 1005.8  +0.0  34.0  2.2 1.9 1.0  0.5Thour  ON  OFF   17.44   5.14  SHEAR    NA    20.54  112.67   FCST   
2012SEP03 160000  2.4 1005.8  +0.0  34.0  2.1 1.9 1.0  0.5Thour  ON  FLG   16.54   6.57  SHEAR    NA    20.58  112.74   FCST   
2012SEP03 163000  2.4 1005.8  +0.0  34.0  2.0 1.9 1.0  0.5Thour  ON  FLG   15.84   5.07  SHEAR    NA    20.62  112.81   FCST   
2012SEP03 170000  2.4 1005.8  +0.0  34.0  2.0 1.8 1.0  0.5Thour  ON  FLG   14.94   3.85  SHEAR    NA    20.66  112.89   FCST   
2012SEP03 173000  2.4 1005.8  +0.0  34.0  1.9 1.7 1.0  0.5Thour  ON  FLG   15.54   2.53  SHEAR    NA    20.70  112.96   FCST   
2012SEP03 180000  2.4 1005.8  +0.0  34.0  1.8 1.6 1.0  0.5Thour  ON  FLG   15.24   4.40  SHEAR    NA    20.74  113.03   FCST   
2012SEP03 183000  2.4 1005.8  +0.0  34.0  1.7 1.5 1.0  0.5Thour  ON  FLG   15.24   5.12  SHEAR    NA    20.79  113.10   FCST   
2012SEP03 190000  2.4 1005.8  +0.0  34.0  1.7 1.5 1.0  0.5Thour  ON  FLG   15.74   6.02  SHEAR    NA    20.83  113.17   FCST   
