                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012AUG21 091500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -63.46 -51.50  RCDO   NA    15.20   51.27   FCST   
2012AUG21 094500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.6  0.1Thour  ON  OFF  -61.86 -51.24  UNIFRM   NA    15.20   51.42   FCST   
2012AUG21 101500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.6  0.1Thour  ON  OFF  -59.36 -49.47  UNIFRM   NA    15.20   51.56   FCST   
2012AUG21 104500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.6  0.1Thour  ON  OFF  -55.16 -47.75  UNIFRM   NA    15.21   51.71   FCST   
2012AUG21 111500  2.0 1009.0  +0.0  30.0  1.9 2.1 2.5  0.1Thour  ON  OFF  -42.86 -44.42  CRVBND   NA    15.21   51.85   FCST   
2012AUG21 114500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.5  0.1Thour  ON  OFF  -27.66 -40.85  CRVBND   NA    15.21   52.00   FCST   
2012AUG21 121500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.2  0.1Thour  ON  OFF  -22.06 -37.91  CRVBND   NA    15.22   52.14   FCST   
2012AUG21 124500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.5  0.1Thour  ON  OFF  -19.06 -35.93  CRVBND   NA    15.22   52.29   FCST   
2012AUG21 131500  2.0 1009.0  +0.0  30.0  2.0 2.2 2.2  0.1Thour OFF  OFF   -0.86 -36.06  CRVBND   NA    15.23   52.43   FCST   
2012AUG21 134500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF   -5.26 -37.41  CRVBND   NA    15.23   52.58   FCST   
2012AUG21 141500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.0  0.1Thour OFF  OFF  -30.26 -39.75  CRVBND   NA    15.24   52.72   FCST   
2012AUG21 144500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.0  0.1Thour OFF  OFF  -44.16 -41.66  CRVBND   NA    15.24   52.87   FCST   
2012AUG21 151500  2.1 1008.2  +0.0  31.0  2.1 2.3 3.5  0.1Thour OFF  OFF  -57.86 -45.29  CRVBND   NA    15.10   52.87   FCST   
2012AUG21 154500  2.1 1008.2  +0.0  31.0  2.1 2.5 3.2  0.5Thour OFF  OFF  -52.36 -44.41  CRVBND   NA    15.10   53.01   FCST   
2012AUG21 161500  2.2 1007.4  +0.0  32.0  2.2 2.5 2.9  0.5Thour OFF  OFF  -44.76 -41.55  CRVBND   NA    15.11   53.16   FCST   
2012AUG21 164500  2.2 1007.4  +0.0  32.0  2.2 2.5 2.7  0.5Thour OFF  OFF  -38.76 -39.84  CRVBND   NA    15.11   53.30   FCST   
2012AUG21 171500  2.3 1006.6  +0.0  33.0  2.3 2.6 2.7  0.5Thour OFF  OFF  -31.76 -38.28  CRVBND   NA    15.11   53.44   FCST   
2012AUG21 174500  2.4 1005.8  +0.0  34.0  2.4 2.6 2.9  0.5Thour OFF  OFF  -23.46 -37.93  CRVBND   NA    15.12   53.58   FCST   
2012AUG21 181500  2.5 1005.0  +0.0  35.0  2.5 2.5 2.5  none  OFF  OFF  -25.66 -37.72  CRVBND   NA    15.12   53.72   FCST   
2012AUG21 184500  2.5 1005.0  +0.0  35.0  2.5 2.6 2.7  0.7T6hr  OFF  OFF  -23.26 -38.83  CRVBND   NA    15.13   53.86   FCST   
2012AUG21 191500  2.5 1005.0  +0.0  35.0  2.5 2.7 2.7  0.7T6hr  OFF  OFF  -23.96 -40.20  CRVBND   NA    15.13   54.00   FCST   
2012AUG21 194500  2.5 1005.0  +0.0  35.0  2.5 2.7 3.0  0.7T6hr  OFF  OFF  -42.86 -43.61  CRVBND   NA    15.14   54.14   FCST   
2012AUG21 201500  2.6 1004.0  +0.0  37.0  2.6 2.7 2.7  0.7T6hr  OFF  OFF  -54.26 -48.04  RCDO   NA    15.15   54.28   FCST   
2012AUG21 204500  2.6 1004.0  +0.0  37.0  2.6 2.4 2.4  none  OFF  OFF  -64.56 -54.56  UNIFRM   NA    15.15   54.41   FCST   
2012AUG21 211500  2.6 1004.0  +0.0  37.0  2.6 2.8 2.9  0.7T6hr  OFF  OFF  -71.46 -55.39  RCDO   NA    15.41   53.97   FCST   
2012AUG21 214500  2.6 1004.0  +0.0  37.0  2.6 2.8 3.1  0.7T6hr  OFF  OFF  -70.06 -58.84  RCDO   NA    15.42   54.11   FCST   
2012AUG21 221500  2.6 1004.0  +0.0  37.0  2.6 2.6 2.6  none  OFF  OFF  -66.66 -59.51  UNIFRM   NA    15.43   54.24   FCST   
2012AUG21 224500  2.6 1004.0  +0.0  37.0  2.6 2.6 2.6  none  OFF  OFF  -63.46 -57.24  UNIFRM   NA    15.44   54.38   FCST   
2012AUG21 231500  2.6 1004.0  +0.0  37.0  2.6 2.7 2.7  none  OFF  OFF  -58.96 -55.56  UNIFRM   NA    15.45   54.52   FCST   
2012AUG21 234500  2.6 1004.0  +0.0  37.0  2.6 2.7 2.7  none  OFF  OFF  -54.26 -53.40  UNIFRM   NA    15.46   54.66   FCST   
2012AUG22 001500  2.7 1003.0  +0.0  39.0  2.7 3.1 3.7  0.5Thour OFF  OFF  -44.76 -52.21  CRVBND   NA    15.47   54.80   FCST   
2012AUG22 004500  2.7 1003.0  +0.0  39.0  2.7 3.1 4.0  0.5Thour OFF  OFF  -51.96 -53.22  CRVBND   NA    15.48   54.94   FCST   
2012AUG22 011500  2.8 1002.0  +0.0  41.0  2.8 3.1 3.4  0.5Thour OFF  OFF  -53.26 -53.31  CRVBND   NA    15.49   55.08   FCST   
2012AUG22 014500  2.8 1002.0  +0.0  41.0  2.8 3.0 3.0  none  OFF  OFF  -50.76 -51.34  CRVBND   NA    15.50   55.21   FCST   
2012AUG22 021500  2.9 1001.0  +0.0  43.0  2.9 3.2 3.7  0.5Thour OFF  OFF  -65.36 -50.12  CRVBND   NA    15.51   55.35   FCST   
2012AUG22 024500  3.1  998.8  +0.0  47.0  3.1 3.2 4.0  0.5Thour OFF  OFF  -58.96 -49.93  CRVBND   NA    15.53   55.49   FCST   
