                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2013MAY15 151500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -59.66 -62.42  UNIFRM   NA     8.21  103.65   FCST   
2013MAY15 154500  2.0 1009.0  +0.0  30.0  2.0 2.1 4.0  0.1Thour OFF  OFF  -57.26 -62.06  CRVBND   NA     8.23  103.75   FCST   
2013MAY15 161500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.7  0.1Thour OFF  OFF  -53.56 -61.34  CRVBND   NA     8.26  103.85   FCST   
2013MAY15 164500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.9  0.1Thour OFF  OFF  -56.86 -60.40  CRVBND   NA     8.28  103.94   FCST   
2013MAY15 171500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.6  0.1Thour OFF  OFF  -56.16 -59.54  UNIFRM   NA     8.30  104.04   FCST   
2013MAY15 174500  2.0 1009.0  +0.0  30.0  2.0 2.2 4.0  0.1Thour OFF  OFF  -50.16 -58.46  CRVBND   NA     8.32  104.14   FCST   
2013MAY15 181500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.7  0.1Thour OFF  OFF  -42.06 -58.17  CRVBND   NA     8.35  104.23   FCST   
2013MAY15 184500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.7  0.1Thour OFF  OFF  -42.56 -58.47  CRVBND   NA     8.37  104.33   FCST   
2013MAY15 191500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -47.86 -58.34  CRVBND   NA     8.39  104.42   FCST   
2013MAY15 194500  2.1 1008.2  +0.0  31.0  2.1 2.3 2.7  0.1Thour OFF  OFF  -47.56 -57.37  CRVBND   NA     8.41  104.52   FCST   
