                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2013JUN30 031500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -64.96 -59.69  UNIFRM   NA    13.74  103.00   FCST   
2013JUN30 034500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.3  0.1Thour OFF  OFF  -65.36 -60.57  UNIFRM   NA    13.81  103.00   FCST   
2013JUN30 041500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.4  0.1Thour OFF  OFF  -61.46 -62.04  UNIFRM   NA    13.88  103.00   FCST   
2013JUN30 044500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.2  0.1Thour OFF  OFF  -58.26 -61.84  CRVBND   NA    13.95  103.00   FCST   
2013JUN30 051500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.2  0.1Thour OFF  OFF  -51.66 -60.86  CRVBND   NA    14.02  103.00   FCST   
2013JUN30 054500  2.0 1009.0  +0.0  30.0  2.0 2.2 3.7  0.1Thour OFF  OFF  -51.06 -60.17  CRVBND   NA    14.09  103.00   FCST   
2013JUN30 061500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.7  0.1Thour OFF  OFF  -59.36 -59.86  CRVBND   NA    14.16  103.00   FCST   
2013JUN30 064500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.7  0.1Thour OFF  OFF  -64.16 -59.60  CRVBND   NA    14.23  103.01   FCST   
2013JUN30 071500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.5  0.1Thour OFF  OFF  -63.46 -59.30  CRVBND   NA    14.30  103.01   FCST   
2013JUN30 074500  2.1 1008.2  +0.0  31.0  2.1 2.3 3.5  0.1Thour OFF  OFF  -61.86 -59.61  CRVBND   NA    14.37  103.02   FCST   
2013JUN30 081500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.5  0.1Thour OFF  OFF  -60.36 -59.78  CRVBND   NA    14.43  103.02   FCST   
2013JUN30 091500  2.2 1007.4  +0.0  32.0  2.2 2.3 2.7  0.1Thour OFF  OFF  -69.16 -60.41  UNIFRM   NA    14.64  103.01   FCST   
2013JUN30 094500  2.3 1006.6  +0.0  33.0  2.3 2.6 2.8  0.5Thour OFF  OFF  -67.06 -60.93  UNIFRM   NA    14.73  103.03   FCST   
2013JUN30 101500  2.3 1006.6  +0.0  33.0  2.3 2.7 2.9  0.7T6hr  OFF  OFF  -62.26 -61.34  UNIFRM   NA    14.81  103.05   FCST   
2013JUN30 104500  2.4 1005.8  +0.0  34.0  2.4 2.7 3.5  0.7T6hr  OFF  OFF  -56.16 -61.36  CRVBND   NA    14.89  103.06   FCST   
2013JUN30 111500  2.5 1005.0  +0.0  35.0  2.5 2.7 3.7  0.7T6hr  OFF  OFF  -51.96 -60.11  CRVBND   NA    14.98  103.08   FCST   
2013JUN30 114500  2.6 1004.0  +0.0  37.0  2.6 2.7 3.7  0.7T6hr  OFF  OFF  -52.36 -58.38  CRVBND   NA    15.05  103.10   FCST   
2013JUN30 121500  2.6 1004.0  +0.0  37.0  2.6 2.8 4.0  0.7T6hr  OFF  OFF  -54.86 -57.18  CRVBND   NA    15.13  103.12   FCST   
2013JUN30 124500  2.7 1003.0  +0.0  39.0  2.7 2.8 3.9  0.7T6hr  OFF  OFF  -53.86 -56.42  CRVBND   NA    15.21  103.15   FCST   
2013JUN30 131500  2.7 1003.0  +0.0  39.0  2.7 2.8 3.4  0.7T6hr  OFF  OFF  -52.96 -54.74  CRVBND   NA    15.28  103.17   FCST   
2013JUN30 134500  2.7 1003.0  +0.0  39.0  2.7 2.8 3.2  0.7T6hr  OFF  OFF  -50.16 -52.75  CRVBND   NA    15.35  103.19   FCST   
2013JUN30 141500  2.7 1003.0  +0.0  39.0  2.7 2.9 3.2  0.7T6hr  OFF  OFF  -39.56 -50.95  CRVBND   NA    15.42  103.21   FCST   
2013JUN30 144500  2.7 1003.0  +0.0  39.0  2.7 2.5 2.5  none  OFF  OFF  -33.36 -49.05  CRVBND   NA    15.49  103.24   FCST   
2013JUN30 151500  2.7 1003.0  +0.0  39.0  2.7 2.5 2.5  none  OFF  OFF  -26.46 -47.05  CRVBND   NA    15.53  103.22   FCST   
2013JUN30 154500  2.7 1003.0  +0.0  39.0  2.7 2.7 2.7  none  OFF  OFF  -19.56 -45.11  CRVBND   NA    15.58  103.26   FCST   
2013JUN30 161500  2.7 1003.0  +0.0  39.0  2.7 3.0 3.0  0.7T6hr  OFF  OFF  -40.76 -45.36  CRVBND   NA    15.64  103.30   FCST   
2013JUN30 164500  2.7 1003.0  +0.0  39.0  2.7 3.1 3.5  0.7T6hr  OFF  OFF  -57.26 -46.42  CRVBND   NA    15.69  103.34   FCST   
2013JUN30 171500  2.8 1002.0  +0.0  41.0  2.8 3.2 3.7  0.7T6hr  OFF  OFF  -57.56 -48.98  CRVBND   NA    15.74  103.38   FCST   
2013JUN30 174500  2.8 1002.0  +0.0  41.0  2.8 3.2 3.5  0.5Thour OFF  OFF  -52.96 -49.97  CRVBND   NA    15.80  103.42   FCST   
2013JUN30 181500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.0  none  OFF  OFF  -53.86 -49.22  CRVBND   NA    15.85  103.46   FCST   
2013JUN30 184500  3.0 1000.0  +0.0  45.0  3.0 3.2 3.4  0.5Thour OFF  OFF  -53.86 -48.50  CRVBND   NA    15.90  103.50   FCST   
2013JUN30 191500  3.1  998.8  +0.0  47.0  3.1 3.2 3.2  none  OFF  OFF  -49.26 -48.12  CRVBND   NA    15.95  103.54   FCST   
