                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012OCT22 151500  1.5 1012.0  +0.0  25.0  1.5 1.5 1.5  none  OFF  OFF  -65.76 -59.40  UNIFRM   NA    13.50   78.01   FCST   
2012OCT22 154500  1.5 1012.0  +0.0  25.0  1.5 1.6 2.6  0.1Thour OFF  OFF  -60.76 -59.14  UNIFRM   NA    13.51   78.04   FCST   
2012OCT22 161500  1.5 1012.0  +0.0  25.0  1.5 1.6 3.2  0.1Thour OFF  OFF  -55.86 -59.40  CRVBND   NA    13.51   78.06   FCST   
2012OCT22 164500  1.5 1012.0  +0.0  25.0  1.5 1.6 2.6  0.1Thour OFF  OFF  -52.96 -58.67  UNIFRM   NA    13.52   78.09   FCST   
2012OCT22 171500  1.5 1012.0  +0.0  25.0  1.5 1.6 2.7  0.1Thour OFF  OFF  -48.96 -57.77  UNIFRM   NA    13.53   78.11   FCST   
2012OCT22 174500  1.6 1011.4  +0.0  26.0  1.6 1.7 2.7  0.1Thour OFF  OFF  -39.06 -56.18  CRVBND   NA    13.54   78.13   FCST   
2012OCT22 181500  1.6 1011.4  +0.0  26.0  1.6 1.7 2.5  0.1Thour OFF  OFF  -31.96 -54.97  CRVBND   NA    13.55   78.15   FCST   
2012OCT22 184500  1.6 1011.4  +0.0  26.0  1.6 1.7 2.2  0.1Thour OFF  OFF  -24.16 -53.88  CRVBND   NA    13.56   78.17   FCST   
2012OCT22 191500  1.6 1011.4  +0.0  26.0  1.6 1.7 3.0  0.1Thour OFF  OFF  -21.86 -52.87  CRVBND   NA    13.57   78.19   FCST   
2012OCT22 194500  1.6 1011.4  +0.0  26.0  1.6 1.8 2.7  0.1Thour OFF  OFF  -19.76 -52.77  CRVBND   NA    13.58   78.21   FCST   
2012OCT22 201500  1.7 1010.8  +0.0  27.0  1.7 1.8 2.5  0.1Thour OFF  OFF  -16.26 -52.32  CRVBND   NA    13.59   78.22   FCST   
2012OCT22 204500  1.7 1010.8  +0.0  27.0  1.7 1.8 2.5  0.1Thour OFF  OFF  -31.06 -51.61  CRVBND   NA    13.60   78.24   FCST   
2012OCT22 211500  1.7 1010.8  +0.0  27.0  1.7 1.8 2.6  0.1Thour OFF  OFF  -70.96 -64.06  UNIFRM   NA    12.53   78.50   FCST   
2012OCT22 214500  1.8 1010.2  +0.0  28.0  1.8 2.1 3.5  0.5Thour OFF  OFF  -64.56 -62.84  CRVBND   NA    12.60   78.50   FCST   
2012OCT22 221500  1.8 1010.2  +0.0  28.0  1.8 2.2 3.5  0.7T6hr  OFF  OFF  -57.56 -61.61  CRVBND   NA    12.66   78.51   FCST   
2012OCT22 224500  1.9 1009.6  +0.0  29.0  1.9 2.2 3.2  0.7T6hr  OFF  OFF  -56.86 -61.64  CRVBND   NA    12.72   78.51   FCST   
2012OCT22 231500  2.0 1009.0  +0.0  30.0  2.0 2.2 3.0  0.7T6hr  OFF  OFF  -49.26 -62.94  CRVBND   NA    12.79   78.51   FCST   
2012OCT22 234500  2.0 1009.0  +0.0  30.0  2.0 2.3 3.4  0.5Thour OFF  OFF  -52.66 -63.11  CRVBND   NA    12.85   78.51   FCST   
2012OCT23 001500  2.1 1008.2  +0.0  31.0  2.1 2.3 3.7  0.5Thour OFF  OFF  -46.66 -63.31  CRVBND   NA    12.91   78.51   FCST   
2012OCT23 004500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.5  0.7T6hr  OFF  OFF  -42.86 -64.19  CRVBND   NA    12.97   78.52   FCST   
2012OCT23 011500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.7  0.7T6hr  OFF  OFF  -44.46 -64.62  CRVBND   NA    13.03   78.52   FCST   
2012OCT23 014500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.9  0.7T6hr  OFF  OFF  -50.76 -65.31  CRVBND   NA    13.09   78.52   FCST   
2012OCT23 021500  2.2 1007.4  +0.0  32.0  2.2 2.4 4.0  0.7T6hr  OFF  OFF  -47.86 -64.95  CRVBND   NA    13.15   78.52   FCST   
2012OCT23 024500  2.3 1006.6  +0.0  33.0  2.3 2.4 3.7  0.7T6hr  OFF  OFF  -46.96 -63.49  CRVBND   NA    13.22   78.51   FCST   
2012OCT23 031500  2.3 1006.6  +0.0  33.0  2.3 2.4 3.4  0.7T6hr  OFF  OFF  -27.66 -65.83  CRVBND   NA    12.72   78.60   FCST   
2012OCT23 034500  2.3 1006.6  +0.0  33.0  2.3 2.5 3.5  0.7T6hr  OFF  OFF  -23.66 -62.32  CRVBND   NA    12.77   78.59   FCST   
2012OCT23 041500  2.4 1005.8  +0.0  34.0  2.4 2.5 3.5  0.7T6hr  OFF  OFF  -37.06 -62.65  CRVBND   NA    12.82   78.58   FCST   
2012OCT23 044500  2.4 1005.8  +0.0  34.0  2.4 2.6 4.0  0.7T6hr  OFF  OFF  -62.26 -62.60  CRVBND   NA    12.88   78.57   FCST   
2012OCT23 051500  2.4 1005.8  +0.0  34.0  2.4 2.7 3.9  0.7T6hr  OFF  OFF  -55.86 -60.69  CRVBND   NA    12.93   78.56   FCST   
2012OCT23 054500  2.5 1005.0  +0.0  35.0  2.5 2.7 3.9  0.7T6hr  OFF  OFF  -62.66 -60.38  CRVBND   NA    12.98   78.55   FCST   
2012OCT23 061500  2.5 1005.0  +0.0  35.0  2.5 2.8 3.7  0.7T6hr  OFF  OFF  -63.06 -60.74  CRVBND   NA    13.02   78.55   FCST   
2012OCT23 064500  2.6 1004.0  +0.0  37.0  2.6 2.9 3.7  0.7T6hr  OFF  OFF  -62.26 -61.97  CRVBND   NA    13.07   78.53   FCST   
2012OCT23 071500  2.7 1003.0  +0.0  39.0  2.7 2.9 3.9  0.7T6hr  OFF  OFF  -61.46 -61.45  CRVBND   NA    13.12   78.52   FCST   
2012OCT23 074500  2.7 1003.0  +0.0  39.0  2.7 2.9 4.0  0.7T6hr  OFF  OFF  -58.96 -60.45  CRVBND   NA    13.18   78.51   FCST   
2012OCT23 081500  2.8 1002.0  +0.0  41.0  2.8 2.9 3.2  0.7T6hr  OFF  OFF  -57.56 -59.83  CRVBND   NA    13.23   78.50   FCST   
2012OCT23 084500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.2  0.7T6hr  OFF  OFF  -45.56 -60.12  CRVBND   NA    13.28   78.49   FCST   
2012OCT23 091500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.0  0.7T6hr  OFF  OFF  -45.26 -56.57  CRVBND   NA    13.32   78.59   FCST   
2012OCT23 094500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.0  0.7T6hr  OFF  OFF  -45.86 -56.69  CRVBND   NA    13.36   78.56   FCST   
2012OCT23 101500  2.9 1001.0  +0.0  43.0  2.9 3.0 3.0  none  OFF  OFF  -44.46 -56.58  CRVBND   NA    13.39   78.54   FCST   
2012OCT23 104500  2.9 1001.0  +0.0  43.0  2.9 3.1 3.4  0.7T6hr  OFF  OFF  -40.76 -57.34  CRVBND   NA    13.43   78.52   FCST   
2012OCT23 111500  3.0 1000.0  +0.0  45.0  3.0 3.1 3.1  none  OFF  OFF  -67.86 -57.76  RCDO   NA    13.47   78.49   FCST   
2012OCT23 114500  3.0 1000.0  +0.0  45.0  3.0 3.2 3.3  0.7T6hr  OFF  OFF  -72.36 -59.44  RCDO   NA    13.51   78.47   FCST   
2012OCT23 121500  3.0 1000.0  +0.0  45.0  3.0 3.2 3.3  0.7T6hr  OFF  OFF  -70.96 -60.26  UNIFRM   NA    13.56   78.45   FCST   
2012OCT23 124500  3.1  998.8  +0.0  47.0  3.1 3.3 3.4  0.7T6hr  OFF  OFF  -69.16 -60.34  UNIFRM   NA    13.60   78.42   FCST   
