                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012AUG27 210000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -58.96 -54.31  UNIFRM   NA    15.10  107.00   FCST   
2012AUG27 213000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.8  0.1Thour OFF  OFF  -58.26 -53.64  UNIFRM   NA    15.13  107.10   FCST   
2012AUG27 220000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF  -63.46 -53.68  UNIFRM   NA    15.16  107.20   FCST   
2012AUG27 223000  2.0 1009.0  +0.0  30.0  2.0 2.1 3.9  0.1Thour OFF  OFF  -57.26 -54.45  CRVBND   NA    15.19  107.30   FCST   
2012AUG27 230000  2.0 1009.0  +0.0  30.0  2.0 2.1 4.0  0.1Thour OFF  OFF  -54.56 -55.54  CRVBND   NA    15.21  107.40   FCST   
2012AUG27 233000  2.0 1009.0  +0.0  30.0  2.0 2.2 3.7  0.1Thour OFF  OFF  -47.86 -55.96  CRVBND   NA    15.24  107.50   FCST   
2012AUG28 000000  2.1 1008.2  +0.0  31.0  2.1 2.2 3.5  0.1Thour OFF  OFF  -30.46 -57.36  CRVBND   NA    15.27  107.59   FCST   
2012AUG28 003000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.9  0.1Thour OFF  OFF  -19.76 -50.07  CRVBND   NA    15.30  107.69   FCST   
2012AUG28 010000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.9  0.1Thour OFF  OFF  -28.06 -56.62  CRVBND   NA    15.33  107.78   FCST   
2012AUG28 013000  2.1 1008.2  +0.0  31.0  2.1 2.3 2.9  0.1Thour OFF  OFF  -12.06 -59.29  CRVBND   NA    15.36  107.88   FCST   
2012AUG28 020000  2.2 1007.4  +0.0  32.0  2.2 2.3 3.0  0.1Thour OFF  OFF   -8.76 -57.23  CRVBND   NA    15.38  107.97   FCST   
2012AUG28 023000  2.2 1007.4  +0.0  32.0  2.2 2.3 3.0  0.1Thour OFF  OFF  -14.36 -60.83  CRVBND   NA    15.41  108.07   FCST   
2012AUG28 030000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF  -39.56 -54.23  CRVBND   NA    15.50  107.70   FCST   
2012AUG28 033000  2.3 1006.6  +0.0  33.0  2.3 2.5 2.5  none  OFF  OFF  -40.76 -54.71  CRVBND   NA    15.53  107.78   FCST   
2012AUG28 040000  2.3 1006.6  +0.0  33.0  2.3 2.7 2.7  0.7T6hr  OFF  OFF  -43.36 -54.63  CRVBND   NA    15.56  107.87   FCST   
2012AUG28 043000  2.4 1005.8  +0.0  34.0  2.4 2.7 3.0  0.7T6hr  OFF  OFF  -44.76 -53.33  CRVBND   NA    15.59  107.95   FCST   
2012AUG28 050000  2.4 1005.8  +0.0  34.0  2.4 2.5 2.5  none  OFF  OFF  -45.56 -52.11  CRVBND   NA    15.61  108.03   FCST   
2012AUG28 053000  2.5 1005.0  +0.0  35.0  2.5 2.5 2.5  none  OFF  OFF  -47.86 -52.46  CRVBND   NA    15.64  108.11   FCST   
2012AUG28 060000  2.5 1005.0  +0.0  35.0  2.5 2.5 2.5  none  OFF  OFF  -40.06 -51.32  CRVBND   NA    15.67  108.19   FCST   
2012AUG28 063000  2.5 1005.0  +0.0  35.0  2.5 2.5 2.5  none  OFF  OFF  -26.66 -49.43  CRVBND   NA    15.70  108.27   FCST   
2012AUG28 070000  2.5 1005.0  +0.0  35.0  2.5 2.5 2.5  none  OFF  OFF  -15.36 -46.86  CRVBND   NA    15.73  108.35   FCST   
2012AUG28 073000  2.5 1005.0  +0.0  35.0  2.5 2.5 2.5  none  OFF  OFF   -8.26 -45.67  CRVBND   NA    15.76  108.43   FCST   
2012AUG28 080000  2.5 1005.0  +0.0  35.0  2.5 2.7 2.7  none  OFF  OFF  -15.06 -44.11  CRVBND   NA    15.78  108.51   FCST   
2012AUG28 083000  2.5 1005.0  +0.0  35.0  2.5 2.9 3.2  0.7T6hr  OFF  OFF  -30.46 -45.26  CRVBND   NA    15.81  108.58   FCST   
2012AUG28 090000  2.6 1004.0  +0.0  37.0  2.6 2.9 3.9  0.7T6hr  OFF  OFF  -54.86 -58.05  CRVBND   NA    15.50  108.60   FCST   
2012AUG28 093000  2.7 1003.0  +0.0  39.0  2.7 3.0 3.9  0.7T6hr  OFF  OFF  -60.06 -59.54  CRVBND   NA    15.54  108.68   FCST   
2012AUG28 100000  2.7 1003.0  +0.0  39.0  2.7 3.0 3.5  0.7T6hr  OFF  OFF  -54.56 -59.87  CRVBND   NA    15.58  108.77   FCST   
2012AUG28 103000  2.8 1002.0  +0.0  41.0  2.8 3.0 3.9  0.5Thour OFF  OFF  -61.16 -59.05  CRVBND   NA    15.62  108.85   FCST   
2012AUG28 110000  2.9 1001.0  +0.0  43.0  2.9 3.1 3.5  0.5Thour OFF  OFF  -61.46 -57.13  CRVBND   NA    15.66  108.93   FCST   
2012AUG28 113000  3.0 1000.0  +0.0  45.0  3.0 3.2 4.0  0.7T6hr  OFF  OFF  -61.46 -56.21  CRVBND   NA    15.70  109.01   FCST   
2012AUG28 120000  3.0 1000.0  +0.0  45.0  3.0 3.2 3.9  0.7T6hr  OFF  OFF  -61.86 -56.20  CRVBND   NA    15.74  109.09   FCST   
2012AUG28 123000  3.0 1000.0  +0.0  45.0  3.0 3.2 4.0  0.7T6hr  OFF  OFF  -61.46 -54.26  CRVBND   NA    15.78  109.17   FCST   
2012AUG28 130000  3.1  998.8  +0.0  47.0  3.1 3.2 4.0  0.7T6hr  OFF  OFF  -60.36 -53.08  CRVBND   NA    15.82  109.25   FCST   
2012AUG28 133000  3.1  998.8  +0.0  47.0  3.1 3.2 3.9  0.7T6hr  OFF  OFF  -60.76 -52.35  CRVBND   NA    15.86  109.33   FCST   
2012AUG28 140000  3.1  998.8  +0.0  47.0  3.1 3.2 3.7  0.7T6hr  OFF  OFF  -59.66 -51.72  CRVBND   NA    15.90  109.41   FCST   
2012AUG28 143000  3.1  998.8  +0.0  47.0  3.1 3.2 3.9  0.7T6hr  OFF  OFF  -55.16 -51.46  CRVBND   NA    15.94  109.48   FCST   
2012AUG28 150000  3.2  997.6  +0.0  49.0  3.2 3.3 3.5  0.7T6hr  OFF  OFF  -47.86 -49.03  CRVBND   NA    16.00  109.80   FCST   
2012AUG28 153000  3.2  997.6  +0.0  49.0  3.2 3.4 4.0  0.7T6hr  OFF  OFF  -51.06 -48.20  CRVBND   NA    16.02  109.92   FCST   
