                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012AUG30 151500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -53.26 -45.91  UNIFRM   NA    14.12   43.47   FCST   
2012AUG30 154500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.7  0.1Thour  ON  OFF  -49.26 -45.08  UNIFRM   NA    14.15   43.60   FCST   
2012AUG30 161500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.8  0.1Thour  ON  OFF  -43.66 -45.77  UNIFRM   NA    14.19   43.74   FCST   
2012AUG30 164500  2.0 1009.0  +0.0  30.0  1.9 2.1 3.1  0.1Thour  ON  OFF  -51.66 -45.78  RCDO   NA    14.23   43.87   FCST   
2012AUG30 171500  2.0 1009.0  +0.0  30.0  1.9 1.9 1.8  0.1Thour  ON  OFF  -53.86 -47.63  UNIFRM   NA    14.26   44.01   FCST   
2012AUG30 174500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.0  0.1Thour  ON  OFF  -56.56 -50.01  UNIFRM   NA    14.30   44.14   FCST   
2012AUG30 181500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.0  0.1Thour  ON  OFF  -60.36 -52.39  UNIFRM   NA    14.34   44.27   FCST   
2012AUG30 184500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.0  none   ON  OFF  -60.06 -52.89  UNIFRM   NA    14.38   44.41   FCST   
2012AUG30 191500  2.0 1009.0  +0.0  30.0  1.9 2.0 2.0  0.1Thour  ON  OFF  -62.66 -53.36  UNIFRM   NA    14.42   44.54   FCST   
2012AUG30 194500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -57.86 -52.82  UNIFRM   NA    14.46   44.67   FCST   
2012AUG30 201500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.5  0.1Thour OFF  OFF  -50.46 -54.43  CRVBND   NA    14.50   44.81   FCST   
2012AUG30 204500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.5  0.1Thour OFF  OFF  -40.76 -54.67  CRVBND   NA    14.53   44.94   FCST   
2012AUG30 211500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.0  0.1Thour OFF  OFF  -46.16 -59.35  CRVBND   NA    14.42   45.36   FCST   
2012AUG30 214500  2.1 1008.2  +0.0  31.0  2.1 2.5 3.0  0.5Thour OFF  OFF  -46.66 -57.68  CRVBND   NA    14.47   45.49   FCST   
2012AUG30 221500  2.1 1008.2  +0.0  31.0  2.1 2.5 3.5  0.5Thour OFF  OFF  -55.56 -55.73  CRVBND   NA    14.52   45.62   FCST   
2012AUG30 224500  2.2 1007.4  +0.0  32.0  2.2 2.5 3.5  0.5Thour OFF  OFF  -52.96 -54.68  CRVBND   NA    14.57   45.75   FCST   
2012AUG30 231500  2.3 1006.6  +0.0  33.0  2.3 2.5 3.2  0.5Thour OFF  OFF  -48.66 -52.85  CRVBND   NA    14.62   45.88   FCST   
2012AUG30 234500  2.3 1006.6  +0.0  33.0  2.3 2.6 2.9  0.5Thour OFF  OFF  -53.26 -50.26  RCDO   NA    14.68   46.01   FCST   
2012AUG31 001500  2.3 1006.6  +0.0  33.0  2.3 1.8 1.8  none  OFF  OFF  -69.66 -50.23  UNIFRM   NA    14.72   46.14   FCST   
2012AUG31 004500  2.3 1006.6  +0.0  33.0  2.3 1.9 1.9  none  OFF  OFF  -67.46 -51.10  UNIFRM   NA    14.77   46.26   FCST   
2012AUG31 011500  2.3 1006.6  +0.0  33.0  2.2 2.1 2.1  none   ON  OFF  -69.66 -54.37  UNIFRM   NA    14.82   46.39   FCST   
2012AUG31 014500  2.3 1006.6  +0.0  33.0  2.2 2.3 2.3  none   ON  OFF  -67.46 -57.11  UNIFRM   NA    14.88   46.52   FCST   
2012AUG31 021500  2.3 1006.6  +0.0  33.0  2.2 2.5 2.5  none   ON  OFF  -63.76 -57.78  UNIFRM   NA    14.93   46.65   FCST   
2012AUG31 024500  2.3 1006.6  +0.0  33.0  2.1 2.6 2.6  none   ON  OFF  -61.86 -57.50  UNIFRM   NA    14.98   46.77   FCST   
2012AUG31 031500  2.3 1006.6  +0.0  33.0  2.3 2.7 2.9  0.7T6hr  OFF  OFF  -63.06 -62.88  UNIFRM   NA    14.72   46.86   FCST   
2012AUG31 034500  2.4 1005.8  +0.0  34.0  2.4 2.7 4.0  0.5Thour OFF  OFF  -64.16 -61.88  CRVBND   NA    14.76   46.99   FCST   
2012AUG31 041500  2.5 1005.0  +0.0  35.0  2.5 2.7 2.9  0.5Thour OFF  OFF  -70.06 -60.27  UNIFRM   NA    14.81   47.11   FCST   
2012AUG31 044500  2.6 1004.0  +0.0  37.0  2.6 2.6 2.8  0.5Thour OFF  OFF  -70.06 -58.61  UNIFRM   NA    14.85   47.24   FCST   
