                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012JUN14 031500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -29.36 -45.87  CRVBND   NA     9.42   92.42   FCST   
2012JUN14 034500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.0  0.1Thour OFF  OFF  -33.06 -45.64  CRVBND   NA     9.47   92.47   FCST   
2012JUN14 041500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.0  0.1Thour OFF  OFF  -48.36 -47.70  CRVBND   NA     9.51   92.51   FCST   
2012JUN14 044500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.9  0.1Thour OFF  OFF  -48.96 -47.90  CRVBND   NA     9.55   92.55   FCST   
2012JUN14 051500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.9  0.1Thour OFF  OFF  -44.16 -46.45  CRVBND   NA     9.60   92.60   FCST   
2012JUN14 054500  2.0 1009.0  +0.0  30.0  2.0 2.2 2.7  0.1Thour OFF  OFF  -44.46 -46.93  CRVBND   NA     9.65   92.64   FCST   
2012JUN14 061500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.7  0.1Thour OFF  OFF  -34.46 -48.36  CRVBND   NA     9.70   92.69   FCST   
2012JUN14 064500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  0.1Thour OFF  OFF  -28.56 -49.18  CRVBND   NA     9.74   92.73   FCST   
2012JUN14 071500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  0.1Thour OFF  OFF  -28.26 -49.65  CRVBND   NA     9.79   92.78   FCST   
2012JUN14 074500  2.1 1008.2  +0.0  31.0  2.1 2.3 2.7  0.1Thour OFF  OFF  -24.96 -50.28  CRVBND   NA     9.84   92.82   FCST   
2012JUN14 081500  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF  -22.46 -51.53  CRVBND   NA     9.89   92.86   FCST   
2012JUN14 084500  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF  -19.06 -51.31  CRVBND   NA     9.95   92.91   FCST   
