                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012SEP15 150000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF    2.64 -41.41  CRVBND   NA    14.00  123.50   FCST   
2012SEP15 153000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.2  0.1Thour OFF  OFF    0.34 -34.21  CRVBND   NA    14.00  123.55   FCST   
2012SEP15 160000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF   -8.16 -32.60  CRVBND   NA    14.00  123.60   FCST   
2012SEP15 163000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF   -3.66 -30.30  CRVBND   NA    14.00  123.65   FCST   
2012SEP15 170000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF   -3.66 -28.72  CRVBND   NA    14.01  123.71   FCST   
2012SEP15 173000  2.0 1009.0  +0.0  30.0  2.0 2.2 2.2  0.1Thour OFF  OFF    8.84 -39.98  CRVBND   NA    14.01  123.76   FCST   
2012SEP15 180000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  0.1Thour OFF  OFF    6.64 -38.71  CRVBND   NA    14.01  123.81   FCST   
2012SEP15 183000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.5  0.1Thour OFF  OFF    6.64 -31.25  CRVBND   NA    14.02  123.86   FCST   
2012SEP15 190000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.5  0.1Thour OFF  OFF    7.04 -31.70  CRVBND   NA    14.02  123.91   FCST   
2012SEP15 193000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  none  OFF  OFF    6.34 -31.81  CRVBND   NA    14.03  123.96   FCST   
2012SEP15 200000  2.1 1008.2  +0.0  31.0  2.1 2.2 2.2  none  OFF  OFF    5.24 -31.16  CRVBND   NA    14.03  124.01   FCST   
2012SEP15 203000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.5  0.1Thour OFF  OFF    0.64 -30.36  CRVBND   NA    14.04  124.06   FCST   
2012SEP15 210000  2.2 1007.4  +0.0  32.0  2.2 2.3 2.7  0.1Thour OFF  OFF  -52.36 -54.05  UNIFRM   NA    12.80  123.70   FCST   
2012SEP15 213000  2.2 1007.4  +0.0  32.0  2.2 2.6 3.0  0.5Thour OFF  OFF  -49.86 -51.40  CRVBND   NA    12.78  123.72   FCST   
2012SEP15 220000  2.3 1006.6  +0.0  33.0  2.3 2.6 3.0  0.5Thour OFF  OFF  -51.06 -49.06  CRVBND   NA    12.77  123.73   FCST   
2012SEP15 223000  2.4 1005.8  +0.0  34.0  2.4 2.7 2.7  0.7T6hr  OFF  OFF  -51.06 -46.55  CRVBND   NA    12.76  123.75   FCST   
2012SEP15 230000  2.4 1005.8  +0.0  34.0  2.4 2.7 3.0  0.7T6hr  OFF  OFF  -55.86 -45.87  CRVBND   NA    12.75  123.77   FCST   
2012SEP15 233000  2.5 1005.0  +0.0  35.0  2.5 2.7 3.7  0.7T6hr  OFF  OFF  -65.36 -46.21  CRVBND   NA    12.74  123.79   FCST   
2012SEP16 000000  2.6 1004.0  +0.0  37.0  2.6 2.8 4.0  0.7T6hr  OFF  OFF  -69.66 -47.25  CRVBND   NA    12.74  123.81   FCST   
