                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012OCT30 100000  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF  -56.56 -54.44  UNIFRM   NA    14.40  116.10   FCST   
2012OCT30 103000  2.0 1009.0  +0.0  30.0  1.9 1.9 1.8  0.1Thour  ON  OFF  -59.36 -54.70  UNIFRM   NA    14.42  116.14   FCST   
2012OCT30 110000  2.0 1009.0  +0.0  30.0  1.9 1.9 1.9  0.1Thour  ON  OFF  -62.66 -54.90  UNIFRM   NA    14.44  116.19   FCST   
2012OCT30 113000  2.0 1009.0  +0.0  30.0  1.9 1.9 1.9  0.1Thour  ON  OFF  -58.56 -54.82  UNIFRM   NA    14.46  116.23   FCST   
2012OCT30 120000  2.0 1009.0  +0.0  30.0  1.9 2.1 3.3  0.1Thour  ON  OFF  -56.86 -54.95  RCDO   NA    14.48  116.27   FCST   
2012OCT30 123000  2.0 1009.0  +0.0  30.0  1.9 2.0 3.5  0.1Thour  ON  OFF  -53.86 -55.39  CRVBND   NA    14.50  116.32   FCST   
2012OCT30 130000  2.0 1009.0  +0.0  30.0  1.9 2.0 3.0  0.1Thour  ON  OFF  -48.06 -54.37  CRVBND   NA    14.52  116.36   FCST   
2012OCT30 133000  2.0 1009.0  +0.0  30.0  1.9 2.0 3.0  0.1Thour  ON  OFF  -43.16 -53.29  CRVBND   NA    14.53  116.40   FCST   
2012OCT30 140000  2.0 1009.0  +0.0  30.0  2.0 2.2 3.2  0.1Thour OFF  OFF  -48.96 -51.21  CRVBND   NA    14.55  116.45   FCST   
2012OCT30 143000  2.0 1009.0  +0.0  30.0  2.0 2.1 3.2  0.1Thour OFF  OFF  -46.16 -50.06  CRVBND   NA    14.57  116.49   FCST   
2012OCT30 150000  2.0 1009.0  +0.0  30.0  2.0 2.1 2.9  0.1Thour OFF  OFF  -56.86 -51.54  RCDO   NA    14.50  116.50   FCST   
2012OCT30 153000  2.0 1009.0  +0.0  30.0  2.0 1.9 1.6  0.1Thour OFF  OFF  -58.56 -51.04  UNIFRM   NA    14.52  116.54   FCST   
2012OCT30 160000  2.0 1009.0  +0.0  30.0  2.0 2.1 1.5  0.1Thour OFF  OFF  -60.76 -50.72  UNIFRM   NA    14.54  116.58   FCST   
2012OCT30 163000  2.0 1009.0  +0.0  30.0  1.9 1.6 1.6  none   ON  OFF  -58.96 -51.28  UNIFRM   NA    14.55  116.62   FCST   
2012OCT30 170000  2.0 1009.0  +0.0  30.0  1.9 1.8 1.8  none   ON  OFF  -55.56 -51.80  UNIFRM   NA    14.57  116.66   FCST   
2012OCT30 173000  2.0 1009.0  +0.0  30.0  2.0 2.5 3.0  0.5Thour OFF  OFF  -47.26 -51.24  CRVBND   NA    14.59  116.71   FCST   
2012OCT30 180000  2.0 1009.0  +0.0  30.0  2.0 2.5 3.0  0.5Thour OFF  OFF  -39.26 -49.65  CRVBND   NA    14.61  116.75   FCST   
2012OCT30 183000  2.1 1008.2  +0.0  31.0  2.1 2.4 2.7  0.5Thour OFF  OFF  -31.76 -47.49  CRVBND   NA    14.62  116.79   FCST   
2012OCT30 190000  2.1 1008.2  +0.0  31.0  2.1 2.4 3.5  0.5Thour OFF  OFF  -32.16 -45.88  CRVBND   NA    14.64  116.84   FCST   
2012OCT30 193000  2.2 1007.4  +0.0  32.0  2.2 2.2 2.2  none  OFF  OFF  -35.86 -44.70  CRVBND   NA    14.66  116.88   FCST   
2012OCT30 200000  2.2 1007.4  +0.0  32.0  2.2 2.2 2.2  none  OFF  OFF  -28.96 -45.14  CRVBND   NA    14.67  116.93   FCST   
2012OCT30 203000  2.2 1007.4  +0.0  32.0  2.2 1.9 1.9  none  OFF  OFF  -19.96 -45.92  UNIFRM   NA    14.69  116.97   FCST   
2012OCT30 210000  2.3 1006.6  +0.0  33.0  2.3 2.6 2.7  0.5Thour OFF  OFF  -39.56 -51.39  CRVBND   NA    14.40  116.70   FCST   
2012OCT30 213000  2.3 1006.6  +0.0  33.0  2.3 2.7 2.9  0.7T6hr  OFF  OFF  -45.06 -51.56  CRVBND   NA    14.41  116.75   FCST   
2012OCT30 220000  2.3 1006.6  +0.0  33.0  2.3 2.7 2.9  0.7T6hr  OFF  OFF  -34.26 -51.11  CRVBND   NA    14.42  116.79   FCST   
2012OCT30 223000  2.4 1005.8  +0.0  34.0  2.4 2.6 3.0  0.7T6hr  OFF  OFF  -43.96 -50.53  CRVBND   NA    14.43  116.84   FCST   
2012OCT30 230000  2.4 1005.8  +0.0  34.0  2.4 2.6 3.0  0.7T6hr  OFF  OFF  -47.86 -50.12  CRVBND   NA    14.44  116.89   FCST   
2012OCT30 233000  2.5 1005.0  +0.0  35.0  2.5 2.7 2.7  0.7T6hr  OFF  OFF  -39.26 -49.00  CRVBND   NA    14.45  116.93   FCST   
