                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2013JUL04 151500  2.0 1009.0  +0.0  30.0  2.0 2.0 2.0  none  OFF  OFF   -3.06 -44.40  CRVBND   NA    13.43   98.44   FCST   
2013JUL04 154500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.7  0.1Thour OFF  OFF   -4.16 -46.82  CRVBND   NA    13.48   98.51   FCST   
2013JUL04 161500  2.0 1009.0  +0.0  30.0  2.0 2.1 3.0  0.1Thour OFF  OFF   -0.66 -49.84  CRVBND   NA    13.53   98.59   FCST   
2013JUL04 164500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF    8.24 -50.65  CRVBND   NA    13.59   98.66   FCST   
2013JUL04 171500  2.0 1009.0  +0.0  30.0  2.0 2.1 2.5  0.1Thour OFF  OFF   -1.26 -52.85  CRVBND   NA    13.64   98.74   FCST   
2013JUL04 174500  2.0 1009.0  +0.0  30.0  2.0 2.2 2.5  0.1Thour OFF  OFF   -4.46 -54.67  CRVBND   NA    13.69   98.81   FCST   
2013JUL04 181500  2.1 1008.2  +0.0  31.0  2.1 2.2 2.5  0.1Thour OFF  OFF  -11.46 -56.83  CRVBND   NA    13.74   98.89   FCST   
2013JUL04 184500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.2  0.1Thour OFF  OFF  -32.66 -58.13  CRVBND   NA    13.79   98.96   FCST   
2013JUL04 191500  2.1 1008.2  +0.0  31.0  2.1 2.2 3.0  0.1Thour OFF  OFF  -45.06 -58.40  CRVBND   NA    13.84   99.03   FCST   
2013JUL04 194500  2.1 1008.2  +0.0  31.0  2.1 2.3 2.9  0.1Thour OFF  OFF  -41.56 -61.54  CRVBND   NA    13.89   99.10   FCST   
2013JUL04 201500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.7  0.1Thour OFF  OFF  -51.96 -62.89  CRVBND   NA    13.94   99.18   FCST   
2013JUL04 204500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.7  0.1Thour OFF  OFF  -54.26 -63.96  CRVBND   NA    13.99   99.25   FCST   
2013JUL04 211500  2.2 1007.4  +0.0  32.0  2.2 2.3 3.5  0.1Thour OFF  OFF  -54.56 -63.49  CRVBND   NA    14.22   99.23   FCST   
2013JUL04 214500  2.3 1006.6  +0.0  33.0  2.3 2.6 3.9  0.5Thour OFF  OFF  -49.56 -63.93  CRVBND   NA    14.27   99.29   FCST   
2013JUL04 221500  2.3 1006.6  +0.0  33.0  2.3 2.7 3.9  0.7T6hr  OFF  OFF  -39.26 -64.21  CRVBND   NA    14.31   99.35   FCST   
