                  --------Intensity------- -Tno Values-- ---TnoCI Rules---  -Temperature-                 
           Time        FinalMSLPLatVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   Storm Location  Fix
   Date    (UTC)   CI  MSLP BiasAdj(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)     Lat     Lon    Mthd   Comments
2012SEP24 193000  5.9  952.3  +1.9 112.4  5.5 5.1 4.8  0.7T6hr   ON  FLG  -53.56 -60.63  UNIFRM   NA    18.02  113.22   SPRL   
2012SEP24 200000  5.9  952.2  +1.8 112.4  5.5 5.4 5.4  none   ON  FLG  -38.06 -61.93  EYE    -99    18.16  113.27   SPRL   
2012SEP24 203000  5.9  952.3  +1.9 112.4  5.3 5.1 5.0  0.7T6hr   ON  FLG  -62.26 -61.77  UNIFRM   NA    18.10  113.32   SPRL   
2012SEP24 210000  5.9  952.3  +1.9 112.4  5.3 5.3 5.3  none   ON  FLG  -65.36 -63.60  UNIFRM   NA    18.05  113.34   SPRL   
2012SEP24 213000  5.9  952.3  +1.9 112.4  5.2 5.3 5.3  none   ON  FLG  -62.26 -64.47  UNIFRM   NA    18.07  113.39   SPRL   
2012SEP24 220000  5.9  952.2  +1.8 112.4  5.2 5.1 5.1  0.7T6hr   ON  FLG  -55.86 -64.79  UNIFRM   NA    18.19  113.43   SPRL   
2012SEP24 223000  5.9  952.3  +1.9 112.4  5.2 5.2 5.1  0.7T6hr   ON  FLG  -62.66 -64.41  UNIFRM   NA    18.10  113.47   SPRL   
2012SEP24 230000  5.9  952.2  +1.8 112.4  5.2 5.2 5.1  0.7T6hr   ON  FLG  -52.66 -65.79  UNIFRM   NA    18.22  113.62   SPRL   
2012SEP24 233000  5.9  952.2  +1.8 112.4  5.2 5.7 5.7  none   ON  OFF  -59.36 -64.87  EMBC     NA    18.24  113.56   SPRL   
2012SEP25 000000  5.8  954.6  +1.8 109.8  5.2 5.2 5.2  none   ON  OFF  -63.46 -65.04  UNIFRM   NA    18.26  113.60   SPRL   
2012SEP25 003000  5.7  957.0  +1.8 107.2  5.3 5.7 5.8  0.5Thour  ON  OFF  -55.56 -64.91  EMBC     NA    18.29  113.75   SPRL   
2012SEP25 010000  5.7  957.0  +1.8 107.2  5.3 5.3 5.3  none   ON  OFF  -57.56 -63.48  UNIFRM   NA    18.41  113.68   SPRL   
2012SEP25 013000  5.5  961.8  +1.8 102.0  5.4 5.7 5.8  0.5Thour  ON  OFF  -52.36 -63.85  EMBC     NA    18.33  113.82   SPRL   
2012SEP25 020000  5.5  961.8  +1.8 102.0  5.5 5.7 5.7  none  OFF  OFF  -51.06 -63.81  EMBC     NA    18.35  113.76   SPRL   
2012SEP25 023000  5.5  961.8  +1.8 102.0  5.5 5.7 5.7  none  OFF  OFF  -46.96 -63.21  EMBC     NA    18.37  113.90   SPRL   
2012SEP25 030000  5.5  961.8  +1.8 102.0  5.5 5.6 5.6  none  OFF  OFF  -40.06 -62.98  EYE    -99    18.45  113.95   COMBO  
2012SEP25 033000  5.6  959.4  +1.8 104.6  5.6 5.7 5.7  none  OFF  OFF  -30.86 -63.47  EYE    -99    18.38  113.99   SPRL   
2012SEP25 040000  5.6  959.4  +1.8 104.6  5.6 5.6 5.6  none  OFF  OFF  -33.76 -63.49  EYE    -99    18.30  113.93   SPRL   
2012SEP25 043000  5.7  957.0  +1.8 107.2  5.7 6.0 6.0  none  OFF  OFF  -12.26 -64.24  EYE     16    18.23  114.18   COMBO  
2012SEP25 050000  5.7  957.0  +1.8 107.2  5.7 5.8 5.8  none  OFF  OFF  -34.06 -65.24  EYE    -99    18.35  114.00   SPRL   
2012SEP25 053000  5.7  957.0  +1.8 107.2  5.7 5.8 5.8  none  OFF  OFF  -41.86 -66.13  EYE    -99    18.38  114.04   SPRL   
2012SEP25 060000  5.7  957.0  +1.8 107.2  5.7 5.9 5.9  none  OFF  OFF  -47.56 -67.42  EYE    -99    18.31  114.18   SPRL   
2012SEP25 063000  5.7  957.0  +1.8 107.2  5.7 5.3 5.3  none  OFF  OFF  -51.66 -68.10  UNIFRM   NA    18.33  114.11   SPRL   
2012SEP25 070000  5.7  957.0  +1.8 107.2  5.6 5.4 5.4  none   ON  OFF  -51.06 -69.61  UNIFRM   NA    18.36  114.15   SPRL   
2012SEP25 073000  5.7  957.0  +1.8 107.2  5.6 5.3 5.3  none   ON  OFF  -48.96 -68.12  UNIFRM   NA    18.39  114.07   SPRL   
2012SEP25 080000  5.7  956.9  +1.7 107.2  5.6 6.1 6.1  none   ON  OFF  -44.16 -69.59  EYE    -99    18.52  114.11   SPRL   
2012SEP25 083000  5.7  956.9  +1.7 107.2  5.7 6.2 6.2  none  OFF  OFF  -39.06 -70.52  EYE    -99    18.55  114.24   SPRL   
2012SEP25 090000  5.7  956.9  +1.7 107.2  5.7 6.1 6.2  0.5Thour OFF  OFF  -32.16 -69.48  EYE    -99    18.55  114.14   SPRL   
2012SEP25 093000  5.7  956.9  +1.7 107.2  5.7 6.2 6.2  none  OFF  OFF  -27.06 -69.26  EYE    -99    18.58  114.27   SPRL   
2012SEP25 100000  5.9  952.1  +1.7 112.4  5.9 6.4 6.4  none  OFF  OFF  -22.06 -71.18  EYE    -99    18.62  114.30   SPRL   
2012SEP25 103000  6.0  949.7  +1.7 115.0  6.0 6.4 6.4  none  OFF  OFF  -32.16 -71.31  EYE    -99    18.65  114.22   SPRL   
2012SEP25 110000  6.2  944.5  +1.7 119.8  6.2 6.1 6.1  none  OFF  OFF  -45.06 -70.37  EYE    -99    18.58  114.35   SPRL   
2012SEP25 113000  6.2  944.5  +1.7 119.8  6.1 5.4 5.4  none   ON  OFF  -56.56 -69.99  UNIFRM   NA    18.52  114.27   SPRL   
2012SEP25 120000  6.2  944.5  +1.7 119.8  6.0 5.4 5.4  none   ON  OFF  -62.26 -69.90  UNIFRM   NA    18.55  114.29   SPRL   
2012SEP25 123000  6.2  944.5  +1.7 119.8  5.9 5.9 5.9  none   ON  OFF  -57.26 -70.06  EMBC     NA    18.48  114.31   SPRL   
2012SEP25 130000  6.2  944.5  +1.7 119.8  5.8 5.7 4.9  0.5Thour  ON  OFF  -63.76 -62.69  UNIFRM   NA    18.72  113.39   SPRL   
